step,demand_adjustment
0,0.8895
1,-0.9367
2,0.3217
3,0.4079
4,-0.7380
5,0.7990
6,0.5350
7,-0.7131
8,-1.0000
9,-0.1872
10,0.0732
11,-0.1223
12,-0.6924
13,-0.2955
14,0.4382
15,0.1666
16,0.5915
17,0.1331
18,-0.0726
19,0.1997
20,-0.8927
21,-0.2846
22,-0.1377
23,-0.8171
24,-0.6993
25,-0.1434
26,0.7283
27,0.9026
28,-0.5300
29,-0.9628
30,-0.9963
31,-0.1399
32,0.6088
33,0.2282
34,-0.7872
35,-0.6299
36,-0.5978
37,0.3063
38,0.0838
39,0.5834
40,-0.1867
41,0.2244
42,0.3678
43,0.4360
44,0.4372
45,0.0886
46,-0.3074
47,-0.2682
48,0.5863
49,1.0000
50,0.0396
51,0.3168
52,-0.7820
53,-0.3757
54,0.2114
55,-0.3752
56,0.0994
57,-0.5239
58,-0.5016
59,-0.6770
60,0.8273
61,0.0953
62,0.7547
63,-0.0077
64,0.1316
65,-0.5817
66,0.1375
67,0.2690
68,-0.0510
69,-0.0750
70,-0.0922
71,-0.5296
72,-0.1032
73,0.5763
74,0.9571
75,0.4961
76,-0.8203
77,-0.6349
78,-0.2822
79,0.0824
80,0.0107
81,0.2849
82,-0.2579
83,-0.2272
84,0.3393
85,0.5034
86,-0.3400
87,-0.6474
88,-0.8526
89,-0.0311
90,0.3392
91,0.5815
92,0.5100
93,-0.1576
94,-0.0080
95,-0.3919
96,-0.2175
97,-0.1113
98,0.2289
99,0.7568
100,0.0153
101,-0.3027
102,0.2868
103,0.2631
104,0.0195
105,0.6619
106,0.0595
107,-0.5423
108,0.2175
109,-0.7101
110,0.3596
111,0.6201
112,0.1220
113,-0.2486
114,-0.1435
115,-0.2436
116,-0.1298
117,0.1279
118,0.6156
119,-0.1586
120,0.2617
121,-0.9294
122,0.5979
123,0.0535
124,0.3280
125,-0.0969
126,-0.0745
127,-0.8506
128,-0.6373
129,0.2174
130,-0.2735
131,-0.7937
132,0.3589
133,0.2726
134,0.9387
135,0.0918
136,-0.0994
137,-0.2584
138,0.0812
139,-0.4127
140,-0.1354
141,-0.2940
142,0.5669
143,0.3298
144,-0.2531
145,-0.0873
146,0.4746
147,-0.1539
148,0.1286
149,-0.0323
150,0.2559
151,0.7564
152,-0.6200
153,-0.1703
154,-0.0680
155,-0.8978
156,-0.9416
157,-0.7599
158,0.5942
159,0.7633
160,0.7096
161,0.0125
162,0.0795
163,-0.3023
164,0.0007
165,0.5434
166,-0.8685
167,-0.9876
168,-0.9230
169,-0.8370
170,0.8346
171,0.6712
172,0.0785
173,0.5915
174,-0.4675
175,-0.7429
176,-0.4223
177,0.3154
178,0.4034
179,-0.7117
180,-0.9066
181,-0.4448
182,-0.6440
183,0.6679
184,0.9013
185,-0.0654
186,-0.8641
187,0.0006
188,0.4246
189,0.6517
190,-0.2456
191,-0.9093
192,-0.8364
193,-0.1794
194,-0.1250
195,0.4692
196,-0.8604
197,0.9069
198,0.7380
199,-0.4563
200,-0.4250
201,0.4933
202,-0.5890
203,-0.8898
204,-0.9945
205,-0.5728
206,0.5885
207,0.5304
208,0.9796
209,0.0395
210,0.1960
211,0.7462
212,-0.7299
213,-0.3697
214,-0.5277
215,-0.1565
216,-0.9812
217,-0.9999
218,-0.9597
219,0.6079
220,0.8350
221,0.2785
222,0.8055
223,0.4586
224,0.5680
225,0.7408
226,0.2868
227,-0.6727
228,0.2640
229,0.9462
230,0.2925
231,-0.4623
232,-0.7327
233,-0.6740
234,0.5518
235,-0.6823
236,-0.0771
237,-0.0973
238,0.0189
239,-0.5894
240,0.1867
241,0.2435
242,-0.1021
243,0.6227
244,-0.4256
245,-0.4628
246,-0.0292
247,-0.2821
248,-0.0374
249,-0.1515
250,-0.1677
251,-0.7842
252,-0.1312
253,-0.1625
254,-0.5273
255,0.0528
256,-0.1017
257,-0.9493
258,-0.7267
259,-0.4446
260,0.4076
261,0.4072
262,0.5415
263,-0.0263
264,0.6751
265,0.6362
266,-0.0376
267,-0.3603
268,0.5269
269,0.8403
270,-0.1295
271,-0.1398
272,-0.6960
273,0.1377
274,0.5678
275,-0.4346
276,-0.1008
277,0.0380
278,-0.3098
279,0.2010
280,-0.1507
281,-0.1316
282,-0.1054
283,-0.4387
284,-0.8034
285,-0.8553
286,0.4461
287,0.6546
