step,demand_adjustment
0,0.1295
1,-0.4238
2,-0.6562
3,0.3825
4,0.7669
5,-0.0076
6,-0.2996
7,-0.0470
8,0.2911
9,-0.0146
10,-0.0690
11,0.0802
12,0.6971
13,0.2182
14,-0.9426
15,-0.0543
16,0.6418
17,0.0064
18,-0.5922
19,-0.0330
20,0.2286
21,-0.3322
22,-0.0537
23,0.1868
24,0.0412
25,0.5756
26,0.1291
27,0.6094
28,0.2961
29,-0.1041
30,-0.3147
31,-0.7105
32,-1.0000
33,-0.3812
34,0.7705
35,0.2701
36,0.9162
37,0.3680
38,-0.2901
39,-0.7126
40,0.2262
41,-0.0221
42,0.2060
43,-0.2173
44,-0.6669
45,0.2083
46,0.5403
47,0.3970
48,0.0238
49,-0.8398
50,-0.3256
51,0.4708
52,0.6338
53,-0.5796
54,-0.1832
55,0.5195
56,-0.3266
57,-0.2432
58,-0.9144
59,-1.0000
60,-1.0000
61,-0.4659
62,0.3217
63,-0.2923
64,-0.9822
65,-0.7123
66,0.6894
67,-0.2250
68,0.0285
69,-0.2113
70,-0.6335
71,-0.1994
72,0.7564
73,0.0895
74,0.6726
75,0.6204
76,-0.9789
77,0.2038
78,0.8434
79,-0.4494
80,0.0186
81,-0.6871
82,-0.2398
83,-0.0973
84,0.2963
85,0.5522
86,0.5043
87,0.6788
88,0.6337
89,-0.2351
90,-0.4550
91,-0.7039
92,-0.7586
93,-0.9069
94,-0.0330
95,0.6173
96,-0.2310
97,0.4631
98,0.2441
99,-0.3631
100,-0.0472
101,0.6335
102,0.2087
103,-0.0541
104,-0.4307
105,-0.9999
106,-0.7849
107,-0.3010
108,0.4625
109,0.1725
110,0.8052
111,0.9285
112,-0.2770
113,-0.0314
114,0.0155
115,0.7446
116,0.8040
117,0.4782
118,-0.9339
119,-0.7392
120,-0.5893
121,-0.6387
122,-0.1983
123,0.2217
124,0.3593
125,0.8633
126,0.3155
127,-0.3732
128,-0.7289
129,-0.5529
130,-0.9193
131,-0.4407
132,-0.4209
133,0.4685
134,0.8833
135,0.3846
136,-0.1255
137,-0.2309
138,-0.5700
139,0.0302
140,0.5144
141,0.1882
142,0.7418
143,0.0611
144,-0.9477
145,-0.4353
146,0.9371
147,-0.2890
148,-0.7825
149,0.7687
150,-0.2285
151,0.4094
152,-0.4125
153,-1.0000
154,-0.7277
155,0.8666
156,0.5273
157,0.6508
158,0.2441
159,0.5461
160,0.3271
161,-0.1608
162,0.1135
163,0.3165
164,-0.4210
165,-0.9003
166,0.1766
167,-0.1789
168,0.2824
169,-0.1064
170,0.0012
171,-0.0270
172,-0.5345
173,-0.0035
174,0.1894
175,0.0817
176,0.6588
177,0.5221
178,-0.2160
179,-0.5916
180,-0.9605
181,0.1528
182,0.2415
183,-0.2306
184,0.3286
185,0.6712
186,0.3303
187,0.2274
188,0.4909
189,-0.3545
190,0.0372
191,-0.4928
192,-0.3538
193,0.1735
194,0.4657
195,0.5418
196,0.4881
197,-0.1602
198,0.0626
199,-0.1863
200,-0.5713
201,0.0994
202,-0.6240
203,-0.4398
204,-0.9467
205,-0.9953
206,0.4378
207,0.7635
208,0.7548
209,0.0793
210,0.0214
211,0.8415
212,0.4455
213,0.1279
214,-0.1439
215,-0.2483
216,-0.1836
217,0.1265
218,0.0125
219,-0.6618
220,-0.0699
221,0.1565
222,0.4181
223,0.0584
224,0.7774
225,0.3563
226,-0.0381
227,-0.2373
228,0.7548
229,0.8425
230,-0.1033
231,-0.3457
232,-0.6067
233,-0.8030
234,-0.9614
235,-0.1371
236,0.1669
237,-0.0413
238,-0.2824
239,0.0079
240,0.0958
241,0.6679
242,0.8164
243,0.8349
244,-0.3953
245,-0.7865
246,0.1511
247,-0.6941
248,-0.2435
249,-0.4604
250,-0.8554
251,0.6642
252,0.4894
253,0.1264
254,-0.5297
255,-0.1722
256,-0.4950
257,0.0176
258,-0.5007
259,-0.8370
260,0.0182
261,0.5544
262,0.5455
263,-0.1640
264,0.2477
265,0.6959
266,0.1715
267,0.0939
268,-0.4272
269,0.1233
270,-0.5350
271,-0.9471
272,-0.5113
273,-0.2420
274,-0.9112
275,-0.0345
276,0.6726
277,0.5635
278,0.2760
279,0.7793
280,0.0571
281,-0.4644
282,0.0106
283,0.0592
284,-0.2378
285,0.0789
286,0.9589
287,0.1363
