step,demand_adjustment
0,-0.3183
1,-0.9151
2,0.1060
3,0.9867
4,0.3001
5,-0.9973
6,-0.9961
7,-0.3662
8,0.1743
9,0.9868
10,0.8807
11,-0.1446
12,-0.1543
13,0.2344
14,-0.6831
15,0.2830
16,-0.3234
17,0.2691
18,0.4509
19,0.2780
20,0.3056
21,0.4036
22,-0.7332
23,-0.0707
24,0.4203
25,0.6493
26,-0.0750
27,-0.5892
28,-0.2597
29,-0.5913
30,0.4576
31,0.2337
32,0.3423
33,0.6838
34,0.3487
35,-0.4900
36,-0.0645
37,-0.9093
38,-0.2325
39,0.2309
40,-0.1571
41,0.4693
42,0.0870
43,-0.6549
44,-0.0509
45,-0.0016
46,0.1545
47,0.1320
48,-0.3519
49,0.2268
50,0.7297
51,-0.2489
52,-0.5811
53,-1.0000
54,-0.7335
55,-0.9051
56,-0.6012
57,0.6582
58,0.7607
59,-0.4091
60,-0.2517
61,-0.9380
62,-0.3517
63,0.7702
64,0.3899
65,-0.2535
66,0.1342
67,-0.0953
68,0.5738
69,0.1021
70,0.4593
71,-0.1397
72,-0.3724
73,-0.8631
74,-0.9999
75,0.1081
76,0.6617
77,-0.0754
78,0.8434
79,-0.2590
80,0.0681
81,0.5690
82,0.1099
83,-0.0773
84,0.5976
85,0.2382
86,0.1308
87,0.1967
88,-0.4817
89,-0.7176
90,0.2647
91,0.1959
92,-0.2965
93,0.0331
94,-0.1892
95,-0.2440
96,0.2775
97,-0.1570
98,0.0805
99,0.4893
100,-0.2811
101,-0.2118
102,-0.0618
103,-0.7016
104,-0.9998
105,-1.0000
106,-0.9986
107,-0.9527
108,0.7089
109,-0.8617
110,-0.9994
111,-0.9970
112,-0.6207
113,-0.1240
114,-0.0895
115,-0.0617
116,0.3510
117,0.6394
118,0.6526
119,-0.4035
120,0.2113
121,-0.7806
122,-0.9035
123,-0.6342
124,0.0991
125,0.5353
126,-0.2341
127,-0.6827
128,-0.6757
129,-0.1935
130,0.6159
131,0.5451
132,0.5033
133,-0.7552
134,-0.1450
135,0.4907
136,0.2855
137,0.2317
138,0.0232
139,0.0418
140,-0.1210
141,-0.6937
142,-0.5164
143,-0.8347
144,0.3234
145,0.1543
146,0.5116
147,0.0335
148,-0.0193
149,0.4426
150,0.1453
151,-0.6867
152,-0.0409
153,-0.0061
154,0.0541
155,0.2388
156,0.0442
157,-0.0683
158,-0.3256
159,-0.2257
160,-0.1130
161,-0.5514
162,0.1707
163,0.9725
164,-0.6929
165,-0.9736
166,-0.8279
167,-0.1009
168,0.6610
169,-0.1600
170,0.6253
171,0.0884
172,0.0918
173,0.1655
174,-0.1134
175,-0.1865
176,-0.3908
177,0.7925
178,0.6292
179,-0.1969
180,-0.6364
181,0.3780
182,-0.0838
183,0.6454
184,0.0338
185,0.7811
186,0.2311
187,-0.1384
188,-0.1454
189,-0.9020
190,-1.0000
191,-1.0000
192,-0.2388
193,0.4974
194,0.7673
195,0.0558
196,0.6221
197,0.2605
198,-0.3511
199,-0.3302
200,0.4638
201,0.4539
202,0.1457
203,-0.0614
204,-0.3207
205,-0.1463
206,0.8066
207,0.1998
208,-0.6015
209,-0.1382
210,-0.2506
211,-0.0432
212,0.2541
213,-0.4574
214,0.0586
215,0.2415
216,-0.4191
217,-0.3560
218,-0.7474
219,-0.6787
220,-0.6196
221,-1.0000
222,-0.9801
223,-0.0266
224,-0.1128
225,0.5933
226,0.8776
227,0.7249
228,-0.0330
229,-0.2827
230,0.1181
231,-0.0145
232,0.7228
233,-0.4133
234,-0.1549
235,0.3932
236,-0.1828
237,0.3987
238,0.2638
239,-0.2521
240,0.4356
241,0.2225
242,-0.7611
243,-0.1979
244,0.4368
245,-0.2737
246,0.0029
247,0.4304
248,0.0782
249,0.0470
250,0.0245
251,-0.0738
252,-0.6958
253,-0.1400
254,0.2002
255,0.6202
256,-0.3584
257,0.0331
258,0.3308
259,0.1516
260,-0.4955
261,0.2207
262,-0.1515
263,-0.1698
264,-0.2529
265,0.4868
266,0.5348
267,-0.7446
268,-0.9419
269,-0.8318
270,-0.3370
271,0.9669
272,0.0758
273,-0.1604
274,0.2987
275,-0.3476
276,0.4369
277,-0.2739
278,0.7498
279,0.2734
280,-0.8597
281,-0.0397
282,-0.1997
283,-0.7086
284,-0.9464
285,-0.4003
286,0.3793
287,0.8479
