step,demand_adjustment
0,0.8231
1,0.4396
2,-0.2910
3,0.6407
4,-0.2204
5,-1.0000
6,-0.9834
7,0.2488
8,0.0713
9,-0.7200
10,-0.8738
11,-0.6368
12,-0.9992
13,0.0067
14,0.6702
15,0.1470
16,0.1761
17,-0.0280
18,-0.8067
19,-0.7524
20,0.6771
21,-0.1684
22,-0.6124
23,-0.2417
24,0.7900
25,0.8462
26,0.1501
27,-0.5717
28,0.6936
29,-0.4901
30,0.0754
31,0.6418
32,0.3701
33,-0.8071
34,-0.8309
35,-0.8733
36,-0.0470
37,-0.0102
38,0.1109
39,0.8177
40,-0.1315
41,-0.8430
42,-0.2982
43,0.0859
44,0.1200
45,0.2793
46,-0.6888
47,-0.2313
48,0.8719
49,0.3784
50,-0.6606
51,-0.3353
52,-0.2749
53,0.5918
54,0.3715
55,0.9938
56,-0.7033
57,0.3297
58,0.3216
59,-0.9888
60,-0.5087
61,0.8822
62,0.7020
63,-0.3624
64,-0.4431
65,0.1683
66,-0.0683
67,0.2050
68,0.3734
69,-0.2451
70,0.1165
71,-0.1203
72,-0.1727
73,0.2247
74,-0.2959
75,-0.9999
76,-0.2908
77,0.4314
78,-0.3113
79,-0.1377
80,0.7015
81,0.8691
82,-0.2754
83,-0.2943
84,0.8201
85,0.1895
86,-0.5983
87,0.3875
88,0.3781
89,-0.3517
90,0.2075
91,0.1325
92,-0.2356
93,-0.7445
94,-0.4582
95,0.5878
96,0.1386
97,0.4191
98,0.1614
99,-0.0240
100,0.1400
101,0.1205
102,-0.4245
103,0.1208
104,0.2307
105,0.4349
106,-0.0209
107,0.3772
108,0.6749
109,-0.1937
110,0.0253
111,-0.3638
112,-0.3693
113,0.2977
114,-0.1787
115,0.4707
116,-0.2697
117,-0.1387
118,-0.6051
119,-0.6009
120,-0.1874
121,0.4958
122,-0.4928
123,0.6475
124,0.1006
125,-0.2488
126,-0.0809
127,0.1869
128,0.0856
129,0.1985
130,-0.2969
131,0.1562
132,-0.1002
133,0.0188
134,-0.0584
135,0.1101
136,0.0561
137,0.4673
138,0.1688
139,-0.5036
140,-0.2657
141,0.1152
142,0.7000
143,-0.6395
144,-0.1359
145,0.8700
146,0.4280
147,0.4064
148,-0.3871
149,-0.8505
150,-0.7485
151,-0.1725
152,0.2442
153,-0.6758
154,0.1913
155,0.8499
156,0.7098
157,-0.3389
158,-0.0984
159,-0.1548
160,-0.1769
161,-0.1583
162,0.4939
163,-0.2962
164,-0.7800
165,0.6380
166,-0.3443
167,0.1589
168,-0.9944
169,-0.3027
170,0.8126
171,0.0074
172,0.6660
173,0.0215
174,-0.5656
175,-0.3252
176,-0.1573
177,0.4582
178,0.6273
179,0.8529
180,0.2158
181,0.7564
182,0.4567
183,0.3462
184,-0.9424
185,-0.4640
186,-0.8162
187,0.8539
188,1.0000
189,0.9685
190,-0.3795
191,-0.8610
192,-1.0000
193,-0.9956
194,0.1835
195,-0.1176
196,-0.8996
197,-0.7449
198,0.7670
199,0.3432
200,-0.4428
201,0.0941
202,0.8061
203,0.1343
204,-0.4768
205,-0.4277
206,-0.2976
207,-0.7138
208,-0.8915
209,-0.9863
210,-0.9994
211,0.3339
212,0.8677
213,0.9527
214,0.3388
215,0.1251
216,0.9832
217,0.7733
218,0.6369
219,-0.8258
220,-0.4428
221,-0.0054
222,-0.2660
223,0.4556
224,-0.2257
225,-0.4191
226,0.0511
227,0.0288
228,0.4717
229,0.7002
230,-0.1789
231,-0.8353
232,-0.4022
233,-0.4282
234,-0.0471
235,0.3666
236,-0.3356
237,0.0214
238,-0.1720
239,-0.1953
240,0.7055
241,-0.6420
242,0.1319
243,0.6449
244,-0.4262
245,0.2631
246,0.1772
247,-0.0503
248,-0.6680
249,0.2848
250,0.5370
251,0.6509
252,0.9698
253,-0.2859
254,-0.9844
255,0.2003
256,-0.5999
257,0.0751
258,0.2539
259,0.2059
260,-0.6424
261,-0.2430
262,-0.0844
263,-0.3304
264,-0.5822
265,-0.6067
266,-0.8689
267,0.0935
268,0.6138
269,0.8853
270,-0.2014
271,-0.0746
272,0.2626
273,0.2603
274,0.2289
275,-0.0245
276,0.2391
277,0.4770
278,-0.5348
279,-0.6067
280,-0.5579
281,0.7012
282,-0.1037
283,-0.1994
284,0.6467
285,0.1801
286,0.8397
287,0.4698
