step,demand_adjustment
0,0.6852
1,-0.2972
2,0.9018
3,0.3074
4,-0.6833
5,-0.6710
6,-0.3471
7,-0.1564
8,0.0125
9,-0.3083
10,-0.9347
11,-0.9985
12,-0.7759
13,0.0286
14,0.9585
15,0.1370
16,-0.5129
17,0.4988
18,0.1106
19,-0.2636
20,0.2591
21,0.9793
22,0.1705
23,-0.2962
24,-0.3132
25,-0.1138
26,0.2607
27,0.5534
28,0.9349
29,0.0150
30,0.1596
31,-0.2151
32,-0.3241
33,-0.8210
34,0.1105
35,1.0000
36,0.0198
37,0.1023
38,0.1075
39,-0.0010
40,-0.1637
41,-0.4160
42,0.4502
43,0.3858
44,0.6484
45,-0.3202
46,0.1639
47,0.2808
48,0.0156
49,-0.1708
50,-0.3544
51,-0.4698
52,-0.4568
53,-0.0088
54,0.0051
55,-0.2850
56,0.1293
57,0.0204
58,-0.0245
59,-0.5038
60,0.1775
61,0.8372
62,0.4232
63,0.5556
64,0.8755
65,-0.6843
66,-0.6455
67,-0.4972
68,-0.6863
69,0.2072
70,0.2457
71,-0.2994
72,-0.6497
73,-0.9997
74,-0.2857
75,0.8056
76,0.5272
77,-0.2943
78,0.4668
79,-1.0000
80,-0.1744
81,0.7463
82,0.2864
83,0.2129
84,-0.8046
85,-0.3595
86,0.0205
87,0.4325
88,0.2428
89,0.0359
90,0.3001
91,-0.5039
92,-0.4243
93,0.6513
94,0.2002
95,0.5691
96,0.7403
97,0.1946
98,-0.6405
99,-0.6984
100,-0.0291
101,0.2910
102,0.0070
103,-0.8544
104,-1.0000
105,-0.9754
106,-0.0628
107,0.5934
108,0.5465
109,-0.3866
110,-0.3147
111,0.5323
112,0.4695
113,0.1959
114,-0.0305
115,0.5184
116,0.5363
117,0.1390
118,0.0995
119,0.5642
120,-0.4774
121,-0.7026
122,-0.2310
123,-0.2535
124,-0.7521
125,0.5518
126,0.3999
127,0.0549
128,0.7662
129,0.7558
130,0.0995
131,0.4380
132,0.9729
133,-0.9336
134,-0.6762
135,0.1727
136,0.1290
137,-0.1191
138,-0.0358
139,-0.0844
140,-0.4710
141,0.1286
142,0.4502
143,0.0443
144,0.9921
145,-0.0526
146,-0.3514
147,-0.7078
148,-0.5407
149,0.6355
150,0.7032
151,-0.2303
152,-0.3922
153,0.5986
154,-0.4751
155,0.2395
156,-0.2683
157,-0.4630
158,-0.6376
159,-0.9451
160,-0.4910
161,0.7473
162,0.7002
163,0.4373
164,0.2221
165,-0.7773
166,-0.3582
167,0.2880
168,-0.1921
169,0.6383
170,0.5281
171,-0.8517
172,-0.4583
173,0.4786
174,0.2261
175,-0.8878
176,0.2645
177,0.3946
178,-0.9579
179,-0.9124
180,-0.0202
181,0.6184
182,-0.9135
183,-0.5848
184,-0.3450
185,0.0433
186,-0.5168
187,0.0750
188,0.9908
189,0.6435
190,0.0834
191,-0.3497
192,0.1429
193,-0.0910
194,0.5542
195,-0.6003
196,-0.1531
197,0.4386
198,0.4054
199,0.3852
200,-0.4778
201,-1.0003
202,-0.6756
203,0.8189
204,-0.4000
205,0.6349
206,0.8679
207,-0.2314
208,-0.2869
209,-0.5357
210,-1.0000
211,-0.1349
212,0.4365
213,0.4524
214,0.0759
215,-0.9765
216,-0.9596
217,-0.7447
218,-0.3588
219,0.6391
220,0.4943
221,-0.1558
222,-0.2877
223,0.3985
224,0.2128
225,0.6284
226,0.7284
227,-0.6358
228,-0.5417
229,0.6591
230,0.2680
231,0.0864
232,-0.0665
233,0.3875
234,0.5154
235,-0.6921
236,-0.0965
237,-0.2084
238,0.7059
239,-0.5106
240,0.1699
241,-0.5103
242,-0.0993
243,-0.9531
244,-0.4789
245,-0.1078
246,0.9554
247,-0.0305
248,0.5662
249,0.1796
250,-0.5666
251,0.2165
252,0.3895
253,-0.0773
254,-0.3631
255,-0.4294
256,0.4299
257,0.3076
258,-0.6275
259,-0.5627
260,-0.0424
261,-0.2004
262,-0.3389
263,0.3946
264,0.2520
265,-0.3573
266,0.0999
267,-0.1253
268,0.2538
269,0.5969
270,-0.1883
271,0.3532
272,-0.0856
273,-0.1728
274,-0.7165
275,0.6999
276,0.1410
277,0.5095
278,0.9874
279,0.0694
280,-0.6118
281,-0.6204
282,-0.3930
283,-0.1250
284,0.4177
285,0.3645
286,0.0191
287,-0.7438
