step,demand_adjustment
0,0.7555
1,0.4162
2,-0.0260
3,-0.3934
4,0.7238
5,-0.1934
6,-1.0000
7,-0.4779
8,-0.3829
9,-0.7602
10,-0.6125
11,0.0387
12,0.9554
13,-0.0702
14,-0.0985
15,-0.0085
16,0.1253
17,0.0753
18,-0.0269
19,0.4750
20,0.4827
21,-0.9303
22,-0.8696
23,-0.3186
24,0.5601
25,-0.2269
26,0.1951
27,0.4483
28,0.5244
29,-0.7975
30,-0.6120
31,-0.7105
32,-0.3060
33,-0.0233
34,-0.2477
35,0.0226
36,-0.2158
37,-0.2809
38,0.9997
39,0.0969
40,-0.9021
41,-0.9996
42,0.2700
43,0.2384
44,-0.9002
45,0.1257
46,-0.3557
47,0.1864
48,0.9347
49,-0.6058
50,-0.8619
51,-0.7020
52,-0.1278
53,0.1794
54,0.7261
55,0.4480
56,-0.3175
57,-0.1818
58,-0.6963
59,-0.9467
60,0.6387
61,-0.1256
62,0.6724
63,0.8455
64,-0.0496
65,-0.4507
66,0.0617
67,-0.1062
68,-0.8118
69,0.5461
70,0.0329
71,0.7085
72,0.4853
73,0.3521
74,-0.1118
75,-0.2539
76,-0.5130
77,-0.5961
78,0.6072
79,-0.0539
80,-0.4383
81,0.2010
82,-0.4330
83,-0.3579
84,0.4711
85,0.3194
86,0.3512
87,-0.0548
88,0.0898
89,-0.2585
90,-0.8815
91,-1.0000
92,-0.7211
93,0.8918
94,-0.0418
95,-0.4695
96,-0.9986
97,-0.7045
98,0.6413
99,0.4353
100,0.3427
101,-0.3690
102,-0.9508
103,-1.0000
104,-0.7300
105,-0.0793
106,0.2904
107,0.9105
108,0.4881
109,0.0531
110,0.1487
111,0.3538
112,-0.3186
113,0.2585
114,-0.2193
115,-0.1457
116,0.1298
117,0.6239
118,0.4421
119,0.0793
120,-0.2568
121,0.2547
122,0.7099
123,-0.2390
124,0.3832
125,-0.5048
126,0.0073
127,-0.5211
128,-0.4229
129,-0.0523
130,0.4418
131,0.1263
132,-0.1514
133,-0.0722
134,0.6317
135,0.2907
136,0.5179
137,0.0362
138,0.9453
139,0.5872
140,-0.5778
141,-0.9275
142,-0.7053
143,-0.9832
144,-0.9976
145,0.4048
146,0.4702
147,0.1095
148,0.0798
149,0.4779
150,-0.6446
151,0.5930
152,0.2245
153,0.0701
154,-0.5063
155,-0.7672
156,-0.4531
157,0.2908
158,0.4429
159,0.6321
160,0.0472
161,0.7345
162,-0.0140
163,-0.4794
164,-0.1445
165,-0.1821
166,0.0852
167,-0.0973
168,0.6187
169,-0.4459
170,-0.6457
171,0.4320
172,0.7528
173,0.2833
174,-0.1065
175,-0.5202
176,-0.6859
177,0.2787
178,0.1527
179,-0.4321
180,-0.7756
181,-0.2675
182,0.2964
183,-0.2524
184,-0.8839
185,-0.6336
186,-0.9764
187,-0.7000
188,-0.9945
189,-0.9086
190,0.9736
191,0.5131
192,0.4551
193,0.7795
194,0.7879
195,0.4257
196,-0.6801
197,-0.8369
198,-0.4042
199,0.0705
200,0.2075
201,-0.2420
202,-0.4441
203,0.0541
204,0.1219
205,0.2754
206,-0.0756
207,0.0658
208,0.3504
209,0.5161
210,0.9823
211,-0.4900
212,-0.6559
213,-0.6638
214,-0.5075
215,-0.2585
216,-0.7277
217,0.4086
218,0.9968
219,-0.1956
220,0.4061
221,-0.0704
222,0.0164
223,0.3426
224,0.1738
225,-0.4743
226,-0.7197
227,-0.5731
228,0.4827
229,0.1607
230,-0.8774
231,-0.4950
232,-0.9498
233,-0.8291
234,0.5074
235,-0.2735
236,0.6206
237,1.0000
238,0.1261
239,0.0433
240,1.0004
241,0.0819
242,-0.0442
243,-0.4358
244,-0.2367
245,-0.9461
246,-0.2156
247,-0.4290
248,-0.4274
249,-0.5617
250,-0.7021
251,-0.9997
252,-0.2678
253,0.0718
254,0.5337
255,-0.6760
256,0.3918
257,-0.1096
258,0.1972
259,0.5462
260,-0.0602
261,-0.0942
262,-0.4326
263,-0.6829
264,0.1283
265,0.2713
266,-0.9338
267,-0.9198
268,-0.8772
269,0.8491
270,0.4703
271,-0.5119
272,-0.7193
273,-0.1282
274,-0.3794
275,0.4391
276,0.0786
277,-0.6770
278,-0.0297
279,0.4810
280,0.9529
281,0.6939
282,-0.6507
283,0.4996
284,0.7876
285,0.5183
286,-0.0819
287,-0.4931
