step,demand_adjustment
0,-0.0399
1,-0.1248
2,-0.4335
3,-0.0105
4,-0.1378
5,0.4895
6,0.3593
7,0.3396
8,-0.6667
9,-0.2478
10,0.2935
11,-0.2914
12,0.3363
13,0.2304
14,-0.2791
15,0.3266
16,-0.1904
17,0.2513
18,0.0164
19,-0.1198
20,0.1828
21,0.0015
22,-0.1467
23,-0.3913
24,-0.1198
25,-0.6577
26,-0.2765
27,0.4019
28,0.5680
29,0.3317
30,0.3489
31,-0.2696
32,0.1416
33,-0.0093
34,-0.3167
35,0.4483
36,0.3153
37,0.0816
38,-0.0974
39,-0.2234
40,0.9077
41,-0.9018
42,0.3626
43,0.2983
44,-0.2380
45,-0.6617
46,0.2316
47,-0.7564
48,0.4866
49,-0.3618
50,-0.4052
51,0.1240
52,0.6631
53,-0.1698
54,0.6709
55,-0.1311
56,0.5966
57,0.0225
58,-0.4882
59,-0.9731
60,-0.6226
61,0.4041
62,0.1533
63,0.1814
64,-0.0803
65,-0.0009
66,0.1140
67,0.1148
68,0.3059
69,0.1804
70,-0.2259
71,0.3347
72,-0.2600
73,-0.2623
74,-0.2225
75,0.5804
76,-0.5254
77,0.4356
78,0.2810
79,-0.3668
80,0.1336
81,0.7469
82,-0.5086
83,-1.0000
84,0.1946
85,0.6495
86,0.4413
87,-0.0644
88,-0.4029
89,-0.6358
90,-0.9763
91,-1.0000
92,-0.6242
93,0.6466
94,0.3641
95,0.5050
96,0.9877
97,0.8235
98,-0.4259
99,-0.2435
100,-0.1393
101,-0.5451
102,-0.1868
103,-0.3349
104,-0.3196
105,-0.4056
106,0.5281
107,0.0788
108,0.4358
109,0.1587
110,0.3654
111,-0.1794
112,0.1634
113,-0.5487
114,-1.0000
115,-1.0000
116,-1.0000
117,-0.3543
118,0.1281
119,-0.7639
120,-0.8916
121,-1.0000
122,-0.6984
123,-0.9995
124,0.0347
125,0.6319
126,0.7327
127,-0.3730
128,-0.0090
129,0.2311
130,0.3537
131,0.5812
132,-0.2991
133,-0.0565
134,0.3944
135,-0.3248
136,-0.3086
137,0.0318
138,0.6209
139,0.2820
140,-0.1313
141,0.3675
142,0.1009
143,-0.9988
144,-0.2822
145,-0.4696
146,-0.9997
147,-0.7761
148,0.7548
149,-0.3495
150,0.2950
151,0.2612
152,0.2407
153,0.5874
154,-0.3533
155,0.5927
156,-0.0372
157,-0.0130
158,-0.2970
159,0.7088
160,-0.3545
161,0.0990
162,0.0378
163,0.2461
164,0.0704
165,0.1897
166,0.6606
167,-0.5616
168,-0.6638
169,-0.7992
170,0.5374
171,0.4310
172,-0.0481
173,-0.3821
174,-0.2775
175,-0.1748
176,-0.4033
177,0.5290
178,-0.1862
179,-0.3515
180,0.2949
181,0.1243
182,0.3471
183,-0.4714
184,-0.9774
185,0.1589
186,0.5186
187,0.2840
188,0.1948
189,-0.5529
190,-0.0455
191,-0.2466
192,-0.2750
193,1.0000
194,0.1333
195,0.1600
196,0.1939
197,0.0059
198,-0.1366
199,0.0900
200,-0.1603
201,0.1435
202,0.8530
203,-0.6568
204,-0.6725
205,-0.4076
206,-0.1378
207,0.0994
208,0.6640
209,0.3143
210,-0.0062
211,0.2564
212,0.2017
213,0.0799
214,-0.3299
215,0.5968
216,0.0259
217,-0.1550
218,-0.6127
219,0.1643
220,0.1911
221,0.3055
222,0.4156
223,-0.1509
224,-0.6511
225,0.1839
226,0.3528
227,-0.1259
228,-0.7306
229,0.0406
230,-0.0163
231,0.1615
232,0.1258
233,0.1218
234,0.2332
235,0.5951
236,0.1062
237,-0.0768
238,-0.5188
239,-0.4622
240,0.0011
241,0.0395
242,0.0864
243,0.3916
244,0.3863
245,0.0522
246,-0.4821
247,-0.3536
248,-0.2144
249,0.0192
250,0.3133
251,-0.0665
252,0.5472
253,-0.0276
254,0.1671
255,0.1651
256,-0.0605
257,-0.8175
258,0.0158
259,0.5571
260,-0.0016
261,-0.0646
262,0.0663
263,0.1812
264,0.2245
265,-0.6254
266,-0.2009
267,-0.0165
268,0.1140
269,-0.3055
270,-0.7696
271,0.1014
272,0.7772
273,0.0480
274,-0.3057
275,0.1519
276,-0.3577
277,0.3135
278,-0.5687
279,0.4961
280,0.2758
281,-0.2655
282,0.0990
283,0.3158
284,0.4446
285,-0.1385
286,-0.3657
287,0.0774
