step,demand_adjustment
0,0.8969
1,0.7790
2,-0.0319
3,-0.3631
4,-0.6134
5,-0.3958
6,-0.9359
7,-0.9999
8,-0.9576
9,0.9724
10,-0.3389
11,-0.3189
12,0.2797
13,0.9620
14,-0.0815
15,0.3875
16,0.4109
17,0.3551
18,-0.6120
19,-0.3325
20,0.7529
21,0.6876
22,-0.7340
23,-0.1513
24,0.5187
25,-0.4092
26,-0.2826
27,0.5936
28,-0.2030
29,-0.5310
30,0.5006
31,0.2251
32,-0.4132
33,0.0328
34,0.3177
35,-0.6892
36,-0.9989
37,0.1823
38,0.5229
39,-0.2823
40,-0.2478
41,0.0406
42,0.3026
43,0.4591
44,0.2556
45,0.5378
46,0.2116
47,-0.0434
48,-0.4757
49,-0.9868
50,-0.8779
51,-0.5433
52,-0.3607
53,0.5390
54,0.3740
55,0.9686
56,-0.3356
57,-0.5194
58,0.3353
59,-0.2893
60,0.2480
61,0.5222
62,0.2060
63,0.0424
64,-0.6886
65,-0.0614
66,0.9089
67,0.0646
68,-0.1472
69,-0.2612
70,-0.1838
71,0.3960
72,0.1142
73,-0.3431
74,0.6878
75,0.1016
76,-0.0699
77,0.0294
78,0.1646
79,0.7182
80,0.0632
81,-0.3095
82,-0.6164
83,-0.0431
84,0.0710
85,-0.0243
86,-0.4788
87,-0.9736
88,-0.3339
89,-0.7224
90,-0.9999
91,-0.9918
92,-0.8928
93,0.8567
94,0.5978
95,0.5806
96,-0.4179
97,0.4272
98,0.4100
99,-0.1149
100,-0.2494
101,-0.6700
102,0.2769
103,0.9597
104,0.9449
105,0.3516
106,-0.4449
107,-0.6621
108,0.8214
109,-0.2147
110,0.3632
111,0.0015
112,-0.6612
113,-0.7571
114,-0.7187
115,0.5224
116,0.3244
117,-0.5111
118,-0.0321
119,0.3055
120,0.5414
121,-0.3146
122,0.3987
123,0.1670
124,0.7807
125,-0.1342
126,-0.3093
127,-0.8493
128,-0.8488
129,0.6102
130,0.7639
131,0.2221
132,-0.6954
133,0.1923
134,0.6552
135,-0.3763
136,-0.2380
137,-0.3998
138,0.0563
139,-0.6289
140,-0.1920
141,-0.2221
142,-0.6632
143,-0.9743
144,0.6219
145,0.1322
146,-0.5787
147,0.0935
148,0.3409
149,0.9012
150,0.3826
151,0.0416
152,-0.0332
153,-0.5278
154,0.2400
155,0.1374
156,0.8712
157,0.3040
158,0.0282
159,0.6684
160,0.2803
161,0.3459
162,-0.6573
163,-0.3897
164,-0.5956
165,-0.1778
166,-0.8338
167,-0.9995
168,-0.9949
169,-0.8565
170,0.3713
171,0.3519
172,0.8750
173,0.2587
174,0.2995
175,1.0000
176,1.0000
177,0.7752
178,-0.6096
179,-0.8222
180,-0.9217
181,0.4899
182,-0.5074
183,-0.5202
184,0.2951
185,0.4838
186,0.2313
187,0.8823
188,0.7799
189,-0.7547
190,-0.9365
191,-0.9283
192,-0.9958
193,-0.9998
194,-0.0987
195,0.8217
196,0.6085
197,0.5353
198,0.4694
199,0.4463
200,-0.1082
201,-0.4395
202,-0.2743
203,-0.8737
204,-0.9996
205,-0.3526
206,0.7793
207,-0.1693
208,-0.1723
209,0.4288
210,0.4660
211,0.2514
212,0.0804
213,0.1978
214,0.0919
215,0.0296
216,-0.2490
217,0.8242
218,0.4719
219,-0.5613
220,-0.2924
221,0.6058
222,-0.3639
223,-0.2089
224,0.2082
225,0.3904
226,0.3891
227,0.3973
228,0.4693
229,0.3148
230,0.8560
231,0.0975
232,-0.9804
233,-0.0823
234,-0.0171
235,-0.2654
236,0.1261
237,0.6012
238,-0.4639
239,-0.4425
240,0.2657
241,0.6288
242,-0.3286
243,-0.6677
244,0.3355
245,-0.7362
246,-0.6333
247,-0.0255
248,-0.3043
249,0.2064
250,-0.1196
251,-0.2747
252,0.3870
253,0.3573
254,0.0487
255,-0.1244
256,-0.6414
257,-0.0442
258,-0.1737
259,0.0873
260,-0.1118
261,0.1049
262,0.0992
263,0.7115
264,-0.1999
265,0.2405
266,0.0167
267,-0.1241
268,0.2214
269,0.1377
270,-0.4837
271,-0.3090
272,-0.5485
273,0.0103
274,-0.1359
275,0.2583
276,-0.3317
277,0.4456
278,0.3210
279,0.5207
280,0.0845
281,-0.0649
282,-0.7483
283,-0.1379
284,-0.6995
285,-0.6217
286,-0.0333
287,0.4979
