step,demand_adjustment
0,-0.0330
1,0.1468
2,0.8573
3,-0.3052
4,-0.9214
5,-0.6524
6,0.2458
7,0.3346
8,-0.7933
9,-0.8307
10,0.4325
11,0.2171
12,0.6033
13,0.2848
14,-0.4807
15,-0.0279
16,0.5091
17,-0.4591
18,0.1335
19,0.7432
20,0.2797
21,0.1902
22,0.0665
23,0.2181
24,0.4832
25,-0.1259
26,-0.8772
27,0.0320
28,0.4942
29,0.6017
30,0.0692
31,-0.1785
32,-0.7854
33,-0.8120
34,-0.9999
35,-0.8101
36,0.9458
37,-0.1552
38,0.4552
39,0.6712
40,-0.0844
41,-0.3660
42,-0.4370
43,-0.1864
44,0.0640
45,0.2249
46,0.6703
47,0.1693
48,0.3351
49,-0.3912
50,-0.3674
51,0.0784
52,0.2638
53,0.5026
54,0.6919
55,-0.6366
56,-0.1369
57,0.4809
58,-0.1521
59,-0.0784
60,0.5241
61,0.3151
62,0.1181
63,-0.3180
64,-0.3719
65,0.2221
66,-0.0786
67,-0.0693
68,-0.1849
69,0.3100
70,-0.1075
71,-0.1504
72,0.4576
73,-0.3593
74,-0.2946
75,0.0160
76,-0.0411
77,0.0629
78,0.2981
79,-0.2278
80,-0.4053
81,0.3227
82,-0.5120
83,0.0977
84,0.8095
85,-0.6249
86,0.5743
87,-0.6312
88,0.2982
89,0.5004
90,-0.5705
91,-0.4852
92,0.2092
93,0.6002
94,0.3779
95,0.1209
96,-0.3608
97,0.2044
98,-0.0770
99,-0.0747
100,-0.5363
101,0.5038
102,0.1281
103,0.5955
104,-0.2106
105,0.5355
106,-0.4395
107,-0.7591
108,-0.0535
109,0.2346
110,-0.5943
111,-0.8108
112,0.4511
113,0.1612
114,0.4600
115,0.3760
116,-0.2982
117,-0.0930
118,0.2010
119,0.8736
120,-0.2017
121,-0.6459
122,-0.0395
123,-0.1813
124,0.6545
125,-0.4646
126,-0.3130
127,0.3349
128,0.1932
129,0.2647
130,-0.2961
131,-0.4693
132,0.2532
133,-0.3439
134,0.4026
135,0.3179
136,0.9435
137,-0.4610
138,-0.5035
139,-0.6822
140,-0.6841
141,-0.9720
142,0.1494
143,0.1447
144,0.4072
145,0.9992
146,0.5706
147,-0.0017
148,0.1173
149,-0.1254
150,-0.1975
151,-0.5987
152,-0.4420
153,0.8042
154,0.3591
155,0.0265
156,0.3690
157,0.0289
158,-0.1020
159,-0.0100
160,0.2487
161,-0.4593
162,-0.5057
163,0.4909
164,0.0925
165,-0.4983
166,-0.1232
167,-0.1776
168,-0.5211
169,0.6509
170,0.3154
171,-0.2553
172,0.0725
173,1.0000
174,0.9999
175,0.9980
176,0.0735
177,-0.4166
178,0.2495
179,-0.9679
180,-0.9998
181,-0.9999
182,-0.9999
183,-0.4466
184,0.8087
185,0.7397
186,0.4942
187,0.2089
188,0.8798
189,0.9981
190,1.0000
191,1.0000
192,0.9994
193,0.1397
194,-0.9999
195,-0.9682
196,-0.8856
197,0.0947
198,-0.2374
199,-0.9308
200,-0.9999
201,-0.9895
202,-0.8300
203,0.2531
204,0.3875
205,0.5034
206,0.9986
207,1.0000
208,0.2435
209,-0.4323
210,0.1689
211,-0.8271
212,-0.7857
213,-0.5111
214,0.0699
215,0.2717
216,0.0226
217,-0.1952
218,-0.1935
219,0.0491
220,0.0877
221,-0.3016
222,0.7144
223,0.0919
224,0.3140
225,0.4797
226,-0.0352
227,-0.1440
228,-0.2813
229,-0.1488
230,0.1082
231,0.0779
232,0.2652
233,0.1293
234,0.1509
235,-0.4705
236,-0.5239
237,-0.4637
238,-0.1440
239,0.5140
240,0.7227
241,0.3862
242,-0.4437
243,-0.0950
244,-0.1853
245,-0.0768
246,0.0931
247,0.4758
248,-0.0647
249,-0.5378
250,-0.1102
251,-0.1356
252,0.6938
253,-0.6254
254,0.3256
255,-0.2306
256,-0.1534
257,-0.0790
258,-0.1767
259,0.2470
260,0.1131
261,-0.1959
262,-0.1145
263,-0.5623
264,-0.5313
265,0.8572
266,0.2172
267,0.5527
268,-0.1901
269,-0.1421
270,0.1956
271,0.3610
272,-0.2388
273,-0.3552
274,0.3457
275,0.0299
276,-0.0196
277,-0.4257
278,0.0970
279,0.7162
280,-0.2582
281,-0.8364
282,-0.3580
283,0.6214
284,-0.0292
285,-0.1503
286,-0.7183
287,-0.4839
