step,demand_adjustment
0,0.5180
1,0.7137
2,0.9417
3,0.8561
4,-0.5620
5,-0.9176
6,0.1913
7,-0.3977
8,-0.1889
9,-0.2811
10,0.2903
11,-0.0536
12,0.3759
13,-0.5993
14,-0.4823
15,0.4261
16,0.0362
17,-0.3270
18,-0.0852
19,0.3144
20,-0.3874
21,0.1565
22,-0.2970
23,-0.0023
24,0.3209
25,0.4631
26,-0.4930
27,-0.3790
28,0.1922
29,0.1329
30,0.2605
31,-0.3463
32,0.1947
33,0.2989
34,-0.8014
35,-0.2140
36,0.0836
37,0.7880
38,-0.0475
39,-0.6051
40,-0.5520
41,0.2837
42,0.0485
43,0.5157
44,0.2435
45,-0.6470
46,-0.2432
47,0.1518
48,0.6920
49,0.0669
50,-0.7969
51,-0.0648
52,0.3813
53,-0.3670
54,0.5417
55,0.1159
56,-0.3044
57,-0.2450
58,-0.6099
59,-0.9887
60,0.0838
61,0.6794
62,0.5727
63,0.1440
64,-0.1332
65,-0.2527
66,0.3144
67,0.3894
68,-0.1962
69,0.5284
70,0.5267
71,-0.2421
72,0.9539
73,-0.1112
74,-0.2826
75,-0.8331
76,-0.9659
77,-0.6074
78,-0.9999
79,-0.9999
80,-0.9999
81,-0.9999
82,-0.7307
83,-0.9147
84,-0.3217
85,0.7863
86,0.8485
87,0.3069
88,-0.5625
89,-0.1008
90,0.6392
91,0.0561
92,-0.8821
93,-1.0000
94,-1.0000
95,-0.3949
96,0.3263
97,0.7579
98,-0.2092
99,-0.2502
100,0.5183
101,0.5646
102,0.1387
103,0.7068
104,-0.2313
105,0.0573
106,0.5936
107,-0.4168
108,0.0885
109,-0.6443
110,0.8131
111,0.5997
112,0.1619
113,-0.3548
114,-0.8328
115,0.4987
116,-0.4472
117,-0.7262
118,0.3621
119,0.5999
120,0.6466
121,-0.1263
122,-0.3629
123,0.3240
124,0.1309
125,0.1062
126,-0.0538
127,0.5295
128,-0.3158
129,-0.5276
130,-0.5933
131,-0.0060
132,0.1359
133,-0.2994
134,0.2890
135,-0.0886
136,-0.1332
137,-0.5333
138,-0.7042
139,0.2495
140,0.9426
141,-0.1867
142,-0.7816
143,-0.6971
144,-0.8152
145,0.5052
146,0.3163
147,0.1631
148,0.2869
149,0.5716
150,0.7895
151,0.7058
152,0.1241
153,-0.3264
154,-0.3466
155,-0.7630
156,0.3892
157,0.0715
158,-0.3757
159,-0.0550
160,0.6218
161,0.4145
162,-0.3863
163,0.0696
164,0.4902
165,-0.0282
166,0.4650
167,-0.3898
168,-0.8705
169,-0.1810
170,-0.2782
171,-0.6452
172,0.3468
173,0.5943
174,-0.0981
175,0.2981
176,-0.2243
177,-0.0508
178,0.2319
179,-0.0406
180,0.3232
181,-0.2860
182,0.0934
183,-0.0038
184,0.1960
185,0.2948
186,-0.4356
187,-0.9433
188,-0.9630
189,-1.0000
190,-0.8199
191,0.2645
192,0.1651
193,0.8297
194,0.0459
195,-0.0573
196,0.0234
197,0.1080
198,-0.1999
199,0.1148
200,-0.1376
201,-0.9999
202,-0.9999
203,-0.6495
204,-0.2586
205,-0.8033
206,-0.5229
207,0.8534
208,0.9927
209,-0.1489
210,-0.0317
211,-0.1081
212,-0.0499
213,-0.4502
214,-0.9667
215,-0.7377
216,0.0514
217,0.3750
218,0.3871
219,0.7438
220,0.0795
221,0.1322
222,0.2578
223,-0.1801
224,-0.0762
225,-0.3068
226,-0.5054
227,0.7067
228,0.7967
229,0.3078
230,0.6175
231,0.2813
232,-0.6052
233,-0.8864
234,-0.5831
235,-0.3629
236,-0.3210
237,-0.5859
238,-0.7465
239,0.5501
240,0.9772
241,0.0754
242,0.0640
243,0.1337
244,-0.2718
245,0.1166
246,0.0421
247,0.0761
248,-0.5729
249,-0.9947
250,-0.9998
251,-0.9949
252,0.0931
253,0.3722
254,-0.3676
255,0.8495
256,-0.1565
257,-0.6152
258,-0.9999
259,-0.8191
260,0.2874
261,0.2111
262,0.1094
263,0.6136
264,0.5954
265,0.2710
266,-0.0789
267,0.0810
268,0.0309
269,-0.5596
270,-0.9979
271,-0.3384
272,0.7960
273,0.1695
274,-0.1571
275,0.1929
276,0.8173
277,0.8054
278,-0.4055
279,0.0561
280,-0.7527
281,-0.7544
282,-0.4795
283,-0.8199
284,-0.7421
285,0.5026
286,0.4382
287,0.8672
