step,demand_adjustment
0,-0.3201
1,-0.6663
2,-0.0150
3,0.8624
4,-0.2799
5,-0.7673
6,-0.3806
7,0.8556
8,-0.3740
9,-0.1965
10,0.5452
11,-0.4685
12,0.1421
13,0.7755
14,0.5181
15,0.0517
16,-0.5730
17,-0.4392
18,-0.0286
19,0.3707
20,0.5403
21,-0.6861
22,0.0429
23,0.1515
24,0.9280
25,-0.2439
26,-0.4342
27,-0.0130
28,0.3924
29,-0.1252
30,0.5315
31,0.4620
32,0.1341
33,-0.3675
34,-0.5064
35,0.1096
36,0.9326
37,-0.6565
38,-0.2130
39,0.0772
40,0.3125
41,0.3681
42,-0.2994
43,-0.4798
44,-0.0973
45,0.1378
46,-0.3487
47,-0.4925
48,0.1027
49,0.2920
50,0.0772
51,-0.1401
52,-0.1698
53,-0.4261
54,0.9627
55,0.5074
56,-0.7926
57,-0.5130
58,-0.9998
59,0.2134
60,1.0001
61,0.5933
62,-0.6170
63,-0.5212
64,0.1890
65,0.1135
66,0.3405
67,0.4606
68,0.0688
69,-0.0940
70,0.1708
71,0.2199
72,0.1607
73,-0.2765
74,-0.2452
75,0.0330
76,-0.4767
77,-0.0624
78,0.4818
79,-0.2109
80,-0.7558
81,-0.9991
82,-0.6881
83,0.1851
84,0.9558
85,0.1977
86,-0.6845
87,0.2870
88,-0.3641
89,-0.9696
90,-0.6822
91,-0.2043
92,-0.8487
93,0.4506
94,0.2403
95,-0.5863
96,0.5115
97,0.3035
98,-0.2741
99,0.1335
100,-0.6776
101,0.8447
102,-0.2046
103,-0.5912
104,0.4737
105,-0.0057
106,0.3890
107,0.4225
108,0.5464
109,-0.9266
110,0.4097
111,0.9673
112,0.4385
113,-0.2968
114,0.0370
115,-0.3406
116,-0.9094
117,0.2001
118,-0.1798
119,0.4980
120,0.4259
121,0.0029
122,-0.2446
123,0.0310
124,0.2910
125,0.0901
126,-0.0004
127,0.0470
128,0.8194
129,0.0481
130,0.1114
131,-0.6380
132,-0.5723
133,-0.1397
134,0.6063
135,-0.1358
136,-0.2561
137,0.1505
138,0.7657
139,-0.0607
140,-0.5577
141,0.4574
142,0.3377
143,-0.3994
144,-0.7721
145,-0.4904
146,0.6895
147,0.3320
148,0.3835
149,0.0379
150,0.3148
151,-0.0575
152,-0.4676
153,0.0087
154,-0.5368
155,-0.5227
156,0.0686
157,0.9350
158,-0.1837
159,0.1866
160,0.2031
161,-0.7185
162,-0.2225
163,-0.1521
164,0.3904
165,-0.2520
166,-0.3778
167,-0.9998
168,-0.9968
169,-0.5070
170,-0.1157
171,-0.6540
172,-0.7300
173,-0.2969
174,0.4632
175,0.4924
176,-0.3526
177,-0.1052
178,-0.1166
179,-0.6606
180,-0.9974
181,-0.7877
182,0.6149
183,0.1593
184,-0.2726
185,0.0899
186,-0.2554
187,-0.3946
188,0.3593
189,0.8311
190,0.0321
191,0.5067
192,-0.5616
193,-0.9999
194,-1.0000
195,-0.7598
196,0.6977
197,0.4458
198,0.0875
199,0.9240
200,0.5688
201,-0.4858
202,-0.4386
203,-0.0087
204,0.2758
205,0.6439
206,0.8441
207,-0.8404
208,-0.9999
209,-0.0822
210,0.6650
211,0.2150
212,-0.2153
213,-0.4855
214,-0.9999
215,-0.9523
216,0.4483
217,0.5755
218,0.9164
219,1.0000
220,0.9582
221,0.9316
222,0.9369
223,0.3265
224,-0.8950
225,-0.5381
226,-0.8915
227,-0.6817
228,-0.7776
229,-0.4862
230,0.6167
231,-0.0449
232,0.1156
233,0.9492
234,0.1565
235,-0.4533
236,0.3514
237,-0.3185
238,-0.5967
239,-0.6701
240,0.5559
241,0.1943
242,-0.3897
243,0.2614
244,0.5017
245,-0.5782
246,-0.0055
247,0.2175
248,0.4140
249,-0.7019
250,-0.0557
251,-0.2231
252,0.7903
253,0.5246
254,-0.6508
255,-0.4792
256,-0.6182
257,-0.4669
258,-0.7155
259,-0.5422
260,0.2585
261,0.6910
262,0.6716
263,0.5649
264,0.3091
265,-0.7497
266,-0.5738
267,-0.4226
268,-0.3145
269,0.4076
270,0.9980
271,-0.0051
272,-0.8236
273,-0.3040
274,0.5437
275,0.1361
276,0.3067
277,0.5342
278,-0.0811
279,0.1404
280,0.5343
281,-0.9544
282,-0.9999
283,-0.9999
284,-0.9999
285,-0.2005
286,0.4294
287,0.6197
