step,demand_adjustment
0,-0.7725
1,0.6280
2,0.8149
3,0.2590
4,-0.0360
5,0.0850
6,-0.2185
7,0.0703
8,-0.0273
9,-0.2385
10,-0.2704
11,0.1704
12,1.0000
13,-0.0060
14,-0.4898
15,0.0567
16,0.3292
17,0.0888
18,-0.0152
19,-0.5569
20,-0.2914
21,-0.3696
22,0.3081
23,0.3497
24,0.7219
25,0.1624
26,-0.3509
27,0.4379
28,-0.0515
29,-0.2922
30,-0.7034
31,0.2828
32,0.7902
33,-0.2907
34,-0.5176
35,-0.7893
36,0.7304
37,-0.1630
38,0.1022
39,0.0588
40,-0.4506
41,0.2000
42,-0.0970
43,0.9768
44,-0.3973
45,-0.5720
46,0.3200
47,-0.1006
48,0.7578
49,0.3278
50,-0.6592
51,-0.4480
52,-0.4588
53,0.0969
54,0.5186
55,0.3669
56,-0.7755
57,0.5190
58,-0.8019
59,-0.6252
60,0.5563
61,0.4628
62,-0.6804
63,0.4901
64,0.2002
65,-0.2734
66,0.7559
67,-0.0586
68,0.1433
69,-0.1736
70,0.0128
71,-0.7956
72,0.7937
73,0.2638
74,0.1405
75,0.0890
76,0.2137
77,0.0085
78,-0.4024
79,0.0329
80,-0.0489
81,-0.0641
82,-0.1711
83,-0.1370
84,-0.5918
85,-0.0970
86,0.3656
87,0.5952
88,-0.0226
89,-0.1518
90,0.2426
91,0.0926
92,-0.5185
93,-0.2137
94,0.2831
95,-0.0592
96,0.7625
97,0.5534
98,0.2723
99,-0.6430
100,-0.8398
101,-0.1856
102,-0.1898
103,0.7948
104,-0.3920
105,-0.5967
106,0.7813
107,-0.2306
108,0.5781
109,-0.4190
110,0.3933
111,0.7933
112,-0.3527
113,-0.3393
114,0.1927
115,0.2037
116,-0.4668
117,-0.4326
118,-0.5427
119,0.2553
120,0.0461
121,0.1361
122,0.0875
123,0.3868
124,-0.5414
125,0.3187
126,0.7033
127,-0.7896
128,-0.4270
129,0.5038
130,0.3258
131,0.1331
132,-0.5135
133,0.3901
134,0.2751
135,-0.5432
136,-0.2031
137,0.3293
138,0.2026
139,0.1871
140,0.1417
141,-0.0553
142,-0.4710
143,-0.6940
144,-0.2612
145,0.7029
146,0.6052
147,-0.5216
148,-0.4661
149,-0.9870
150,0.3139
151,0.3447
152,0.1071
153,0.3018
154,-0.1612
155,0.6485
156,-0.3551
157,0.3262
158,0.9257
159,0.3891
160,-0.1303
161,-0.0550
162,-0.4084
163,-0.4972
164,0.0071
165,-0.1184
166,-0.6767
167,0.5551
168,-0.2379
169,-0.4251
170,0.6836
171,0.5801
172,-0.1215
173,-0.7658
174,0.4953
175,-0.1866
176,-0.0465
177,0.3491
178,-0.3862
179,-0.8609
180,-0.9178
181,-0.2172
182,-0.1413
183,0.7508
184,0.7226
185,0.4193
186,0.4411
187,-0.5118
188,-0.6156
189,-0.3996
190,-0.6663
191,-0.7845
192,-0.9331
193,-0.7424
194,0.3899
195,0.9530
196,-0.0663
197,0.2597
198,0.4559
199,0.8445
200,0.3810
201,0.9543
202,0.3082
203,-0.8031
204,-0.2913
205,-0.3553
206,-0.3447
207,0.1407
208,0.4682
209,0.3714
210,-0.4768
211,-0.0620
212,0.7511
213,0.0839
214,-0.0334
215,-0.8854
216,-0.9455
217,-0.2475
218,-0.0376
219,-0.3310
220,-0.4782
221,0.1555
222,0.7012
223,0.1254
224,-0.0584
225,0.5095
226,0.1147
227,-0.4507
228,-0.7992
229,-0.2957
230,0.6323
231,-0.1025
232,-0.3020
233,0.5597
234,0.3482
235,-0.2891
236,-0.9786
237,0.0222
238,0.2142
239,0.5134
240,0.9537
241,0.9603
242,-0.3619
243,-0.2125
244,-0.0912
245,-0.5745
246,0.0741
247,-0.0620
248,-0.8792
249,-1.0000
250,-0.3686
251,-0.9380
252,-0.1477
253,0.9690
254,-0.2373
255,0.4066
256,-0.3905
257,-0.1738
258,-0.2516
259,0.5209
260,-0.0829
261,-0.0729
262,-0.1644
263,0.5446
264,0.1996
265,-0.1566
266,-0.7468
267,-0.8524
268,-0.2620
269,-0.3211
270,-0.1048
271,-0.8535
272,0.6332
273,0.6137
274,0.4086
275,-0.0066
276,0.2242
277,-0.1524
278,-0.5191
279,0.5803
280,0.6549
281,-0.8139
282,-0.9555
283,-0.3601
284,0.6175
285,-0.2016
286,0.0698
287,0.5722
