step,demand_adjustment
0,-0.1778
1,0.6239
2,0.3220
3,-0.0055
4,0.1375
5,-0.0264
6,-0.1044
7,-0.4072
8,-0.9993
9,-0.9606
10,-1.0000
11,-1.0000
12,0.3570
13,0.8536
14,-0.4037
15,0.4001
16,0.0865
17,-0.2346
18,0.7467
19,-0.0551
20,-0.9783
21,-0.9077
22,-0.7586
23,-0.9999
24,-0.9307
25,0.5336
26,0.2735
27,0.5236
28,-0.4156
29,-0.2499
30,-0.2938
31,-0.5945
32,0.5711
33,0.0293
34,0.5790
35,0.5009
36,0.2676
37,0.5493
38,-0.0321
39,-0.0328
40,-0.9041
41,-0.4835
42,-0.2745
43,0.3980
44,-0.1814
45,0.1801
46,-0.1028
47,0.4434
48,0.3561
49,0.2172
50,0.2898
51,0.0905
52,0.2441
53,-0.1119
54,-0.0967
55,0.0584
56,0.7225
57,-0.5499
58,0.5915
59,-0.3169
60,0.1978
61,-0.0133
62,0.3373
63,-0.2376
64,-0.9391
65,0.5289
66,0.5796
67,-0.1763
68,-0.0689
69,0.1535
70,-0.5574
71,-0.2560
72,0.2427
73,0.0446
74,0.5050
75,-0.5179
76,0.2773
77,-0.4444
78,-0.5517
79,0.3535
80,-0.0972
81,-0.5103
82,0.1247
83,-0.1539
84,0.2300
85,0.1687
86,0.3679
87,0.0168
88,-0.0559
89,0.1954
90,-0.5027
91,-0.0601
92,-0.2880
93,-0.1628
94,0.7374
95,0.0317
96,-0.3547
97,0.1228
98,0.1895
99,0.0825
100,-0.1438
101,-0.2184
102,-0.9618
103,-0.1794
104,0.6414
105,0.2104
106,0.2390
107,0.7085
108,-0.6606
109,-0.3259
110,0.7685
111,0.1644
112,-0.4499
113,-0.2534
114,0.4871
115,0.6695
116,-0.5011
117,-0.4981
118,-0.2732
119,-0.5718
120,0.4024
121,-0.3098
122,0.0191
123,0.6726
124,-0.2222
125,-0.1782
126,0.5467
127,0.5009
128,0.4911
129,-0.3359
130,-0.3148
131,-0.6392
132,0.4472
133,-0.6407
134,0.0737
135,0.7120
136,0.1875
137,-0.9800
138,0.3691
139,0.0575
140,0.6034
141,0.2347
142,0.3859
143,-0.3354
144,0.6192
145,-0.1854
146,-0.0698
147,0.3026
148,-0.5688
149,-0.9402
150,0.0707
151,0.2826
152,-0.1647
153,-0.3974
154,-0.2687
155,-0.5583
156,-0.6512
157,0.1572
158,0.6348
159,-0.4078
160,-0.8628
161,0.8824
162,-0.2808
163,0.4592
164,0.6920
165,-0.1122
166,0.6327
167,0.5130
168,-0.1476
169,-0.5455
170,-0.4577
171,-0.4481
172,0.6618
173,0.4645
174,-0.3121
175,0.0764
176,0.1354
177,0.3240
178,0.5472
179,0.1463
180,-0.6605
181,-0.3111
182,0.5829
183,-0.0582
184,-0.0536
185,-0.1623
186,-0.9497
187,-0.2049
188,0.5318
189,0.0130
190,-0.7192
191,0.0704
192,-0.8065
193,-0.1078
194,0.6876
195,-0.0278
196,-0.1274
197,0.5393
198,0.1313
199,-0.3071
200,-0.6384
201,-1.0000
202,-1.0000
203,-0.4825
204,-0.0619
205,0.0542
206,0.3665
207,-0.0028
208,0.8097
209,0.3493
210,-0.0893
211,0.2918
212,0.7801
213,0.9994
214,0.0729
215,-0.6195
216,-0.8478
217,0.1397
218,0.0099
219,0.3065
220,0.2625
221,-0.1674
222,-0.2061
223,-0.0852
224,-0.0215
225,0.1470
226,-0.6478
227,0.4074
228,0.0103
229,0.1511
230,0.0167
231,0.3814
232,0.0568
233,-0.4370
234,0.0903
235,0.2626
236,0.0078
237,0.2453
238,-0.0722
239,-0.0686
240,0.7894
241,0.2038
242,-0.4175
243,-0.4047
244,-0.1193
245,-0.3839
246,-0.2630
247,-0.4975
248,0.0561
249,0.3281
250,-0.3676
251,-0.4021
252,-0.6800
253,-0.0844
254,0.5548
255,-0.0433
256,0.2110
257,-0.1208
258,-0.6614
259,-0.6706
260,-0.1786
261,-0.5774
262,0.1323
263,0.2333
264,0.2526
265,0.5111
266,0.9979
267,-0.2994
268,-0.6611
269,0.5301
270,-0.5310
271,0.4026
272,0.4205
273,-0.0203
274,-0.8619
275,-0.0866
276,-0.2782
277,-0.2681
278,-0.7308
279,0.5034
280,0.4803
281,0.4975
282,0.2262
283,-0.9047
284,0.5218
285,0.2446
286,-0.1963
287,0.5493
