step,demand_adjustment
0,0.2072
1,0.7784
2,0.4820
3,0.3545
4,0.9933
5,-0.3092
6,0.0334
7,0.1598
8,0.0631
9,-0.7204
10,0.4869
11,-0.6261
12,0.7762
13,0.9690
14,-0.1422
15,-0.8015
16,0.1718
17,0.2414
18,-0.2034
19,-0.0631
20,0.2041
21,-0.3021
22,-0.1964
23,0.7282
24,0.9935
25,-0.1106
26,-0.9283
27,-0.7590
28,-0.5500
29,-0.4754
30,0.4075
31,0.3975
32,0.3031
33,-0.2114
34,0.4718
35,-0.5333
36,0.0964
37,0.0212
38,-0.6448
39,-0.6441
40,-0.6367
41,-0.2902
42,-0.2609
43,0.7597
44,0.2060
45,0.9333
46,-0.4804
47,-0.6825
48,0.1860
49,0.1935
50,0.8005
51,0.6495
52,-0.5108
53,-0.5585
54,0.4679
55,0.5850
56,-0.0323
57,0.1785
58,0.0183
59,-0.3864
60,-0.7323
61,0.1313
62,0.6987
63,-0.4123
64,-0.8281
65,0.1912
66,0.9510
67,-0.5594
68,0.2527
69,0.0179
70,0.0500
71,-0.9727
72,0.1842
73,0.4900
74,-0.9031
75,0.0215
76,0.6542
77,0.2084
78,0.7296
79,0.9466
80,0.7634
81,-0.6373
82,-0.7574
83,-0.9481
84,-0.2288
85,-0.0130
86,0.0161
87,0.5915
88,-0.0790
89,0.1017
90,-0.0099
91,-0.4176
92,0.1168
93,0.5580
94,-0.0156
95,-0.0503
96,0.6514
97,-0.5072
98,-0.4921
99,-0.3712
100,0.1988
101,0.3905
102,-0.2591
103,-0.6583
104,-0.9586
105,-0.9499
106,-0.8715
107,-0.7754
108,-0.1247
109,0.7453
110,-0.3658
111,-1.0000
112,-0.4822
113,0.3453
114,0.8251
115,0.6826
116,-0.5435
117,-0.0755
118,0.6589
119,0.5970
120,0.7883
121,0.4415
122,-0.2376
123,-0.3609
124,0.2177
125,-0.3687
126,-0.7655
127,-0.9948
128,-0.9691
129,-1.0000
130,-0.5684
131,-0.9898
132,0.2362
133,-0.4636
134,-0.8559
135,-0.6352
136,-0.9370
137,-0.4870
138,0.9116
139,-0.2120
140,0.2366
141,0.1448
142,0.3488
143,-0.7106
144,-0.7821
145,0.4153
146,0.5549
147,-0.7638
148,-0.4442
149,-0.1820
150,0.8418
151,-0.4468
152,-0.5868
153,0.2527
154,0.5762
155,-0.2367
156,0.2658
157,0.3650
158,0.5721
159,0.3358
160,-0.3963
161,0.0627
162,0.4238
163,-1.0000
164,-1.0000
165,-0.4761
166,0.6924
167,-0.2946
168,0.3943
169,0.4410
170,-0.8866
171,0.2396
172,0.0254
173,0.4242
174,0.0192
175,-0.1420
176,0.2077
177,-0.9511
178,-0.9967
179,-0.4124
180,-0.9993
181,0.2461
182,0.4055
183,0.0009
184,0.4221
185,0.1537
186,0.1536
187,0.4377
188,0.4566
189,0.4464
190,-0.0494
191,-0.6661
192,-0.0715
193,0.4218
194,0.4690
195,0.1765
196,-0.0884
197,-0.3070
198,-0.0952
199,-0.3155
200,0.8620
201,-0.0318
202,-0.5130
203,0.0381
204,-1.0001
205,-0.6460
206,0.6771
207,0.6332
208,-0.6007
209,0.4439
210,0.1992
211,-0.4277
212,-0.6904
213,-0.4066
214,0.0579
215,-0.6033
216,-0.9095
217,0.3541
218,0.3253
219,0.2252
220,0.6739
221,0.9079
222,0.2125
223,0.7138
224,-0.1035
225,-0.2783
226,-0.1368
227,-0.6349
228,-0.0659
229,0.6470
230,0.2364
231,0.2020
232,-0.0225
233,-0.4137
234,-0.1336
235,0.7782
236,0.1555
237,0.1348
238,-0.4573
239,-0.5781
240,0.3694
241,-0.1186
242,-0.5680
243,0.1587
244,-0.0131
245,-0.1043
246,0.5821
247,0.1057
248,-0.1951
249,0.5409
250,-0.4821
251,-0.3094
252,-0.2082
253,0.0920
254,0.2958
255,0.0360
256,0.0199
257,-0.1393
258,0.0286
259,-0.1687
260,0.1787
261,0.1324
262,-0.4980
263,-0.4386
264,-0.0796
265,0.0815
266,0.5895
267,-0.1953
268,0.0078
269,-0.1188
270,-0.0060
271,0.1348
272,-0.1416
273,0.2524
274,0.0627
275,0.3019
276,0.0329
277,0.0097
278,-0.1210
279,0.0050
280,-0.3571
281,-0.3968
282,-0.1921
283,0.3832
284,0.1595
285,0.0315
286,0.6973
287,-0.6427
