step,demand_adjustment
0,-0.8082
1,-0.4393
2,0.3718
3,0.8278
4,0.2374
5,-0.6640
6,0.0586
7,0.0625
8,0.4330
9,-0.0149
10,0.3377
11,0.3863
12,0.0305
13,-0.3619
14,-0.0457
15,-0.1417
16,0.4200
17,-0.2011
18,0.0822
19,0.0182
20,0.0638
21,-0.2558
22,-0.0826
23,-0.2009
24,-0.0084
25,0.3382
26,-0.1151
27,0.3835
28,0.5245
29,-0.1643
30,-0.4553
31,-0.1587
32,0.1428
33,0.1678
34,-0.1769
35,0.0436
36,0.2992
37,0.0443
38,0.4126
39,-0.3009
40,-0.2802
41,-0.2056
42,0.3957
43,0.5709
44,-0.3595
45,-0.3350
46,0.1987
47,-0.0627
48,0.2248
49,0.2282
50,0.0152
51,-0.0413
52,-0.3692
53,-0.6232
54,0.4252
55,-0.0470
56,-0.2743
57,0.3763
58,-0.0704
59,-0.0458
60,0.1131
61,0.3395
62,0.0291
63,-0.0404
64,-0.3629
65,-0.3110
66,-0.1902
67,-0.1433
68,-0.1648
69,0.1225
70,-0.0704
71,0.0800
72,0.0633
73,0.2833
74,0.6738
75,0.1438
76,-0.0385
77,-0.5566
78,-0.2098
79,-0.1421
80,0.1453
81,0.4219
82,-0.3196
83,-0.0666
84,0.2482
85,0.5334
86,0.0152
87,-0.3955
88,-0.3499
89,0.1885
90,0.1115
91,-0.1331
92,-0.3464
93,-0.2164
94,0.1082
95,0.0969
96,0.4001
97,0.0888
98,0.0324
99,-0.1596
100,-0.0702
101,0.0047
102,0.0211
103,-0.2175
104,-0.2435
105,-0.2588
106,0.2517
107,-0.4001
108,0.0554
109,0.0588
110,-0.3408
111,0.3876
112,-0.7909
113,-0.7474
114,-0.0515
115,-0.9999
116,-1.0000
117,-0.6590
118,0.2781
119,0.4998
120,0.4614
121,-0.4761
122,0.1637
123,-0.0799
124,0.1697
125,-0.3500
126,-0.9996
127,-0.9989
128,-0.0987
129,-0.0619
130,0.6957
131,0.1580
132,0.0883
133,0.0623
134,0.5980
135,-0.3083
136,-0.6773
137,0.3310
138,0.5645
139,0.3188
140,0.0686
141,0.6754
142,0.1647
143,-0.4796
144,0.2228
145,-0.4185
146,-0.7118
147,-0.7159
148,-0.0764
149,-0.0548
150,0.8882
151,0.1052
152,-0.4776
153,-0.1169
154,-0.7640
155,-0.6996
156,0.0132
157,-0.1752
158,0.7384
159,0.3310
160,-0.3228
161,-0.9146
162,-0.7367
163,-0.3808
164,-0.3031
165,0.2984
166,0.9474
167,0.1704
168,-0.3320
169,-0.0475
170,0.0407
171,-0.0583
172,-0.6406
173,-0.9557
174,0.0195
175,0.8840
176,0.3792
177,0.0185
178,0.0321
179,-0.8305
180,-0.9754
181,-0.9666
182,0.2388
183,0.9701
184,-0.2084
185,0.1955
186,0.8369
187,-0.2177
188,-0.1710
189,-0.8168
190,-0.9904
191,-0.9997
192,-0.9896
193,0.1044
194,0.8146
195,-0.3877
196,0.3011
197,0.5666
198,0.0358
199,0.0746
200,0.5104
201,-0.4642
202,-0.0804
203,-0.8775
204,-0.7352
205,-0.6704
206,0.7616
207,0.2230
208,-0.4608
209,-0.7694
210,-0.9992
211,0.5424
212,0.0651
213,-0.6143
214,-0.4807
215,0.5514
216,-0.5443
217,-0.8823
218,0.0100
219,0.9817
220,-0.1635
221,-0.2598
222,0.3953
223,0.2974
224,0.3363
225,-0.0610
226,0.3268
227,0.0671
228,0.4526
229,0.6326
230,-0.1751
231,0.2877
232,0.0625
233,-0.7909
234,-0.2485
235,-0.5525
236,-0.2925
237,-0.3346
238,-0.5047
239,0.3056
240,0.7477
241,0.6675
242,0.1819
243,0.0589
244,-0.5396
245,0.8014
246,-0.1612
247,-0.3279
248,-0.9051
249,-0.7271
250,-1.0000
251,-0.0445
252,0.5185
253,0.5348
254,-0.0190
255,0.1563
256,-0.4348
257,-0.3242
258,-0.4863
259,-0.3209
260,-0.4076
261,-0.0115
262,0.4793
263,0.4062
264,-0.2955
265,-0.3752
266,0.1914
267,0.4871
268,0.7364
269,0.2783
270,0.2217
271,0.0507
272,-0.2910
273,0.1212
274,-0.0541
275,0.7884
276,0.3368
277,-0.7500
278,-0.0432
279,0.5531
280,0.1786
281,-0.9989
282,-1.0000
283,-0.9316
284,-0.5078
285,0.7497
286,0.0634
287,0.0479
