step,demand_adjustment
0,0.5233
1,0.0218
2,-0.0235
3,-0.9259
4,0.1324
5,-0.1958
6,0.4039
7,0.0903
8,-0.6385
9,-0.3365
10,0.6172
11,-0.1710
12,0.1750
13,0.0593
14,0.5958
15,-0.0032
16,-0.2198
17,-0.2839
18,0.6084
19,0.4548
20,0.3116
21,-0.2432
22,-0.5911
23,-0.4127
24,0.0820
25,-0.6962
26,-0.8357
27,-0.2418
28,-0.2072
29,-0.2164
30,0.6043
31,0.4439
32,0.8383
33,-0.0663
34,0.3096
35,-0.7039
36,0.0484
37,-0.4226
38,-0.5671
39,0.4626
40,0.6414
41,-0.1921
42,0.0685
43,0.1582
44,-0.4173
45,0.3888
46,0.3575
47,-0.3440
48,0.5688
49,-0.0139
50,0.0544
51,0.3852
52,-0.1480
53,-0.2837
54,-0.8117
55,-0.5057
56,0.1596
57,0.6289
58,-0.1426
59,-0.7820
60,-0.8948
61,-1.0000
62,-0.3879
63,0.6976
64,0.2387
65,-0.6879
66,0.8180
67,-0.1495
68,-0.0380
69,0.4192
70,0.2681
71,0.5357
72,-0.0751
73,0.1139
74,0.5283
75,0.5838
76,-0.1763
77,-0.2125
78,0.1165
79,0.1728
80,-0.3634
81,0.3942
82,-0.2079
83,-0.0999
84,0.1468
85,-0.0013
86,-0.3087
87,-0.1201
88,-0.1251
89,0.0168
90,0.4913
91,0.2772
92,-0.1067
93,-0.6608
94,-0.1285
95,0.2457
96,0.5272
97,-0.0476
98,-0.3530
99,-0.0447
100,-0.4440
101,-0.5889
102,-0.8602
103,-0.8794
104,-0.2165
105,0.6287
106,-0.1662
107,0.3095
108,-0.0625
109,0.7698
110,0.4420
111,0.2760
112,-0.1346
113,-0.0447
114,-0.7801
115,-0.2701
116,-0.9971
117,-0.9999
118,-0.5921
119,0.5631
120,0.9962
121,0.1856
122,-0.6502
123,-0.5864
124,-0.7299
125,-0.3699
126,0.2462
127,-0.0788
128,-0.9026
129,-0.9949
130,-0.9996
131,-0.4788
132,0.6166
133,0.0416
134,0.1339
135,0.4543
136,0.0692
137,-0.6613
138,-0.8220
139,-0.1161
140,0.7328
141,0.4070
142,0.3017
143,-0.1336
144,-0.0689
145,-0.5470
146,0.0804
147,-0.0766
148,-0.6248
149,-0.6113
150,-0.4388
151,-0.0220
152,0.1028
153,0.7195
154,0.0797
155,0.0557
156,0.5621
157,0.2594
158,0.4255
159,0.0632
160,0.0868
161,0.1635
162,-0.2162
163,-0.2415
164,0.2461
165,-0.0684
166,0.5243
167,0.6448
168,-0.4995
169,-0.4214
170,0.1524
171,0.3468
172,-0.1368
173,-0.2726
174,0.3554
175,-0.0235
176,-0.1559
177,-0.0796
178,0.0845
179,-0.0620
180,0.0313
181,-0.0446
182,0.0707
183,-0.1518
184,0.1009
185,0.3635
186,-0.3252
187,-0.0948
188,0.0267
189,-0.2167
190,0.2675
191,0.3181
192,-0.2073
193,-0.1022
194,-0.2055
195,0.3464
196,-0.1644
197,0.1566
198,0.6549
199,-0.0800
200,-0.1506
201,0.3042
202,-0.2377
203,-0.6688
204,-0.0785
205,-0.0610
206,-0.0033
207,0.2616
208,-0.0177
209,0.0125
210,0.0835
211,-0.1126
212,-0.0664
213,-0.1004
214,-0.0761
215,-0.3674
216,-0.8312
217,-0.9997
218,-1.0000
219,-0.5504
220,-0.1599
221,0.7873
222,-0.2153
223,0.6330
224,0.0018
225,-0.0603
226,0.3945
227,-0.1749
228,-0.3705
229,0.6341
230,0.8020
231,0.0653
232,-0.1927
233,-0.5001
234,-0.1515
235,0.1439
236,0.3389
237,0.3636
238,0.3549
239,0.0718
240,-0.1008
241,-0.0330
242,-0.1257
243,-0.0682
244,-0.0043
245,0.1593
246,0.1570
247,-0.0463
248,-0.0677
249,0.1085
250,-0.1767
251,-0.2389
252,0.2585
253,0.1982
254,-0.1295
255,-0.0231
256,-0.1224
257,0.0800
258,0.0300
259,-0.1029
260,0.2354
261,0.0933
262,0.0747
263,0.2244
264,0.4510
265,0.4877
266,0.4453
267,0.0273
268,-0.3290
269,-0.5858
270,-0.5696
271,-0.0984
272,-0.1406
273,-0.2838
274,0.6852
275,0.1071
276,-0.0970
277,-0.1504
278,0.1614
279,-0.0721
280,-0.0140
281,-0.5715
282,-0.4910
283,0.0018
284,-0.0801
285,-0.5019
286,-0.0315
287,0.2189
