step,demand_adjustment
0,-0.4054
1,-0.7633
2,-0.2706
3,-0.5993
4,-0.6089
5,-0.3911
6,0.2555
7,0.3118
8,-0.2895
9,-0.7966
10,-1.0000
11,0.1373
12,-0.5909
13,-0.9727
14,-0.4793
15,-0.2169
16,0.6798
17,0.6964
18,0.2485
19,-0.1151
20,0.4437
21,-0.3500
22,-0.0739
23,0.0552
24,-0.2202
25,0.1912
26,0.0599
27,-0.3414
28,-0.7908
29,0.0154
30,0.7581
31,0.4117
32,-0.1359
33,0.2474
34,0.0190
35,-0.9529
36,-0.9515
37,-0.6261
38,0.0686
39,-0.4962
40,-0.1620
41,0.7257
42,0.3713
43,0.2792
44,-0.8871
45,-0.5005
46,0.9147
47,0.3024
48,0.6740
49,-0.2693
50,0.4799
51,-0.7076
52,-0.8561
53,-0.4023
54,0.5552
55,0.8253
56,-0.1780
57,0.0393
58,0.1639
59,-0.1112
60,-0.4819
61,-0.2504
62,0.1900
63,0.3500
64,0.4590
65,-0.1477
66,0.3666
67,0.4465
68,0.4373
69,0.0871
70,0.5818
71,-0.8357
72,0.6202
73,-0.1991
74,-0.0473
75,-0.7096
76,-0.9063
77,0.2939
78,0.9320
79,-0.2280
80,-0.7480
81,-0.6780
82,-0.9468
83,-0.8385
84,0.1195
85,0.5785
86,0.5327
87,0.0635
88,-0.2526
89,0.5928
90,0.1588
91,0.1262
92,0.0036
93,-0.9535
94,-0.9999
95,-0.9994
96,0.6931
97,-0.1524
98,0.4812
99,-0.0299
100,-0.4376
101,-0.0895
102,0.5281
103,0.1965
104,0.3952
105,0.8164
106,0.1354
107,0.1872
108,0.6144
109,0.9603
110,0.9943
111,0.2767
112,-0.9558
113,-0.4472
114,0.0760
115,-0.2901
116,-0.1780
117,-0.2606
118,-0.3270
119,-0.3348
120,0.5823
121,-0.1347
122,-0.1544
123,0.2236
124,0.2974
125,0.4384
126,-0.4568
127,-0.2467
128,-0.4289
129,0.0108
130,-0.6151
131,-0.8674
132,0.4893
133,0.2234
134,-0.6592
135,-0.4503
136,-0.8104
137,-0.8376
138,-0.9995
139,-0.9995
140,0.3133
141,0.6638
142,0.1620
143,-0.1399
144,-0.0967
145,-0.1556
146,0.6567
147,0.4582
148,-0.2269
149,0.1414
150,-0.0010
151,-0.8805
152,-0.4359
153,0.8240
154,0.4181
155,-0.3395
156,-0.5669
157,-0.2740
158,0.6981
159,-0.3838
160,-0.8513
161,-0.0980
162,0.9115
163,0.2083
164,0.2075
165,-0.4445
166,-0.6165
167,-0.9997
168,-0.9993
169,-0.3981
170,-0.3047
171,-0.8834
172,-0.3989
173,0.1456
174,0.3749
175,0.7458
176,0.0794
177,-0.3195
178,0.0561
179,0.4398
180,0.4290
181,0.3086
182,0.7162
183,0.8277
184,0.7865
185,-0.0611
186,-0.5806
187,0.0864
188,-0.5054
189,-0.8819
190,-0.9875
191,-0.9017
192,-0.8433
193,0.4832
194,0.3935
195,0.8923
196,0.5965
197,-0.2982
198,0.0714
199,0.2133
200,0.4222
201,0.1621
202,-0.3203
203,-0.0588
204,-0.3308
205,0.5959
206,0.1056
207,-0.3210
208,0.1248
209,-0.4677
210,0.3426
211,0.8194
212,0.1143
213,-0.6236
214,-0.5115
215,-0.4159
216,-0.8996
217,-0.7688
218,-0.9580
219,-0.0950
220,0.5797
221,0.5903
222,0.4567
223,0.6536
224,-0.4040
225,0.2090
226,0.2021
227,-0.4818
228,-0.0033
229,0.7227
230,-0.3016
231,0.1146
232,0.2459
233,-0.0368
234,-0.2544
235,0.4362
236,0.3426
237,-0.5587
238,-0.0935
239,-0.2168
240,-0.3132
241,0.1966
242,0.4205
243,0.4952
244,-0.3304
245,0.0776
246,0.3944
247,-0.2233
248,-0.0051
249,0.1124
250,-0.6220
251,-0.9228
252,0.2754
253,0.6512
254,0.3653
255,-0.3916
256,-0.3727
257,0.1239
258,-0.2514
259,0.3123
260,0.1413
261,0.6439
262,0.3041
263,-0.3062
264,0.0476
265,-0.4130
266,-0.4758
267,-0.2848
268,0.6905
269,0.3911
270,-0.1734
271,0.1294
272,-0.2411
273,0.0024
274,-0.3263
275,0.1700
276,0.0444
277,-0.5213
278,-0.8941
279,-0.8091
280,-0.2560
281,-0.2418
282,0.2171
283,0.3086
284,0.8277
285,0.3700
286,-0.0354
287,0.3120
