step,demand_adjustment
0,0.1872
1,-0.2230
2,-0.2938
3,-0.2262
4,-0.1681
5,0.8501
6,0.5894
7,-0.4622
8,-0.7123
9,0.7734
10,0.5742
11,-0.3935
12,-0.7368
13,-1.0000
14,-0.9999
15,-0.1933
16,0.7306
17,0.2859
18,0.3770
19,0.4333
20,0.3533
21,0.1757
22,-0.7121
23,-0.9828
24,-0.0056
25,0.4400
26,0.4206
27,0.8436
28,0.3041
29,-0.5706
30,-0.8001
31,-0.6317
32,-0.3472
33,-0.4938
34,0.0191
35,0.4646
36,0.7674
37,0.3055
38,-0.3470
39,0.7170
40,0.3271
41,-0.5292
42,-0.3196
43,-0.9695
44,-0.2012
45,1.0000
46,0.0614
47,-0.4975
48,0.1794
49,0.0959
50,0.7394
51,0.2502
52,0.0266
53,-0.1922
54,-0.1380
55,-0.1268
56,0.1665
57,0.0008
58,-0.0010
59,0.2297
60,0.6282
61,0.4919
62,-0.4115
63,-0.7625
64,-0.2172
65,0.2180
66,0.0224
67,0.3242
68,0.2439
69,-0.2874
70,-0.0107
71,-0.1949
72,0.6682
73,0.3949
74,-0.5640
75,-0.2371
76,0.4505
77,-0.2411
78,-0.7583
79,-0.4119
80,-0.9365
81,0.4731
82,0.3746
83,0.0823
84,0.2035
85,-0.0922
86,0.5008
87,-0.1268
88,0.0654
89,-0.9761
90,0.4746
91,0.0600
92,0.8272
93,-0.4129
94,0.0534
95,0.9461
96,0.4574
97,-0.7723
98,-0.0081
99,0.3173
100,0.7327
101,-0.4949
102,0.1770
103,-0.1067
104,-0.5802
105,-0.9394
106,0.0171
107,0.6298
108,0.2214
109,0.3147
110,0.3055
111,0.1069
112,-0.0427
113,-0.0476
114,-0.3895
115,-0.5152
116,-0.7016
117,0.2029
118,0.5242
119,-0.2920
120,0.0366
121,0.8333
122,-0.1982
123,-0.0203
124,0.0892
125,-0.1478
126,0.2307
127,-0.9040
128,-0.8521
129,-0.8823
130,-0.9038
131,-0.2085
132,-0.8793
133,-0.0108
134,0.7200
135,0.7154
136,0.0313
137,0.1116
138,0.0006
139,0.0343
140,0.0495
141,0.2605
142,-0.1745
143,-0.7792
144,-0.6753
145,0.4990
146,0.5977
147,0.2808
148,-0.0622
149,-0.3066
150,0.7260
151,0.2337
152,0.2777
153,-0.8357
154,0.2391
155,-0.1098
156,-0.5384
157,-0.6763
158,0.1293
159,0.2539
160,0.0815
161,0.6748
162,0.6417
163,0.2225
164,-0.2676
165,-0.7288
166,-0.4720
167,-0.2129
168,-0.9334
169,-0.2386
170,0.8706
171,-0.1220
172,0.9930
173,0.9991
174,1.0000
175,0.9967
176,-0.1055
177,-0.1778
178,-0.5984
179,-1.0000
180,-0.9996
181,-1.0000
182,-0.2076
183,-0.5544
184,-0.9897
185,-0.1924
186,0.7449
187,0.3840
188,0.2689
189,0.0688
190,0.2109
191,0.2361
192,-0.5247
193,0.2264
194,0.9035
195,0.7906
196,1.0000
197,0.9949
198,-0.0225
199,-0.4143
200,-0.3712
201,-0.8906
202,0.2154
203,-0.6444
204,-0.4409
205,-0.3107
206,-0.8644
207,-1.0000
208,0.1105
209,0.5468
210,-0.3331
211,-0.2768
212,0.1755
213,-0.1645
214,-0.1152
215,0.2646
216,-0.7241
217,0.2953
218,0.1613
219,0.8454
220,0.1782
221,0.0618
222,0.2334
223,0.4270
224,0.4536
225,0.5402
226,-0.5152
227,-0.7609
228,0.6423
229,0.0733
230,0.1893
231,-0.3786
232,-0.0548
233,-0.1352
234,-0.2805
235,0.4141
236,0.3137
237,-0.2882
238,-0.5472
239,0.1737
240,0.6599
241,0.2064
242,0.0244
243,-0.2237
244,0.2829
245,-0.6448
246,-1.0000
247,-0.3166
248,0.4721
249,0.5108
250,0.1775
251,0.1525
252,-0.1116
253,-0.1507
254,0.0362
255,0.1223
256,0.4254
257,-0.4217
258,-0.1756
259,0.3021
260,0.2208
261,-0.0260
262,-0.4025
263,-0.0058
264,0.0024
265,0.2341
266,0.6403
267,-0.2200
268,-0.4400
269,0.6503
270,-0.9382
271,0.6371
272,-0.2446
273,-0.6131
274,0.4485
275,0.0226
276,0.2100
277,0.2429
278,-0.2319
279,0.4967
280,0.1721
281,-0.1720
282,-0.7649
283,-0.0176
284,0.0362
285,0.3228
286,0.6071
287,0.5158
