step,demand_adjustment
0,0.2764
1,0.9608
2,0.9776
3,0.9995
4,0.1109
5,-0.9251
6,0.2990
7,-0.3979
8,-0.8670
9,-0.8539
10,-0.6554
11,-0.6350
12,0.0958
13,0.2780
14,-0.5904
15,0.5336
16,0.1240
17,-0.4044
18,-0.5354
19,-0.1417
20,0.4514
21,0.4163
22,0.3723
23,0.3090
24,0.6695
25,-0.4635
26,-0.7565
27,0.0964
28,0.2639
29,0.0048
30,0.2633
31,-0.1450
32,0.3847
33,-0.6565
34,-0.4154
35,-0.5256
36,0.1513
37,-0.0842
38,0.7389
39,0.3103
40,0.0852
41,0.3265
42,0.0554
43,-0.5375
44,-0.1334
45,0.0960
46,0.3660
47,-0.1528
48,0.9171
49,-0.2532
50,-0.0543
51,-0.3280
52,-0.1126
53,-0.3173
54,0.4179
55,-0.0554
56,0.1912
57,0.3379
58,-0.0668
59,0.1594
60,-0.2279
61,0.0533
62,0.2174
63,0.1578
64,-0.8603
65,0.0620
66,0.1420
67,0.7321
68,-0.2282
69,-0.3292
70,-0.4446
71,-0.2974
72,0.8539
73,-0.2994
74,0.3425
75,0.3914
76,-0.6122
77,-0.6440
78,0.2520
79,0.1590
80,0.7919
81,0.2820
82,-0.6812
83,-0.9216
84,0.5516
85,0.3113
86,-0.6081
87,-0.6603
88,-0.9999
89,-0.9996
90,-0.3986
91,0.5573
92,0.7783
93,0.6221
94,0.4071
95,0.5580
96,0.9992
97,0.5991
98,0.4214
99,0.0573
100,-0.3798
101,-0.9357
102,-0.7445
103,-0.8444
104,-0.9999
105,-0.8596
106,0.8066
107,0.4311
108,-0.3911
109,0.3627
110,-0.2217
111,-0.2481
112,-0.3667
113,-0.8945
114,-0.9163
115,-0.9965
116,0.7968
117,0.4748
118,-0.4503
119,-0.7299
120,-0.4255
121,0.0332
122,0.5371
123,0.9525
124,-0.3835
125,0.3596
126,0.6538
127,0.2628
128,-0.3045
129,-0.5069
130,0.1317
131,-0.0112
132,-0.1105
133,-0.5461
134,0.1204
135,0.4104
136,0.1746
137,-0.4103
138,-0.3996
139,-0.9841
140,-0.5295
141,0.5566
142,0.9995
143,0.4614
144,0.2547
145,-0.8797
146,-0.8917
147,0.1622
148,0.5147
149,0.1865
150,0.4705
151,0.5731
152,0.5419
153,-0.2704
154,-0.9907
155,-0.4459
156,0.5197
157,0.7812
158,-0.3159
159,-0.3937
160,-0.3490
161,0.4871
162,0.2772
163,0.4959
164,0.1057
165,0.0004
166,-0.9992
167,-0.3036
168,0.6275
169,0.1067
170,-0.9909
171,-0.9415
172,-0.9013
173,0.4139
174,-0.1251
175,-0.0900
176,-0.9891
177,-0.8928
178,-0.4188
179,-0.0483
180,0.6791
181,-0.5923
182,0.5967
183,0.5218
184,0.4158
185,0.2545
186,0.2180
187,-0.0019
188,0.3945
189,0.3733
190,0.2201
191,-0.9236
192,-0.6426
193,0.4625
194,0.6136
195,0.3911
196,-0.1982
197,-0.0582
198,0.1621
199,0.4711
200,-0.6402
201,-0.0846
202,-0.6053
203,0.1628
204,0.1985
205,-0.0292
206,-0.1506
207,0.3438
208,-0.2142
209,-0.4969
210,0.4500
211,0.0676
212,-0.2792
213,0.2969
214,-0.2368
215,-0.4634
216,-0.9736
217,0.1401
218,0.2841
219,0.6128
220,0.1740
221,0.7396
222,0.2146
223,-0.0104
224,-0.7089
225,-0.4561
226,-0.1926
227,-0.5257
228,-0.2151
229,0.3994
230,0.3020
231,0.2552
232,-0.0655
233,-0.0584
234,-0.1719
235,-0.0789
236,0.5611
237,-0.0441
238,-0.6317
239,-0.4941
240,0.2703
241,0.6114
242,-0.0578
243,0.0719
244,-0.1827
245,0.0237
246,0.1669
247,0.4196
248,-0.0146
249,0.4601
250,-0.4974
251,-0.8978
252,-0.5910
253,0.3197
254,0.5158
255,0.6705
256,0.4118
257,-0.1876
258,-0.3215
259,-0.4910
260,0.5305
261,-0.2283
262,0.4460
263,0.1487
264,0.1251
265,-0.3831
266,0.0675
267,0.1911
268,0.4321
269,0.2443
270,-0.1797
271,-0.6566
272,-0.1254
273,0.3414
274,-0.1951
275,0.0422
276,0.1077
277,0.0323
278,-0.0715
279,0.2969
280,0.4153
281,-0.1644
282,-0.4272
283,-0.3151
284,-0.1493
285,-0.1641
286,0.3560
287,-0.1147
