step,demand_adjustment
0,0.7069
1,0.4549
2,-0.0919
3,-0.9787
4,-1.0000
5,-0.9283
6,-0.4002
7,-0.7619
8,-0.9837
9,-0.3962
10,0.3763
11,0.4381
12,0.9865
13,0.0571
14,-0.3949
15,0.4987
16,-0.4111
17,0.1604
18,-0.8140
19,-1.0000
20,-0.2736
21,0.4009
22,0.5495
23,0.4783
24,0.8844
25,-0.8702
26,-0.9119
27,0.7260
28,1.0000
29,0.1030
30,-0.2840
31,-0.8961
32,-0.9998
33,-0.4263
34,0.6549
35,0.3280
36,0.3397
37,0.0998
38,0.7898
39,-0.5324
40,-0.0273
41,0.5073
42,0.0791
43,0.0104
44,-0.9923
45,-0.9091
46,-0.1626
47,0.7448
48,-0.0766
49,-0.2566
50,-0.2206
51,-0.1153
52,-0.9780
53,-0.3677
54,0.3595
55,0.6510
56,0.5021
57,0.0385
58,0.0735
59,0.3119
60,0.5539
61,-0.4611
62,-0.0756
63,-0.1118
64,-0.0657
65,0.3023
66,0.8740
67,0.0182
68,-0.5293
69,-0.5641
70,0.7722
71,-0.1374
72,0.7979
73,-0.3818
74,-0.2009
75,-0.3685
76,-0.9873
77,-0.9999
78,-0.6748
79,-0.5494
80,-0.3796
81,0.2030
82,0.5185
83,0.5594
84,0.9037
85,0.4055
86,0.2826
87,-0.7250
88,-0.1808
89,-0.3530
90,0.3038
91,0.8930
92,0.1682
93,-0.9681
94,0.2602
95,0.4768
96,0.4773
97,-0.8964
98,-0.6475
99,-0.3362
100,0.8338
101,0.0976
102,0.5712
103,-0.4133
104,0.7278
105,-0.1661
106,-0.3669
107,0.9342
108,-0.1383
109,-0.8235
110,0.7106
111,0.4365
112,0.3793
113,0.6824
114,0.1381
115,-1.0000
116,-0.3324
117,-0.2050
118,0.5902
119,-0.0383
120,-0.1193
121,-0.1109
122,-0.1117
123,-0.4120
124,-0.2453
125,-0.0244
126,0.1898
127,0.2437
128,-0.5490
129,0.4404
130,0.4285
131,-0.6181
132,-0.2073
133,-0.2333
134,0.3056
135,0.1888
136,0.1095
137,-0.1589
138,-0.1777
139,0.0835
140,0.2104
141,-0.1935
142,-0.5192
143,0.1881
144,0.5041
145,-0.7145
146,0.6266
147,0.0834
148,-0.4929
149,0.5086
150,-0.4755
151,0.2759
152,0.6105
153,-0.0828
154,-0.1846
155,-0.4421
156,-0.7420
157,0.6743
158,0.0691
159,0.3458
160,-0.5582
161,-0.6198
162,-0.2566
163,0.0265
164,-0.1064
165,-0.4285
166,-0.3986
167,-0.2952
168,-0.7118
169,-0.2208
170,0.3103
171,0.4645
172,-0.0573
173,0.2492
174,0.9036
175,-0.2824
176,-0.4813
177,0.0641
178,0.7116
179,0.2061
180,-0.1532
181,-1.0000
182,-0.7038
183,0.5295
184,-0.3795
185,-0.9997
186,0.3487
187,0.1770
188,-0.2736
189,-0.4569
190,-0.3537
191,-0.7980
192,-0.9296
193,-0.8792
194,0.0299
195,0.7836
196,-0.0165
197,0.5681
198,0.3097
199,0.0470
200,-0.5176
201,0.0744
202,0.3991
203,-0.2370
204,-0.8820
205,-0.8783
206,0.6183
207,0.0438
208,0.5338
209,-0.4563
210,0.2018
211,-0.2783
212,-0.2978
213,0.6175
214,0.2131
215,-0.6825
216,0.0814
217,0.1752
218,0.7407
219,0.5550
220,0.3245
221,-0.0156
222,-0.0674
223,0.0684
224,-0.1426
225,-0.0955
226,-0.1505
227,0.6314
228,0.6433
229,0.5815
230,-0.7250
231,-0.9215
232,-0.9979
233,-0.0679
234,0.6286
235,0.3156
236,0.3743
237,0.0735
238,-0.0659
239,-0.8881
240,0.2801
241,0.6764
242,0.1319
243,0.0859
244,0.5680
245,-0.6939
246,0.0181
247,-0.2243
248,-0.2556
249,-0.0974
250,0.2860
251,-0.9455
252,-0.3193
253,0.9260
254,-0.1496
255,-0.1373
256,-0.7125
257,-0.0285
258,0.5251
259,0.4322
260,-0.4386
261,-0.5249
262,-0.5706
263,0.2323
264,0.5752
265,0.8464
266,0.9993
267,0.4647
268,-0.7271
269,-0.3243
270,-0.2009
271,-0.0861
272,-0.0593
273,0.4303
274,-0.2190
275,-0.3225
276,0.1712
277,0.6696
278,0.2287
279,-0.8085
280,-1.0000
281,-0.9999
282,-0.9992
283,-0.8535
284,-0.2629
285,0.7935
286,-0.0771
287,0.6691
