step,demand_adjustment
0,-0.0146
1,-0.0994
2,0.0173
3,0.4571
4,0.5161
5,0.3857
6,0.0860
7,0.1115
8,0.2126
9,-0.6249
10,-0.3746
11,-0.0544
12,0.4785
13,0.1571
14,0.3249
15,0.3804
16,-0.1464
17,-0.0416
18,0.9023
19,0.7107
20,-0.6842
21,-0.2439
22,-0.6232
23,-0.2549
24,-0.0427
25,0.1117
26,0.5938
27,-0.2024
28,-0.5893
29,0.2988
30,0.6498
31,0.1829
32,-0.3455
33,-0.1858
34,-0.3936
35,-0.4120
36,0.5507
37,0.5110
38,0.8695
39,-0.5322
40,-0.6587
41,0.2329
42,0.4074
43,-0.4693
44,-0.2368
45,-0.0179
46,-0.3964
47,0.5806
48,-0.2283
49,-0.3169
50,0.5985
51,0.2044
52,-0.2955
53,-0.2950
54,-0.9376
55,-0.4300
56,-0.9829
57,0.0422
58,0.2227
59,0.1651
60,0.8099
61,0.3479
62,0.4605
63,-0.0578
64,-0.1931
65,-0.1653
66,0.3130
67,-0.6690
68,0.4812
69,0.3786
70,-0.0593
71,-0.6733
72,0.0617
73,0.4571
74,0.7319
75,-0.9838
76,0.0382
77,0.0487
78,-0.6173
79,-0.2612
80,-0.4909
81,0.6973
82,-0.1912
83,0.2326
84,-0.1377
85,-0.1135
86,-0.0057
87,0.3566
88,0.3379
89,0.3563
90,0.3657
91,-0.2084
92,0.0386
93,0.4566
94,-0.7132
95,-0.1789
96,0.2837
97,0.1114
98,0.2565
99,0.2404
100,0.3655
101,-0.6033
102,0.2204
103,-0.7655
104,-0.7898
105,0.1901
106,0.4283
107,0.7224
108,0.2142
109,-0.5990
110,-0.0014
111,0.4270
112,0.0009
113,-0.3602
114,-0.2777
115,0.1064
116,-0.0178
117,-0.1282
118,0.2813
119,0.1561
120,0.7328
121,0.0904
122,-0.7230
123,-0.3536
124,0.5361
125,-0.0348
126,-0.3758
127,-0.1654
128,-0.3122
129,0.0071
130,0.6537
131,-0.6201
132,0.5301
133,-0.0616
134,-0.1847
135,-0.0900
136,0.1412
137,-0.2450
138,0.5762
139,0.2021
140,-0.4260
141,0.0017
142,0.5791
143,0.3025
144,-0.6753
145,0.1965
146,0.6654
147,-0.2687
148,0.0986
149,-0.0169
150,-0.2744
151,-0.6356
152,-0.4281
153,-0.2045
154,0.1715
155,-0.0278
156,0.2182
157,0.3291
158,0.4386
159,0.4686
160,0.3076
161,0.3976
162,-0.6206
163,-0.8764
164,-0.6781
165,-0.8167
166,-0.6833
167,-0.7463
168,-0.5467
169,-0.7336
170,0.7488
171,0.4720
172,0.4134
173,-0.2136
174,0.3865
175,0.4538
176,0.4209
177,-0.3965
178,0.0273
179,-0.6367
180,-0.9990
181,-0.8995
182,0.9017
183,0.7850
184,0.5901
185,-0.0724
186,-0.3662
187,-0.4010
188,0.6134
189,0.3023
190,-0.0597
191,0.1180
192,-0.1157
193,0.0195
194,0.2285
195,-0.0657
196,0.0487
197,-0.0109
198,0.2026
199,0.2454
200,0.8013
201,-0.1101
202,0.0680
203,-0.9322
204,-0.5964
205,-0.1571
206,0.3376
207,0.9872
208,0.8839
209,0.0196
210,-0.4023
211,-0.8058
212,0.0644
213,-0.2408
214,-0.2176
215,-0.4319
216,-0.2720
217,0.3707
218,0.3447
219,-0.0882
220,0.1505
221,0.1383
222,0.3797
223,0.1633
224,-0.4195
225,-0.4548
226,-0.7240
227,-0.9992
228,-0.9999
229,-0.2432
230,0.9745
231,-0.0163
232,-0.7811
233,-0.7395
234,-0.5312
235,0.4367
236,0.9997
237,0.0943
238,-0.8279
239,-0.4810
240,0.7320
241,0.6361
242,0.0253
243,0.3273
244,-0.2954
245,0.0893
246,0.0014
247,0.2222
248,-0.1305
249,-0.0782
250,-0.1978
251,-0.6284
252,0.1833
253,-0.0656
254,-0.1797
255,-0.9333
256,-0.6431
257,-0.5802
258,-0.2469
259,0.0466
260,0.7835
261,-0.0532
262,0.4159
263,0.4127
264,-0.1729
265,-0.1101
266,-0.4734
267,-0.1880
268,-0.3926
269,-0.0353
270,0.6225
271,-0.5132
272,-0.9207
273,-0.7990
274,0.3650
275,0.7800
276,0.1507
277,-0.4909
278,0.2964
279,0.7145
280,0.2480
281,-0.2995
282,-0.3069
283,-0.3269
284,-0.3315
285,-0.9999
286,-0.8037
287,0.1696
