step,demand_adjustment
0,0.5426
1,-0.1395
2,-0.5463
3,-0.0622
4,-0.2020
5,-0.3175
6,0.1379
7,0.1879
8,-0.2654
9,-0.6993
10,-0.7665
11,-0.2750
12,0.9971
13,-0.3858
14,0.0984
15,0.7739
16,0.9691
17,0.5354
18,-1.0000
19,-0.6530
20,-0.9476
21,-0.8594
22,-0.6616
23,0.7670
24,0.9961
25,-0.1273
26,-1.0000
27,-0.8883
28,-0.6058
29,-0.5105
30,0.4391
31,0.6205
32,-0.3138
33,0.1284
34,0.4917
35,0.2771
36,0.1019
37,0.0036
38,0.2659
39,0.2382
40,-0.7693
41,-0.2010
42,0.2560
43,-0.4933
44,-0.1832
45,0.1249
46,0.7187
47,0.3603
48,0.9669
49,0.1517
50,0.0619
51,-0.0645
52,-0.9893
53,-0.9398
54,-0.6072
55,-0.6745
56,-0.5040
57,0.4138
58,0.8108
59,0.0195
60,-0.1409
61,0.2553
62,0.7310
63,0.7457
64,-0.1228
65,-0.5069
66,-0.1328
67,0.3193
68,-0.4319
69,0.7460
70,-0.3205
71,-0.5444
72,-0.2552
73,-0.1309
74,0.7995
75,0.2788
76,-0.3368
77,0.1050
78,0.6617
79,-0.5126
80,-0.8472
81,-0.1538
82,-0.2593
83,-0.0257
84,-0.2272
85,0.1659
86,0.7374
87,0.4709
88,0.1060
89,-0.0218
90,0.2655
91,0.0960
92,0.5629
93,-0.4903
94,-0.7058
95,-0.3436
96,0.2549
97,0.3236
98,0.4144
99,-0.4350
100,-0.0569
101,0.2137
102,-0.0878
103,-0.6840
104,-0.6935
105,0.6141
106,0.8179
107,0.2826
108,-0.0424
109,-0.6685
110,0.8038
111,-0.4891
112,-0.3290
113,-0.6667
114,-0.9967
115,-0.8756
116,-0.6650
117,-0.0532
118,0.1396
119,0.7544
120,0.2424
121,0.7436
122,-0.3217
123,0.1985
124,0.5184
125,0.4995
126,-0.0548
127,-0.7275
128,-0.0016
129,-0.5374
130,-0.9872
131,-0.8383
132,0.0243
133,0.8870
134,0.6501
135,-0.0091
136,0.5117
137,0.0341
138,0.1452
139,-0.8477
140,-0.8219
141,0.2340
142,-0.6717
143,-0.9999
144,-0.5209
145,0.6984
146,0.3049
147,0.8001
148,0.3785
149,-0.1086
150,0.3752
151,-0.3871
152,-0.0453
153,-0.0805
154,0.1170
155,-0.6087
156,-0.4851
157,-0.8635
158,-0.1609
159,0.1392
160,0.6555
161,-0.3176
162,0.6657
163,0.3905
164,0.6428
165,0.5183
166,-0.5128
167,-0.5194
168,-0.0611
169,-0.6230
170,-0.1971
171,0.8431
172,0.4020
173,-0.0031
174,0.0666
175,0.8215
176,-0.2277
177,-0.3936
178,-0.1761
179,-0.4925
180,-0.8279
181,0.3945
182,0.4915
183,0.8493
184,0.3789
185,-0.8481
186,-0.2397
187,0.4726
188,0.7360
189,0.6855
190,-0.2955
191,-0.7423
192,-0.3537
193,0.2195
194,-0.3182
195,0.2813
196,0.4035
197,-0.1909
198,0.4504
199,0.5917
200,0.1346
201,0.0689
202,-0.3560
203,-0.9783
204,-0.2712
205,0.5423
206,-0.2591
207,-0.3199
208,0.3479
209,0.1183
210,0.0402
211,0.1495
212,0.5883
213,-0.0791
214,-0.5004
215,-0.1815
216,-0.7097
217,-0.4198
218,-0.4117
219,-0.6215
220,0.2667
221,0.3533
222,0.5891
223,0.6359
224,-0.3732
225,0.2458
226,-0.0526
227,-0.0931
228,0.5090
229,-0.1665
230,-0.2882
231,0.1256
232,0.1205
233,0.0057
234,-0.9506
235,-0.9880
236,-1.0000
237,0.2859
238,0.2905
239,0.0039
240,1.0001
241,-0.3818
242,0.2147
243,0.2679
244,0.2396
245,0.4990
246,-0.7165
247,-0.1916
248,-0.2646
249,-0.2878
250,-0.5592
251,-0.2303
252,-0.8420
253,0.7689
254,0.8270
255,0.4226
256,0.0341
257,-0.2066
258,0.2921
259,0.7416
260,0.0110
261,0.1244
262,-0.1706
263,-0.9140
264,-0.5508
265,0.4275
266,0.6922
267,0.3027
268,-0.2442
269,-0.5377
270,-0.9878
271,-1.0000
272,-0.7231
273,-0.0006
274,0.2952
275,0.8748
276,0.5571
277,0.0824
278,0.3328
279,-0.5868
280,-0.4468
281,-0.9854
282,-0.9890
283,-0.8757
284,-1.0000
285,0.0612
286,0.3662
287,0.3386
