step,demand_adjustment
0,-0.9982
1,-0.5707
2,0.8537
3,-0.1936
4,0.0410
5,0.1286
6,0.0940
7,-0.0111
8,0.2208
9,0.1816
10,0.1656
11,-0.3605
12,0.0978
13,0.0640
14,0.2647
15,0.6518
16,-0.2081
17,-0.5379
18,-0.6921
19,0.1759
20,0.4839
21,-0.1952
22,-0.0101
23,0.6824
24,0.6501
25,0.1480
26,-0.1731
27,-0.2030
28,-0.2573
29,0.3245
30,-0.2977
31,-0.0061
32,-0.0198
33,-0.5999
34,-0.8583
35,-0.4821
36,-0.4104
37,-0.3224
38,0.6360
39,0.7254
40,0.3044
41,-0.1840
42,-0.0149
43,0.2830
44,-0.0284
45,-0.2073
46,-0.7263
47,-0.7119
48,0.5756
49,0.8269
50,0.7344
51,0.2425
52,-0.1097
53,-0.0524
54,-0.1839
55,-0.1281
56,-0.2373
57,-0.0786
58,-0.1092
59,-0.1268
60,0.0188
61,-0.6359
62,-0.4970
63,0.0365
64,0.5983
65,0.8597
66,0.5117
67,-0.3691
68,-0.4716
69,-0.1479
70,-0.5274
71,-0.0719
72,0.0194
73,0.4798
74,-0.7975
75,-0.4962
76,-0.0572
77,0.7880
78,0.5338
79,0.0035
80,0.1984
81,0.1809
82,0.3145
83,0.1150
84,-0.0167
85,-0.2238
86,0.3623
87,-0.1333
88,0.2609
89,-0.4007
90,0.3124
91,0.0110
92,0.1136
93,-0.3576
94,0.1266
95,0.4458
96,0.9041
97,-0.1703
98,-0.6561
99,-0.7900
100,-0.7831
101,-0.9940
102,-1.0000
103,-0.6829
104,-0.2000
105,-0.4303
106,-0.7727
107,0.4892
108,0.3550
109,0.2340
110,0.5228
111,0.2969
112,-0.4503
113,-0.9795
114,-0.6274
115,-0.9560
116,-0.9992
117,-1.0000
118,-0.1327
119,0.6647
120,0.7695
121,0.1865
122,-0.2625
123,-0.0551
124,-0.7314
125,-0.4256
126,0.3109
127,0.5119
128,0.2583
129,0.1817
130,-0.4704
131,-0.3930
132,0.1261
133,1.0000
134,0.4592
135,0.2124
136,0.9950
137,0.2823
138,-0.2553
139,-0.0475
140,-0.5628
141,-0.2676
142,0.2082
143,-0.0269
144,0.3529
145,-0.5625
146,-0.0950
147,-0.5943
148,-0.5378
149,-0.5813
150,-0.1460
151,-0.1287
152,-0.2304
153,-0.6021
154,-0.7912
155,-0.7504
156,-0.3511
157,-0.2587
158,0.1479
159,0.5297
160,-0.3317
161,-0.2344
162,-0.5628
163,-0.7703
164,-0.9995
165,0.1554
166,-0.9257
167,-0.0541
168,0.5233
169,0.1527
170,0.6065
171,0.1366
172,-0.5220
173,-0.2904
174,0.2029
175,-0.1205
176,-0.2490
177,-0.6182
178,-0.9210
179,-1.0000
180,-0.9807
181,0.5479
182,0.8902
183,0.6725
184,-0.2895
185,-0.0302
186,-0.6783
187,-0.0298
188,0.2513
189,0.5520
190,0.2502
191,-0.1789
192,0.4840
193,0.3136
194,-0.0393
195,0.0688
196,0.1796
197,0.3725
198,0.1688
199,-0.5708
200,-0.2986
201,-0.0809
202,-0.1752
203,0.5785
204,-0.5865
205,-0.1907
206,0.4022
207,-0.0236
208,0.1130
209,-0.1617
210,-0.1533
211,-0.0051
212,-0.3491
213,0.1208
214,0.2860
215,-0.2352
216,0.0005
217,0.1067
218,0.4446
219,0.1399
220,-0.2612
221,0.1812
222,0.1030
223,-0.4174
224,0.1730
225,0.1644
226,-0.0570
227,-0.1224
228,0.5374
229,0.1987
230,0.2240
231,-0.1805
232,-0.2902
233,-0.2526
234,-0.1075
235,-0.2719
236,0.4771
237,-0.4194
238,-0.2511
239,-0.0574
240,0.3562
241,0.0858
242,-0.0388
243,-0.2921
244,-0.0694
245,0.0596
246,0.1365
247,-0.1145
248,0.2841
249,0.0916
250,0.1706
251,-0.2965
252,0.6797
253,0.1505
254,0.1585
255,-0.4540
256,-0.1549
257,-0.3102
258,0.1267
259,0.6200
260,0.0037
261,-0.2601
262,-0.4618
263,-0.2815
264,0.6805
265,0.0455
266,0.1026
267,0.0212
268,0.5518
269,-0.8550
270,-0.2887
271,-0.1494
272,-0.5912
273,-0.3899
274,0.4730
275,0.1281
276,-0.2094
277,0.1295
278,0.3782
279,-0.0252
280,0.3026
281,0.1728
282,-0.5824
283,-0.0779
284,-0.0883
285,0.1426
286,0.5613
287,-0.0160
