step,demand_adjustment
0,0.1472
1,0.2702
2,-0.0566
3,-0.0756
4,-0.2206
5,-0.4027
6,-0.2878
7,-0.9151
8,0.2903
9,0.4286
10,-0.0809
11,-0.7254
12,0.0479
13,0.5343
14,0.2125
15,0.4075
16,-0.5044
17,-0.9433
18,-0.6901
19,-0.5167
20,0.4068
21,-0.3861
22,0.2943
23,0.3201
24,0.9864
25,-0.4388
26,0.0560
27,0.7455
28,-0.3626
29,-0.6610
30,0.1824
31,0.4943
32,0.5818
33,0.0947
34,0.1027
35,-0.3062
36,0.6987
37,-0.5063
38,0.1739
39,-0.1319
40,0.3769
41,-0.0450
42,-0.1783
43,-0.0558
44,0.4124
45,0.0233
46,-0.7506
47,-0.9822
48,0.1646
49,0.2027
50,0.7770
51,0.2094
52,0.1103
53,-0.3505
54,-0.0781
55,0.2641
56,0.1161
57,0.2130
58,0.0694
59,0.2002
60,-0.2174
61,-0.1560
62,-0.5101
63,-0.0851
64,0.1791
65,-0.3178
66,0.8362
67,0.2661
68,-0.0600
69,0.0396
70,-0.7412
71,-0.3227
72,-0.4639
73,-0.2657
74,0.2983
75,0.5696
76,0.1171
77,-0.3435
78,-0.3552
79,0.4392
80,-0.7084
81,-0.9190
82,0.2765
83,-0.4832
84,-0.0867
85,-0.6674
86,-0.1860
87,0.4995
88,0.6369
89,-0.4760
90,-0.5886
91,-0.2740
92,-0.0322
93,0.4312
94,0.5770
95,0.8686
96,0.6877
97,-0.3235
98,-0.7684
99,0.4833
100,-0.3486
101,-0.4258
102,-0.9263
103,-1.0000
104,-0.4290
105,0.7501
106,0.5070
107,0.2389
108,0.5678
109,-0.1713
110,0.2672
111,-0.7175
112,-0.5609
113,0.2309
114,-0.0252
115,-0.7537
116,-0.8251
117,-0.4181
118,0.8603
119,0.9832
120,0.9504
121,-0.5308
122,-0.5618
123,0.2468
124,0.1027
125,0.4162
126,0.0632
127,0.2953
128,0.3195
129,0.0621
130,0.3812
131,-0.4554
132,0.3249
133,-0.3982
134,-0.8481
135,0.0380
136,0.5900
137,0.0953
138,-0.5872
139,-0.9982
140,-1.0000
141,0.0980
142,0.8058
143,0.4840
144,0.8000
145,-0.4313
146,0.0371
147,0.6040
148,0.2338
149,-0.4333
150,-0.2285
151,-0.0184
152,-0.2483
153,0.3332
154,0.2064
155,-0.4681
156,0.6164
157,0.9708
158,0.1172
159,-0.1844
160,-0.9434
161,-0.0955
162,0.3906
163,-0.7316
164,-0.3610
165,-0.4400
166,-0.0763
167,0.4305
168,0.1865
169,0.1801
170,0.8038
171,0.6426
172,0.4509
173,-0.2551
174,-0.7530
175,-0.1234
176,0.1486
177,-0.2918
178,-0.3697
179,-0.5881
180,0.5865
181,-0.5974
182,-0.8383
183,-0.5968
184,1.0000
185,0.4463
186,-0.5283
187,-0.1123
188,0.4697
189,0.4803
190,-0.8212
191,-1.0000
192,-0.8819
193,0.8686
194,0.5223
195,-0.0509
196,0.3495
197,0.7041
198,0.3874
199,-0.5081
200,0.1754
201,-0.5575
202,0.3843
203,-0.2659
204,-0.7991
205,-1.0000
206,0.4896
207,0.6149
208,0.2172
209,-0.0709
210,0.6199
211,0.3749
212,-0.8639
213,-0.7952
214,-0.8947
215,-1.0000
216,-1.0000
217,-1.0000
218,-0.6297
219,-0.2237
220,0.7295
221,0.2662
222,0.7007
223,0.1850
224,0.6239
225,0.5382
226,-0.2968
227,0.5720
228,-0.4865
229,0.0095
230,-0.4724
231,0.2961
232,0.0363
233,0.4002
234,-0.0388
235,-0.1596
236,-0.0592
237,0.2339
238,0.0307
239,-0.3656
240,-0.0294
241,-0.5800
242,0.2294
243,0.3588
244,0.4944
245,0.3948
246,0.0827
247,-0.0729
248,-0.3274
249,-0.3237
250,-0.1448
251,-0.2838
252,0.0427
253,0.0956
254,-0.0609
255,0.2576
256,-0.0446
257,0.0573
258,-0.3645
259,0.0851
260,0.5931
261,0.1768
262,-0.7655
263,-0.0096
264,0.6810
265,0.2038
266,-0.2657
267,-0.2574
268,-0.1084
269,-0.0370
270,0.3047
271,-0.0917
272,-0.5380
273,-0.7093
274,-0.0725
275,0.5350
276,0.1555
277,-0.0825
278,0.0081
279,0.1118
280,-0.3098
281,0.3749
282,0.0740
283,-0.1468
284,0.2012
285,0.1174
286,0.1422
287,0.6727
