step,demand_adjustment
0,-0.1250
1,0.9325
2,0.7426
3,-0.0913
4,-0.2833
5,-0.3690
6,-0.3821
7,0.5716
8,0.8445
9,0.1547
10,-0.3257
11,0.1092
12,0.8448
13,0.0056
14,-0.2585
15,-0.2583
16,-0.4422
17,0.4690
18,0.0140
19,0.1984
20,0.1054
21,0.2154
22,0.4237
23,0.1772
24,0.8717
25,0.6895
26,0.5634
27,-0.8368
28,-0.9566
29,-0.5810
30,-0.2096
31,-0.1630
32,-0.1366
33,-0.0241
34,-0.6697
35,0.0093
36,0.8069
37,-0.7396
38,-0.5546
39,0.6958
40,-0.0387
41,-0.5853
42,0.2711
43,0.4107
44,-0.4316
45,-0.2218
46,-0.4818
47,-0.7875
48,-0.1704
49,0.8441
50,0.5633
51,0.2042
52,0.3748
53,0.2459
54,0.0093
55,0.3654
56,-0.0975
57,-0.1396
58,-0.0684
59,-0.4012
60,-0.0800
61,-0.0609
62,0.6713
63,0.4291
64,0.2441
65,-0.3457
66,0.2206
67,-0.3220
68,-0.9798
69,-0.9932
70,-1.0000
71,-0.7247
72,0.2022
73,0.4188
74,0.6549
75,0.7772
76,0.1406
77,-0.1567
78,-0.7937
79,0.2513
80,0.0829
81,0.3147
82,0.4228
83,-0.0202
84,0.9100
85,0.3234
86,-0.6304
87,0.0826
88,0.6355
89,0.1977
90,-0.1271
91,-0.6318
92,-0.5273
93,-0.7760
94,-0.5185
95,-0.8351
96,0.4491
97,0.6527
98,0.3756
99,-0.2178
100,-0.3822
101,-0.1108
102,0.1657
103,-0.5527
104,-1.0000
105,-0.9973
106,-0.2928
107,0.3924
108,0.5742
109,0.2092
110,0.4844
111,-0.2707
112,-0.0024
113,0.2792
114,0.5227
115,-0.0476
116,-0.6452
117,-0.6303
118,-0.9999
119,0.1916
120,0.9632
121,0.5379
122,-0.7466
123,0.2403
124,0.7241
125,-0.0168
126,0.1967
127,-0.2731
128,0.3067
129,0.4657
130,-0.1642
131,-0.6450
132,0.4729
133,0.6070
134,-0.3008
135,-0.1604
136,0.4266
137,0.4014
138,-0.2389
139,-0.3496
140,-0.0699
141,-0.7281
142,-0.0093
143,0.6069
144,0.6285
145,0.7862
146,-0.2515
147,0.0572
148,0.8160
149,0.8231
150,0.0321
151,0.2754
152,-0.8213
153,-1.0000
154,0.1334
155,-0.8555
156,-0.0513
157,-0.2139
158,0.1800
159,0.4183
160,-0.1314
161,-0.8003
162,-0.6963
163,0.0497
164,-0.7274
165,-0.8313
166,-0.8404
167,-0.9935
168,-0.7475
169,-0.0334
170,0.6410
171,0.8582
172,0.1620
173,-0.9668
174,-0.6115
175,0.7290
176,0.8614
177,0.3622
178,-0.2791
179,-0.1106
180,-0.5359
181,0.5219
182,-0.0868
183,0.6350
184,1.0000
185,1.0000
186,0.0700
187,-0.0948
188,-0.5433
189,-0.4619
190,-0.9147
191,-0.2514
192,-0.1749
193,-0.9728
194,-1.0000
195,-0.1992
196,0.4607
197,-0.1966
198,0.6024
199,0.6300
200,0.5864
201,0.2533
202,-0.3108
203,0.1287
204,0.6326
205,-0.3201
206,0.2471
207,-0.2279
208,-0.1454
209,-0.6381
210,-0.7757
211,-0.0179
212,0.2781
213,-0.1668
214,-0.7147
215,-0.7214
216,-0.3246
217,0.6719
218,-0.2315
219,0.2138
220,0.5475
221,-0.1402
222,0.4676
223,-0.3987
224,-0.3943
225,-0.2924
226,0.6201
227,0.5113
228,0.1575
229,0.1148
230,0.3553
231,-0.3078
232,-0.6635
233,-0.8151
234,-0.3435
235,0.7431
236,0.3607
237,0.2179
238,0.1525
239,0.1637
240,0.2248
241,0.6030
242,0.1971
243,-0.4126
244,-0.3766
245,-0.3818
246,0.3380
247,0.5012
248,-0.2825
249,0.5810
250,0.3082
251,-0.4964
252,-0.6279
253,0.2450
254,0.1652
255,0.5800
256,0.0724
257,-0.3670
258,-0.2284
259,-0.1748
260,0.2676
261,0.4752
262,-0.2104
263,-0.0292
264,0.7887
265,0.2001
266,-0.8641
267,0.5661
268,-0.2888
269,-0.6137
270,-0.3843
271,-0.3710
272,-0.0228
273,-0.0061
274,0.2118
275,0.4553
276,-0.4595
277,0.1792
278,0.7045
279,0.7502
280,-0.8934
281,-0.7338
282,-0.2385
283,-0.0148
284,0.5381
285,-0.4340
286,-0.5714
287,-0.0310
