step,demand_adjustment
0,0.6554
1,-0.9324
2,0.8994
3,0.1335
4,-0.3986
5,0.7561
6,-0.6162
7,0.6426
8,0.0572
9,0.0717
10,-0.0763
11,-0.4737
12,0.5519
13,-0.0183
14,-0.9761
15,0.5274
16,0.9372
17,-0.7574
18,-0.8292
19,0.6614
20,-0.5114
21,-0.0071
22,0.1273
23,-0.2080
24,0.2787
25,0.4611
26,-0.0037
27,0.7113
28,-0.2074
29,-0.9876
30,0.5309
31,0.9130
32,-0.4497
33,-0.6810
34,0.4686
35,-0.0603
36,-0.1465
37,-0.1461
38,0.1065
39,0.9450
40,-0.6853
41,-0.4385
42,0.0802
43,0.2592
44,0.0781
45,0.8057
46,-0.5594
47,-0.8542
48,-0.1012
49,0.6079
50,-0.4678
51,-0.5755
52,-0.2646
53,0.4956
54,-0.5197
55,0.6260
56,-0.2624
57,-0.3541
58,0.5582
59,0.8488
60,-0.4363
61,-0.1830
62,0.0874
63,0.1291
64,0.6676
65,-0.0425
66,-0.6065
67,-0.3067
68,-0.6729
69,-0.9998
70,-0.9993
71,0.4052
72,0.9937
73,-0.3518
74,-0.0365
75,-0.1834
76,-0.6615
77,-0.2672
78,-0.7737
79,-0.8022
80,-0.7958
81,-1.0000
82,-0.9609
83,-0.5400
84,0.2187
85,0.5561
86,0.2192
87,0.7347
88,0.1900
89,0.0743
90,0.3223
91,0.0952
92,0.0688
93,0.1810
94,-0.6471
95,0.5695
96,-0.3721
97,0.0587
98,0.0101
99,0.4136
100,-0.3075
101,-0.5787
102,0.3517
103,0.2618
104,0.0273
105,0.2622
106,-0.0827
107,0.9383
108,0.2021
109,-0.5378
110,-0.2190
111,0.4158
112,-0.2274
113,-0.3348
114,-0.0709
115,0.2821
116,0.8432
117,-0.2824
118,-0.7658
119,0.1024
120,-0.3203
121,-0.1803
122,-0.1493
123,-0.7751
124,-0.0780
125,0.6861
126,0.1657
127,-0.3523
128,0.1285
129,-0.5404
130,0.6388
131,-0.1095
132,0.0613
133,0.6665
134,-0.2670
135,0.4249
136,0.4527
137,0.2194
138,0.4810
139,-0.8801
140,-0.7163
141,-0.4690
142,-0.5030
143,-0.5987
144,0.5287
145,-0.0073
146,-0.3456
147,0.3136
148,-0.5982
149,0.2615
150,-0.4249
151,-0.2140
152,0.5726
153,-0.0199
154,0.2478
155,-0.0148
156,0.2044
157,-0.3461
158,0.0117
159,0.6050
160,0.3651
161,-0.0205
162,0.6323
163,0.0995
164,-0.3535
165,0.1304
166,-0.0807
167,-0.0616
168,0.0674
169,0.2671
170,0.3846
171,0.1216
172,-0.5496
173,-0.5965
174,0.4586
175,-0.6099
176,-0.9976
177,0.7285
178,-0.1531
179,-0.8204
180,0.2186
181,0.3137
182,0.9943
183,0.9856
184,0.1530
185,0.8843
186,0.5583
187,-0.2077
188,0.3879
189,-0.7890
190,-0.4459
191,-0.3746
192,-0.4352
193,-0.9999
194,-0.1072
195,0.4570
196,0.1889
197,0.7519
198,0.9900
199,0.0762
200,-0.9304
201,-0.8834
202,-0.9998
203,-0.6279
204,-0.7178
205,0.1918
206,0.5758
207,0.6065
208,0.2926
209,-0.1321
210,0.5039
211,0.6098
212,0.4786
213,-0.6412
214,0.7308
215,0.1052
216,-0.3680
217,-0.5785
218,0.0029
219,-0.2497
220,-0.0824
221,0.6375
222,0.2901
223,0.3303
224,0.2886
225,-0.1976
226,0.1708
227,0.6055
228,1.0000
229,0.8647
230,0.5690
231,0.8987
232,-0.1618
233,-0.9982
234,-0.9022
235,-0.3445
236,0.4488
237,0.2183
238,-0.2239
239,-0.3516
240,0.1572
241,0.2168
242,-0.3540
243,-0.0051
244,-0.4287
245,-0.4461
246,-0.0541
247,-0.1194
248,-0.0166
249,-0.4675
250,0.2097
251,0.7554
252,-0.5871
253,-0.2818
254,0.0546
255,0.1840
256,0.1172
257,0.1162
258,-0.4568
259,0.0662
260,-0.0809
261,0.0762
262,-0.0494
263,-0.7644
264,0.0279
265,0.9824
266,0.4864
267,-0.6262
268,-0.1972
269,-0.2250
270,0.2547
271,-0.1727
272,-0.6591
273,-0.0520
274,0.4672
275,0.2325
276,0.1937
277,-0.5054
278,-0.3635
279,0.5723
280,0.5649
281,-0.3865
282,-0.4836
283,-0.9111
284,-0.0496
285,0.8571
286,0.4708
287,-0.1205
