step,demand_adjustment
0,-0.2456
1,-0.0275
2,0.5409
3,0.2476
4,-0.9282
5,0.0898
6,-0.1019
7,-0.5210
8,0.0813
9,0.2429
10,-0.1614
11,0.6738
12,0.0280
13,-0.1504
14,-0.2113
15,0.5327
16,0.8691
17,-0.2763
18,-0.1460
19,0.1765
20,-0.0004
21,-0.8620
22,-0.2741
23,-0.4205
24,0.5250
25,0.6733
26,-0.6457
27,-0.3426
28,-0.0352
29,0.2143
30,0.7415
31,0.4367
32,-0.1824
33,-0.5043
34,-0.6357
35,-0.2753
36,0.2927
37,0.7667
38,-0.4873
39,0.2763
40,-0.1525
41,0.5980
42,0.1288
43,-0.6920
44,-0.4132
45,-0.4721
46,-0.4984
47,0.3626
48,0.4971
49,-0.3545
50,-0.3485
51,-0.9575
52,-0.9996
53,-0.9988
54,-0.4862
55,-0.5828
56,-0.2515
57,0.0570
58,-0.9104
59,-0.9087
60,-0.9978
61,-0.9994
62,-1.0000
63,-1.0000
64,-1.0000
65,-0.9983
66,-0.4877
67,-0.0018
68,0.8981
69,0.6183
70,-0.6178
71,-0.9715
72,-0.3640
73,-0.3146
74,0.2976
75,-0.3367
76,0.0479
77,-0.1587
78,0.8411
79,0.5333
80,0.4725
81,0.4354
82,-0.2839
83,-0.4282
84,0.8073
85,0.1992
86,-0.2206
87,-0.0150
88,-0.4429
89,-0.4079
90,-0.9928
91,-0.5131
92,-0.4346
93,-0.7525
94,0.2217
95,0.5861
96,0.4308
97,0.8478
98,0.3204
99,0.0338
100,0.0362
101,-0.2666
102,-0.7242
103,-0.8979
104,-1.0000
105,-0.4461
106,0.2386
107,0.4325
108,0.0515
109,-0.6041
110,0.7744
111,-0.0302
112,-0.1387
113,-0.7163
114,-0.8915
115,-0.1179
116,0.6153
117,-0.0587
118,-0.3840
119,-0.4867
120,0.9338
121,-0.2155
122,0.0874
123,-0.7091
124,0.0726
125,0.9637
126,-0.6386
127,-1.0000
128,-1.0000
129,-0.0936
130,0.6673
131,-0.1702
132,-0.1877
133,-0.3149
134,-0.4118
135,0.6765
136,-0.0572
137,-0.7595
138,-0.5462
139,0.5888
140,0.8975
141,-0.5226
142,0.0107
143,-0.1180
144,0.3221
145,0.9278
146,0.4581
147,-0.6998
148,-0.7142
149,0.2206
150,0.4637
151,-0.2051
152,-0.2983
153,0.4714
154,0.3911
155,0.0017
156,0.8152
157,-0.5408
158,-0.3682
159,0.0567
160,-0.2530
161,-0.4362
162,0.1010
163,-0.8550
164,-0.4480
165,-0.0254
166,0.2514
167,0.7216
168,-0.3193
169,0.1394
170,0.1094
171,0.7161
172,0.1193
173,-0.3097
174,-0.3828
175,-0.1823
176,-0.9510
177,-0.6076
178,-0.5523
179,-0.4318
180,0.8164
181,0.2690
182,0.5931
183,0.1991
184,0.3460
185,0.2668
186,-0.0425
187,-0.2910
188,-0.3290
189,-0.9475
190,-0.9999
191,-0.9997
192,-0.7460
193,0.6017
194,0.1946
195,0.6793
196,-0.1308
197,0.6479
198,0.4183
199,-0.0741
200,-0.6216
201,0.2595
202,-0.0171
203,-0.4852
204,-0.5359
205,-0.7203
206,0.4851
207,0.5309
208,0.0737
209,0.1463
210,0.5871
211,-0.4057
212,-0.4664
213,-0.9999
214,-0.7209
215,-0.7018
216,-0.9946
217,-0.4672
218,-0.8199
219,-0.1226
220,0.5895
221,0.3354
222,-0.2938
223,0.5456
224,-0.0484
225,-0.1373
226,-0.1472
227,0.0415
228,-0.0284
229,0.8362
230,-0.0480
231,0.4840
232,0.4538
233,-0.5359
234,0.0522
235,0.0454
236,0.1053
237,-0.4278
238,-0.2994
239,-0.3725
240,-0.3693
241,-0.0511
242,0.3999
243,0.0114
244,-0.1778
245,0.4176
246,0.4682
247,-0.0033
248,-0.0463
249,0.5180
250,0.2030
251,-0.3576
252,-0.0623
253,0.0361
254,0.1907
255,0.0201
256,0.2244
257,0.1608
258,-0.2415
259,0.2130
260,0.3559
261,-0.4952
262,-0.3248
263,-0.8510
264,0.4191
265,0.1193
266,0.0909
267,-0.0038
268,-0.0486
269,-0.2237
270,0.4477
271,0.1813
272,0.3486
273,-0.3646
274,0.1855
275,0.0402
276,-0.4403
277,-0.2804
278,0.1839
279,-0.3421
280,-0.1858
281,-0.7679
282,-0.9619
283,-0.6324
284,-0.9749
285,-0.5521
286,-0.0437
287,0.0969
