step,demand_adjustment
0,-0.3559
1,-0.9320
2,-0.2287
3,0.4724
4,0.0654
5,-0.4124
6,0.7053
7,0.3596
8,-0.0733
9,-0.9542
10,-0.1755
11,-0.2833
12,-0.6500
13,-1.0000
14,0.0573
15,0.0482
16,0.2353
17,0.3848
18,0.1168
19,-0.5228
20,-0.6843
21,0.1292
22,0.2702
23,-0.7795
24,-0.5079
25,0.4292
26,-0.0918
27,-0.8319
28,-0.6072
29,-0.0087
30,1.0000
31,-0.1110
32,-0.9235
33,-0.9913
34,-0.8111
35,-0.3335
36,0.3545
37,0.3470
38,-0.2190
39,0.1710
40,0.5803
41,0.5640
42,-0.4425
43,0.1249
44,-0.1334
45,-0.1521
46,-0.8390
47,-0.6523
48,-0.5435
49,0.5573
50,0.3865
51,-0.3415
52,-0.1833
53,-0.1070
54,0.6284
55,0.2166
56,0.6670
57,0.2355
58,0.1471
59,0.1191
60,0.7453
61,0.0287
62,-0.2770
63,0.0458
64,-0.6278
65,-0.6726
66,0.4505
67,0.7503
68,0.5152
69,-0.4190
70,-0.9999
71,-0.7314
72,0.3048
73,0.8663
74,-0.4278
75,0.7697
76,-0.7124
77,-0.7279
78,0.5380
79,0.3428
80,-0.3815
81,-0.3447
82,0.4160
83,-0.0987
84,-0.2199
85,0.4464
86,0.0155
87,-0.0079
88,0.3901
89,-0.1489
90,-0.2502
91,0.0816
92,0.8363
93,-0.3411
94,0.1889
95,-0.1477
96,-0.1511
97,0.8137
98,0.1495
99,-0.4102
100,-0.1100
101,0.0162
102,0.2858
103,-0.0665
104,-0.1290
105,0.0414
106,-0.2838
107,-0.1466
108,-0.5933
109,0.2844
110,0.0422
111,0.2044
112,0.0864
113,0.1855
114,0.0511
115,-0.2338
116,0.2262
117,0.0577
118,0.0375
119,-0.4784
120,0.0881
121,0.4026
122,-0.5973
123,-0.2176
124,-0.0550
125,0.2923
126,0.0838
127,0.0831
128,0.3342
129,0.1911
130,-0.6229
131,0.1257
132,0.1176
133,0.2499
134,0.3289
135,0.4892
136,0.4527
137,0.0266
138,-0.6975
139,-0.9552
140,-0.7258
141,-0.4430
142,-0.0305
143,-0.9481
144,-0.8453
145,-0.5545
146,-0.3977
147,-0.4221
148,0.4291
149,0.6496
150,-0.3058
151,0.2765
152,0.9291
153,0.3470
154,0.0720
155,-0.3675
156,0.3842
157,0.2621
158,-0.2940
159,0.1582
160,0.0950
161,0.9055
162,0.2693
163,-0.2653
164,0.4026
165,0.4442
166,-0.1167
167,-0.7418
168,-0.8720
169,-0.5454
170,0.2727
171,0.0720
172,0.0097
173,0.2695
174,-0.4882
175,0.1163
176,0.2598
177,-0.5013
178,-0.5488
179,-0.1601
180,-0.9622
181,-0.9999
182,-0.6843
183,0.8545
184,0.9530
185,0.6643
186,0.7715
187,-0.2448
188,0.2562
189,-0.4055
190,-0.0126
191,0.5828
192,-0.3432
193,-1.0000
194,-0.1689
195,0.7216
196,0.4649
197,0.4854
198,-0.3880
199,-0.4095
200,-0.2579
201,0.4120
202,0.5117
203,-0.2905
204,-0.9455
205,0.1139
206,0.5403
207,0.7848
208,1.0000
209,0.9853
210,0.3670
211,-0.2259
212,-0.5444
213,-0.9178
214,-0.9993
215,-0.9345
216,-0.4445
217,0.9255
218,0.7654
219,0.1208
220,-0.4455
221,-0.2673
222,-0.6989
223,0.2390
224,0.1737
225,-0.0306
226,0.8010
227,0.1807
228,-0.9931
229,0.1026
230,0.2802
231,0.0852
232,0.4569
233,0.0284
234,-0.1056
235,-0.3863
236,-0.4737
237,-0.0987
238,-0.4448
239,0.1259
240,0.4835
241,0.5653
242,-0.5138
243,-0.3871
244,0.2679
245,-0.3284
246,-0.5350
247,0.5505
248,0.0208
249,0.4579
250,0.2021
251,-0.2778
252,0.0302
253,-0.2875
254,0.2357
255,0.0181
256,-0.2901
257,-0.0304
258,0.5522
259,-0.3663
260,-0.9996
261,-0.9274
262,-0.6346
263,0.8546
264,-0.3743
265,0.8858
266,-0.0710
267,-0.4324
268,-0.7223
269,0.4254
270,-0.5080
271,-0.2629
272,0.0172
273,-0.8011
274,0.2318
275,0.4918
276,-0.5147
277,-0.5596
278,-0.2311
279,0.5139
280,0.9739
281,0.6596
282,-0.7909
283,-0.5540
284,0.1950
285,0.2837
286,-0.2337
287,-0.5886
