step,demand_adjustment
0,0.5171
1,0.6280
2,0.9617
3,1.0000
4,1.0000
5,0.9992
6,0.9613
7,-0.5981
8,-0.6472
9,-0.2845
10,-0.7737
11,-0.9441
12,-0.9958
13,-0.1006
14,0.5960
15,-0.5838
16,0.1852
17,-0.0315
18,-0.3205
19,0.3497
20,-0.3342
21,-0.8533
22,0.2197
23,0.4185
24,0.1009
25,0.6164
26,0.7623
27,0.0118
28,-0.4487
29,-0.5903
30,0.2824
31,-0.5598
32,-0.9942
33,0.2405
34,0.6600
35,-0.0093
36,0.2129
37,0.6849
38,-0.0773
39,0.0378
40,-0.9893
41,-0.6056
42,-0.1059
43,-0.7806
44,-0.2077
45,-0.0939
46,-0.8263
47,0.6430
48,0.5851
49,0.1291
50,-0.6948
51,-0.9406
52,-0.9999
53,-0.2808
54,0.1202
55,0.2058
56,0.9671
57,-0.1768
58,-0.9891
59,-0.3038
60,0.7267
61,-0.5259
62,0.9993
63,-0.8222
64,-0.8422
65,-0.0359
66,0.9526
67,0.0916
68,-0.1051
69,0.4106
70,0.6989
71,-0.0608
72,0.5583
73,0.1783
74,-0.1104
75,0.4629
76,-0.0641
77,-0.1106
78,0.1092
79,-0.3376
80,-0.2422
81,-0.1616
82,-0.5560
83,-0.1925
84,-0.5969
85,0.4981
86,0.1838
87,0.4991
88,0.0636
89,-0.1709
90,0.0912
91,0.3799
92,-0.0625
93,-0.1141
94,-0.0294
95,0.3733
96,0.5522
97,0.2096
98,-0.8678
99,-0.2917
100,0.6120
101,0.2413
102,-0.3676
103,-0.1653
104,-0.2104
105,0.3227
106,-0.0946
107,-0.5290
108,-0.1487
109,-0.0400
110,-0.0152
111,-0.1583
112,0.5987
113,0.4505
114,-0.6107
115,-0.0840
116,0.0100
117,0.3834
118,-0.0433
119,-0.6743
120,-0.1948
121,0.6361
122,0.1962
123,-0.4856
124,-0.0887
125,0.5394
126,0.3444
127,0.1838
128,0.4098
129,-0.0610
130,-0.8208
131,-0.5192
132,-0.8795
133,0.4251
134,0.4148
135,-0.1853
136,0.2492
137,0.0919
138,0.9188
139,0.2918
140,0.0619
141,0.0702
142,-0.4641
143,0.0588
144,-0.2279
145,-0.6321
146,-0.3438
147,0.2089
148,0.2465
149,-0.5200
150,-0.9267
151,0.3529
152,0.5739
153,-0.4580
154,-0.9027
155,-0.1074
156,0.6206
157,0.6790
158,-0.4863
159,0.7113
160,0.5626
161,-0.1172
162,-0.1305
163,0.8305
164,-0.0835
165,-0.4057
166,-0.4804
167,-0.2222
168,-0.5333
169,-0.3823
170,0.8242
171,0.7741
172,0.9693
173,0.8673
174,0.8711
175,-0.8451
176,-1.0000
177,-0.9259
178,-0.8285
179,-1.0000
180,-0.9614
181,0.0221
182,0.6788
183,0.7093
184,0.5931
185,0.5800
186,-0.6291
187,-0.4241
188,0.0490
189,-0.1724
190,-0.5756
191,-0.9309
192,-0.9965
193,0.3884
194,0.3649
195,0.4747
196,0.8731
197,0.1486
198,-0.7999
199,0.6963
200,-0.0977
201,0.3126
202,0.1836
203,0.0573
204,-0.9997
205,-0.5325
206,0.3412
207,-0.4810
208,0.5181
209,0.2434
210,-0.2281
211,0.7624
212,-0.3341
213,0.1714
214,0.3535
215,0.0229
216,-0.5342
217,0.1516
218,0.2605
219,0.0539
220,0.5634
221,0.6295
222,-0.2197
223,0.1485
224,0.1856
225,0.3921
226,0.3846
227,-0.1503
228,0.0926
229,0.4268
230,-0.7028
231,-0.5198
232,0.0564
233,-0.4409
234,-0.5903
235,-0.6581
236,-0.9470
237,-0.9344
238,-0.7724
239,-0.9999
240,0.3133
241,0.3080
242,0.3591
243,0.3909
244,-0.1086
245,-0.4949
246,-0.4041
247,-0.6758
248,-0.6498
249,-0.8071
250,-0.5483
251,-0.0631
252,0.3430
253,0.7046
254,0.0675
255,-0.1375
256,0.4915
257,-0.6202
258,-0.3846
259,0.6398
260,-0.0702
261,0.1075
262,-0.5231
263,-0.9787
264,-0.5151
265,0.9545
266,0.3055
267,-0.3301
268,-0.3132
269,0.2153
270,-0.0933
271,-0.3500
272,0.1172
273,0.5068
274,-0.2752
275,0.1487
276,0.5184
277,0.4747
278,-0.8032
279,0.3362
280,0.6437
281,0.5483
282,-0.3111
283,-0.8433
284,-0.9908
285,-0.7859
286,-0.8877
287,-0.0957
