step,demand_adjustment
0,-0.0019
1,0.1869
2,0.7010
3,-0.3275
4,0.1607
5,-0.5658
6,-0.1419
7,0.4266
8,0.3675
9,0.0002
10,-0.2931
11,-0.8481
12,-0.3500
13,0.7572
14,0.8259
15,0.4983
16,-0.3922
17,-0.2968
18,-0.4377
19,-0.0810
20,-0.3761
21,0.0988
22,0.7132
23,0.3636
24,0.0398
25,-0.4637
26,0.2558
27,0.0820
28,-0.3118
29,0.3644
30,-0.5720
31,-0.2116
32,-0.6090
33,0.3251
34,0.7126
35,-0.3243
36,-0.9997
37,-0.0136
38,0.6183
39,-0.8352
40,-0.4920
41,0.3910
42,0.7891
43,-0.2707
44,0.1806
45,0.5407
46,0.4164
47,-0.4532
48,0.0941
49,-0.3625
50,0.3380
51,-0.0087
52,-0.2671
53,-0.4362
54,0.6174
55,-0.0738
56,0.2494
57,-0.3346
58,0.3893
59,-0.0996
60,0.1863
61,-0.4901
62,0.3215
63,-0.4088
64,-0.5188
65,-0.4996
66,0.1091
67,0.8295
68,0.3561
69,-0.1829
70,0.2271
71,0.2984
72,-0.1163
73,-0.0497
74,0.0716
75,-0.1224
76,0.1928
77,-0.0028
78,-0.2363
79,-0.2830
80,0.3713
81,0.5641
82,-0.4227
83,-0.4463
84,0.4832
85,0.0591
86,-0.2134
87,0.2887
88,-0.2202
89,-0.1908
90,0.3709
91,0.3887
92,0.2073
93,-0.0057
94,-0.8143
95,-0.6579
96,0.0927
97,0.9049
98,0.2309
99,-0.1431
100,0.8194
101,-1.0000
102,-0.8558
103,0.0520
104,0.7808
105,-0.1700
106,-0.2686
107,-0.5021
108,-0.2981
109,0.4168
110,0.7045
111,-0.3196
112,-0.0438
113,0.7360
114,0.3493
115,-0.4005
116,-0.4860
117,0.4075
118,0.1299
119,-0.2557
120,0.1919
121,0.1577
122,-0.2105
123,-0.3115
124,0.6131
125,-0.6062
126,-0.9362
127,-0.9178
128,-0.3498
129,-0.8063
130,-0.8488
131,-1.0000
132,0.2024
133,0.9532
134,0.0159
135,-0.1418
136,0.0376
137,-0.7772
138,-0.9814
139,-0.7377
140,-0.7707
141,-0.7472
142,0.6216
143,-0.1287
144,-0.5858
145,0.1383
146,0.9106
147,-0.8914
148,-0.9995
149,-0.9989
150,-0.9791
151,-0.5737
152,-0.4081
153,0.7298
154,0.8044
155,-0.1510
156,0.0921
157,-0.3365
158,-0.8552
159,-0.0566
160,0.5401
161,0.0792
162,0.6317
163,-0.3805
164,-0.6748
165,-0.9676
166,0.4740
167,0.3182
168,0.7133
169,0.2050
170,-0.2079
171,-0.0632
172,0.0106
173,-0.5065
174,-0.9991
175,-0.9315
176,-0.2122
177,0.7921
178,-0.0341
179,-0.9997
180,-0.2557
181,0.4426
182,-0.3326
183,-0.5652
184,-0.5839
185,-0.4732
186,-0.5549
187,-0.4056
188,0.3446
189,0.5915
190,0.1827
191,0.4681
192,0.2355
193,0.0437
194,0.0929
195,0.2541
196,0.3767
197,0.1792
198,-0.0104
199,-0.3599
200,0.2478
201,0.1423
202,0.0316
203,-0.2025
204,-0.5200
205,-0.5361
206,-0.2123
207,0.7955
208,-0.0072
209,0.3481
210,-0.3592
211,0.0919
212,0.6494
213,0.8979
214,-0.7429
215,-0.1163
216,-0.0052
217,0.2131
218,-0.0703
219,0.5866
220,0.1557
221,0.3252
222,-0.5947
223,-0.3445
224,-0.4101
225,0.3325
226,0.1056
227,-0.2069
228,0.2715
229,0.0053
230,-0.4492
231,-0.3505
232,0.7826
233,0.0582
234,-0.5203
235,-0.1244
236,-0.1130
237,0.7385
238,-0.0434
239,-0.3372
240,0.0936
241,0.5726
242,-0.2059
243,-0.3542
244,0.0561
245,0.5473
246,-0.4597
247,-0.6537
248,-0.6997
249,-0.3587
250,-0.8141
251,0.0680
252,-0.0974
253,0.9459
254,0.3936
255,0.1075
256,-0.5747
257,-0.0874
258,0.1816
259,-0.0324
260,0.4770
261,0.5421
262,-0.7200
263,-0.1126
264,-0.0735
265,0.5284
266,-0.0424
267,-0.4085
268,-0.9717
269,0.2581
270,-0.2824
271,-0.0286
272,0.1517
273,-0.3945
274,-0.0070
275,0.1410
276,0.6436
277,0.1687
278,0.0960
279,0.3704
280,0.6080
281,0.1774
282,0.0001
283,-0.2927
284,-0.1724
285,-0.7373
286,-0.9848
287,-0.6637
