step,demand_adjustment
0,0.1624
1,-0.1877
2,0.0084
3,0.1513
4,0.4817
5,0.3631
6,-0.2555
7,-0.8033
8,-0.6271
9,-0.5540
10,-0.1697
11,-0.2326
12,-0.1578
13,-0.6111
14,0.1773
15,0.3556
16,0.1432
17,0.1196
18,0.3190
19,-0.4791
20,0.0266
21,0.7261
22,-0.3264
23,0.4900
24,0.8363
25,0.9953
26,0.0192
27,-0.6552
28,-0.1812
29,0.1178
30,-0.2017
31,0.7485
32,-0.4319
33,-0.6404
34,0.0275
35,0.3650
36,0.6258
37,-0.4815
38,0.4586
39,0.1158
40,-0.2109
41,-0.4214
42,0.2934
43,-0.1563
44,-0.2908
45,0.3066
46,0.4335
47,-0.2513
48,-0.2987
49,0.2524
50,-0.5816
51,0.0288
52,0.2411
53,-0.6537
54,0.0055
55,0.7965
56,0.2788
57,-0.5749
58,-0.1914
59,0.3952
60,0.7085
61,-0.5808
62,-0.5227
63,0.6838
64,0.3012
65,-0.2851
66,0.0699
67,-0.4111
68,-0.4300
69,-0.1063
70,-0.7797
71,-1.0000
72,-0.6333
73,-0.1481
74,0.7234
75,0.7940
76,0.2724
77,-0.5724
78,0.0650
79,-0.6924
80,-0.9863
81,-1.0000
82,-0.3518
83,-0.2391
84,-0.9977
85,0.4234
86,0.2636
87,0.3803
88,0.7002
89,0.3207
90,0.1937
91,0.2930
92,0.5712
93,-0.2451
94,-0.7990
95,0.5546
96,0.6572
97,-0.5337
98,-0.1105
99,-0.1838
100,-0.4504
101,-0.9644
102,0.1612
103,0.2555
104,-0.2368
105,0.4814
106,0.5441
107,0.0702
108,0.5636
109,-0.4822
110,-0.7975
111,-1.0000
112,-0.8173
113,-0.7553
114,0.5499
115,0.3210
116,0.2901
117,-0.0301
118,0.2120
119,0.7057
120,0.3842
121,0.2039
122,-0.7685
123,0.3347
124,-0.3385
125,-0.3824
126,0.0770
127,0.1075
128,-0.1666
129,-0.4134
130,0.5176
131,0.4151
132,0.6575
133,-0.0033
134,-0.5021
135,0.1790
136,0.7595
137,-0.5320
138,-0.7047
139,-0.5298
140,-0.5036
141,-0.0757
142,0.4180
143,-0.4980
144,0.2649
145,-0.1130
146,0.2351
147,0.5525
148,0.6806
149,-0.0062
150,0.3016
151,-0.1067
152,0.2642
153,0.6332
154,0.4007
155,-0.2306
156,0.8143
157,-0.2597
158,-0.5363
159,-0.1233
160,-0.5599
161,0.3102
162,0.4892
163,-0.0042
164,-0.7686
165,-0.9665
166,-0.9998
167,-0.4693
168,0.6676
169,0.5192
170,-0.6555
171,0.3889
172,0.7090
173,-0.6675
174,-0.6485
175,-0.9447
176,-0.6097
177,-0.1798
178,0.4488
179,0.6433
180,-0.2081
181,-0.3803
182,0.1761
183,0.7123
184,0.6464
185,-0.4709
186,0.3704
187,-0.2872
188,0.0569
189,0.2488
190,0.2515
191,-0.5737
192,-1.0002
193,-0.1786
194,0.9628
195,0.7221
196,0.5776
197,0.8143
198,0.3544
199,-0.5384
200,-0.9638
201,-0.0945
202,0.4302
203,-0.3549
204,-0.5347
205,0.1568
206,-0.2130
207,0.8201
208,-0.0375
209,-0.3540
210,-0.3292
211,-0.2635
212,-0.1398
213,-0.6019
214,0.5292
215,0.8485
216,-0.4672
217,0.5916
218,0.2142
219,-0.5165
220,0.2687
221,0.0497
222,0.3866
223,0.1525
224,0.2637
225,-0.2581
226,-0.5764
227,-0.5589
228,-0.9080
229,0.3789
230,0.7183
231,0.0383
232,-0.6775
233,-0.1170
234,0.2975
235,0.2057
236,0.8714
237,0.0472
238,-0.1040
239,-0.6038
240,-0.3580
241,0.6330
242,0.2503
243,0.3232
244,-0.2401
245,-0.0289
246,0.2303
247,-0.1046
248,0.0404
249,-0.5354
250,-0.0187
251,0.0902
252,0.1511
253,0.3713
254,0.4324
255,0.0005
256,-0.2081
257,-0.1512
258,-0.4393
259,0.0567
260,-0.2437
261,0.2272
262,-0.3695
263,-0.1717
264,0.4223
265,-0.0085
266,-0.0262
267,-0.2036
268,0.1056
269,-0.2310
270,0.2189
271,0.4514
272,-0.0799
273,0.3585
274,-0.5469
275,-0.2651
276,0.0669
277,0.3746
278,-0.1846
279,-0.1581
280,-0.2792
281,0.2015
282,0.1246
283,-0.0660
284,0.0253
285,0.7641
286,-0.1248
287,0.2255
