step,demand_adjustment
0,0.4156
1,-0.0500
2,0.4696
3,-0.4988
4,-0.8329
5,-0.9987
6,-0.4997
7,0.5623
8,0.5051
9,0.3131
10,-0.3255
11,-0.6968
12,-0.0777
13,0.5612
14,0.4796
15,0.2781
16,-0.1567
17,0.7312
18,0.4174
19,-0.1233
20,-0.7541
21,-0.0854
22,0.1230
23,-0.8717
24,-0.8151
25,-0.1505
26,0.9116
27,0.3992
28,0.5724
29,0.0307
30,0.3100
31,-0.0595
32,0.1005
33,-0.0112
34,-0.0366
35,-0.5269
36,0.3408
37,0.7798
38,0.9009
39,0.9308
40,0.1734
41,-0.5331
42,-0.4955
43,-0.1209
44,-0.1676
45,0.4540
46,0.5382
47,0.5619
48,0.9926
49,-0.1370
50,-0.2031
51,-0.1174
52,-0.8555
53,-0.8004
54,-0.8984
55,-0.8201
56,-0.5542
57,-0.7907
58,-0.8921
59,-0.2758
60,0.4205
61,0.9764
62,-0.3739
63,-0.2857
64,0.6278
65,0.3314
66,0.4832
67,0.2298
68,0.2469
69,0.1935
70,-0.5077
71,-0.0025
72,0.0822
73,-0.1138
74,-0.3148
75,0.5815
76,-0.4089
77,0.2152
78,0.5818
79,-0.6089
80,-0.0460
81,0.1456
82,0.1256
83,-0.2982
84,-0.4329
85,0.0311
86,0.5766
87,-0.0577
88,-0.1717
89,-0.4268
90,-0.0254
91,-0.3905
92,-0.4819
93,0.0727
94,0.0045
95,0.4492
96,0.4121
97,-0.8814
98,-0.8363
99,0.4561
100,0.1739
101,-0.1773
102,-0.7100
103,-0.9942
104,-0.6441
105,0.8394
106,0.0964
107,-0.1878
108,0.6512
109,0.8456
110,0.4171
111,-0.8697
112,-0.4548
113,0.3960
114,0.5867
115,-0.2001
116,-0.1191
117,0.5781
118,0.1592
119,0.5017
120,0.4479
121,0.1841
122,-0.2126
123,0.2518
124,-0.4954
125,-0.8820
126,0.2575
127,0.4977
128,-0.3231
129,0.2854
130,-0.0776
131,-0.3823
132,-0.8331
133,-0.8634
134,-0.8829
135,0.7405
136,0.5103
137,-0.9798
138,-0.3016
139,0.6687
140,0.5673
141,0.5044
142,0.5501
143,-0.2561
144,0.2311
145,0.1398
146,0.0833
147,0.2093
148,0.0836
149,-0.3214
150,0.6604
151,-0.0965
152,-0.6443
153,-0.6864
154,0.1258
155,0.4064
156,0.4192
157,0.0380
158,0.4055
159,0.7284
160,-0.3786
161,0.0563
162,-0.5362
163,-0.4800
164,0.2236
165,0.1851
166,-0.2075
167,-0.2418
168,0.7629
169,0.4938
170,0.3993
171,-0.0079
172,-0.1154
173,0.6087
174,0.8728
175,-0.7678
176,0.1875
177,0.3020
178,-0.5103
179,-0.4566
180,-1.0004
181,-0.9569
182,-0.1017
183,-0.9040
184,-1.0000
185,-1.0000
186,-0.9764
187,-0.9200
188,0.0509
189,0.6231
190,0.3124
191,-0.6934
192,-0.9996
193,-0.9999
194,-0.3146
195,0.5271
196,0.0634
197,-0.3200
198,0.6749
199,-0.0621
200,-0.8976
201,-0.8919
202,-0.7673
203,-0.3003
204,0.7348
205,0.4449
206,0.4091
207,-0.0314
208,0.5696
209,-0.3290
210,0.4413
211,0.1075
212,-0.1344
213,0.7632
214,-0.1048
215,-0.4564
216,-0.1342
217,-0.4672
218,-0.1659
219,0.4244
220,0.2548
221,0.8631
222,0.0124
223,-0.3880
224,0.1531
225,-0.7268
226,0.2902
227,-0.2866
228,-0.1860
229,0.8290
230,0.1705
231,-0.6583
232,-0.0449
233,-0.1335
234,0.3196
235,-0.1490
236,0.1050
237,0.2987
238,0.3168
239,-0.1424
240,0.3197
241,-0.3318
242,-0.0840
243,0.0086
244,-0.3752
245,0.0471
246,-0.5306
247,0.2066
248,0.1267
249,0.0414
250,-0.0322
251,0.0974
252,-0.0141
253,0.2942
254,-0.5289
255,0.3093
256,0.4324
257,-0.4048
258,-0.6452
259,-0.4207
260,-0.7968
261,-0.2825
262,-0.8909
263,-0.9997
264,-0.9977
265,-0.2340
266,0.6013
267,0.6238
268,-0.3241
269,-0.6219
270,0.0058
271,0.5335
272,-0.6549
273,0.3058
274,-0.5058
275,-0.3552
276,0.7949
277,0.2241
278,-0.1728
279,-0.0356
280,0.7575
281,0.6071
282,0.2508
283,-0.2090
284,-0.0122
285,-0.1509
286,-0.2728
287,-0.7536
