step,demand_adjustment
0,-0.4474
1,-0.3709
2,-0.2240
3,0.8417
4,-0.3227
5,-0.7128
6,0.2639
7,0.1378
8,-0.7491
9,-0.0196
10,-0.3622
11,-0.9966
12,0.1751
13,0.4983
14,-0.1144
15,0.8488
16,0.0491
17,-0.1315
18,0.3558
19,-0.5250
20,0.4049
21,0.4547
22,-0.3412
23,-0.3159
24,-0.6697
25,0.4586
26,0.0463
27,-0.1523
28,0.0895
29,-0.2832
30,-0.1446
31,0.4181
32,0.1417
33,-0.3981
34,0.0967
35,0.6049
36,0.3060
37,0.1993
38,0.0842
39,-0.7190
40,0.4988
41,-0.1640
42,0.2957
43,0.7505
44,-0.1506
45,-0.8390
46,0.0772
47,-0.5526
48,-0.3250
49,0.0180
50,0.0642
51,-0.4721
52,0.6051
53,0.4508
54,0.4839
55,0.4093
56,-0.3611
57,-0.1889
58,0.0160
59,0.1741
60,0.3902
61,0.6064
62,-0.7993
63,0.0765
64,-0.6204
65,0.4525
66,0.9188
67,0.6072
68,-0.9139
69,-0.2830
70,-0.5920
71,0.5042
72,0.1862
73,0.1142
74,-0.0885
75,-0.9350
76,0.0095
77,-0.2998
78,0.1032
79,-0.1719
80,-0.1311
81,-0.4449
82,0.3757
83,0.3296
84,0.5564
85,-0.5573
86,-0.2660
87,-0.3381
88,-0.3659
89,0.3334
90,0.7146
91,0.7585
92,-0.6025
93,0.7033
94,-0.4130
95,0.2194
96,0.7770
97,-0.7335
98,-0.2873
99,-0.1766
100,-0.1142
101,0.6232
102,-0.3191
103,-0.2567
104,0.1097
105,0.5112
106,0.5270
107,0.6352
108,-0.6614
109,-0.1180
110,-0.1364
111,0.4533
112,0.2667
113,0.0043
114,-0.2673
115,-0.1476
116,-0.4179
117,-0.0469
118,0.1959
119,0.6387
120,-0.9771
121,-0.1005
122,0.5587
123,0.6682
124,-0.0232
125,-0.8371
126,-0.4893
127,0.8317
128,-0.9805
129,-0.0898
130,0.2403
131,-0.0998
132,-0.1235
133,0.3671
134,0.6376
135,0.2316
136,-0.1432
137,-0.3443
138,-0.6349
139,0.1553
140,0.6640
141,-0.0538
142,-0.4026
143,0.1112
144,-0.3737
145,-0.4770
146,0.7472
147,0.0967
148,0.1072
149,0.2682
150,-0.1436
151,-0.1780
152,-0.7974
153,-0.9243
154,-1.0000
155,-0.2486
156,-0.0119
157,-0.0065
158,0.4205
159,0.2204
160,0.1791
161,-0.0194
162,-0.9558
163,-1.0000
164,-1.0000
165,0.0029
166,-0.2456
167,-1.0000
168,-0.5936
169,0.5672
170,0.4712
171,0.6092
172,-0.1432
173,0.0753
174,-0.2686
175,0.3108
176,-0.3852
177,-0.9855
178,-0.2877
179,-0.7510
180,-0.9785
181,-0.7436
182,0.9387
183,0.2374
184,-0.6760
185,-0.3674
186,-0.1870
187,0.7213
188,0.6388
189,0.0280
190,-0.5560
191,-0.6110
192,-0.9998
193,-0.9992
194,-0.4328
195,-0.2520
196,-0.7169
197,0.2338
198,1.0000
199,0.9704
200,0.2149
201,-0.4878
202,-0.1564
203,-0.6158
204,-0.7814
205,0.3650
206,0.3822
207,0.5654
208,0.7650
209,-0.0003
210,-0.4184
211,0.2612
212,1.0000
213,0.1902
214,-0.6807
215,-0.3703
216,-0.1889
217,0.6073
218,0.3458
219,-0.3522
220,-0.6306
221,0.4495
222,0.4287
223,-0.0786
224,-0.2014
225,-0.0845
226,-0.4020
227,0.1486
228,0.8005
229,-0.3247
230,-0.9330
231,0.2250
232,-0.2019
233,-0.5144
234,0.2278
235,0.3192
236,-0.1053
237,-0.3069
238,0.6489
239,0.2668
240,-0.1452
241,0.0412
242,-0.3268
243,0.1948
244,-0.2768
245,-0.7140
246,0.1355
247,-0.0619
248,-0.6023
249,-0.9991
250,-1.0000
251,-0.0126
252,0.4235
253,-0.7550
254,-0.9693
255,-0.7441
256,-0.3283
257,-0.2078
258,-0.6370
259,-0.6486
260,-0.9992
261,-0.9998
262,0.2360
263,-0.6381
264,0.3070
265,0.1673
266,-0.3442
267,-0.1572
268,-0.1864
269,0.8531
270,0.1066
271,-0.0910
272,0.0992
273,0.3123
274,0.8733
275,0.4091
276,0.6551
277,-0.5732
278,-0.3671
279,0.0718
280,-0.0343
281,-0.2157
282,-0.3099
283,0.0849
284,-0.4878
285,-0.8109
286,-0.4435
287,-0.9976
