step,demand_adjustment
0,0.1182
1,0.5215
2,0.7398
3,0.9020
4,0.1284
5,-1.0000
6,0.2195
7,-0.0594
8,-0.4952
9,0.4009
10,-0.3987
11,-0.0846
12,-0.0809
13,0.6131
14,0.2986
15,-0.7717
16,-0.5135
17,-0.6347
18,0.4285
19,0.2080
20,-0.1497
21,0.0437
22,-0.1973
23,0.5198
24,0.9534
25,-0.3043
26,-0.6567
27,0.0293
28,0.3202
29,-0.3277
30,0.2658
31,0.4607
32,-0.3203
33,-0.3798
34,-0.1602
35,0.3292
36,0.7258
37,0.2659
38,-0.8532
39,0.3702
40,-0.2888
41,-0.1576
42,0.9538
43,-0.2503
44,-0.1485
45,-0.4006
46,-0.0604
47,0.0964
48,-0.2065
49,-0.0121
50,0.2304
51,-0.4360
52,-0.4579
53,0.4382
54,0.8097
55,-0.2521
56,0.1737
57,-0.7594
58,0.3471
59,0.2813
60,-0.7568
61,-0.0081
62,-0.0852
63,0.7523
64,-0.2950
65,-0.7753
66,0.5613
67,0.0772
68,0.4638
69,0.5175
70,-0.7428
71,-0.4930
72,0.3916
73,-0.1076
74,-0.0898
75,0.3733
76,0.2673
77,-0.6072
78,0.4495
79,0.4988
80,-0.6298
81,-0.2749
82,0.1670
83,-0.3867
84,0.7018
85,0.6365
86,0.9438
87,0.9403
88,-0.6141
89,-0.8692
90,0.3245
91,-0.0104
92,-0.9953
93,-1.0000
94,-0.9999
95,-0.6316
96,0.6737
97,0.1825
98,-0.0954
99,-0.0843
100,-0.3782
101,0.1965
102,0.0612
103,-0.8940
104,-1.0000
105,-0.9058
106,0.1282
107,0.8804
108,-0.1047
109,-0.3684
110,-0.2175
111,-0.4017
112,-0.3342
113,-0.9990
114,-0.6187
115,0.7616
116,-0.0993
117,0.1490
118,-0.0337
119,0.2029
120,0.6853
121,-0.4649
122,0.0457
123,0.4644
124,0.7096
125,-0.5129
126,-0.9996
127,-0.3133
128,0.3569
129,0.7646
130,-0.1368
131,-0.9350
132,0.1019
133,0.2761
134,0.2494
135,0.3167
136,0.3860
137,-0.1586
138,0.1067
139,0.5045
140,-0.1275
141,0.3761
142,0.0280
143,-0.5310
144,-0.2245
145,0.0485
146,0.2916
147,0.2791
148,0.0704
149,-0.2185
150,0.0137
151,-0.4372
152,0.4316
153,-0.1167
154,0.6355
155,0.5251
156,-0.6976
157,0.1029
158,0.5055
159,-0.3578
160,0.2276
161,-0.3605
162,-0.1765
163,-0.1839
164,-0.8600
165,-0.5845
166,0.2091
167,0.3320
168,0.3263
169,-0.3730
170,-0.7705
171,-0.2696
172,-0.6874
173,0.1939
174,-0.3265
175,0.2237
176,0.8871
177,0.2134
178,0.0169
179,-0.9902
180,-0.9996
181,0.7350
182,-0.1161
183,0.0496
184,-0.0188
185,0.9300
186,0.9729
187,-0.9499
188,0.0508
189,0.3178
190,0.1915
191,-0.3584
192,0.3326
193,0.4607
194,-0.0104
195,-0.2440
196,-0.2983
197,0.1887
198,0.8945
199,0.8222
200,-0.5659
201,-0.0607
202,0.6068
203,0.0909
204,-0.2625
205,0.0257
206,-0.1082
207,-0.2872
208,-0.0508
209,-0.7953
210,-0.0740
211,-0.5294
212,0.2342
213,-0.2808
214,0.2262
215,0.0411
216,-0.0214
217,-0.3066
218,0.1029
219,0.5007
220,-0.4733
221,0.5019
222,-0.1547
223,-0.2474
224,0.4091
225,0.9505
226,0.3227
227,-0.9909
228,-0.6360
229,0.6822
230,-0.6801
231,0.0217
232,0.2335
233,0.3136
234,-0.3925
235,0.4543
236,0.1647
237,-0.2374
238,0.8186
239,-0.6767
240,-0.6492
241,0.5376
242,-0.4897
243,-0.7322
244,0.1709
245,-0.0870
246,-0.2348
247,-0.2957
248,0.4740
249,0.6815
250,0.6198
251,0.0519
252,-0.1632
253,0.3749
254,-0.3962
255,0.0511
256,-0.3442
257,0.0547
258,0.0125
259,0.0421
260,0.1984
261,-0.7251
262,0.0882
263,0.3106
264,0.9378
265,-0.3580
266,-0.1757
267,-0.0393
268,-0.4983
269,-0.6314
270,0.1244
271,0.6136
272,-0.3864
273,-0.2004
274,0.5737
275,0.1803
276,0.7322
277,-0.2484
278,-0.5492
279,0.4960
280,-0.3894
281,-0.0412
282,0.3778
283,-0.2219
284,-0.0745
285,0.2554
286,0.7489
287,0.2926
