step,demand_adjustment
0,-0.9292
1,0.1304
2,0.1789
3,0.5750
4,-0.0911
5,-0.6493
6,-0.0093
7,0.9212
8,-0.1037
9,-0.7483
10,0.1657
11,0.1295
12,-0.6143
13,-0.5267
14,0.8703
15,0.6957
16,-0.4210
17,-0.3720
18,0.7826
19,0.0414
20,-0.6375
21,-0.4047
22,-0.2314
23,-0.0182
24,0.0092
25,0.7846
26,0.0063
27,-0.0824
28,-0.0388
29,-0.1102
30,0.6058
31,-0.0835
32,-0.7563
33,0.4431
34,-0.3029
35,-0.1207
36,0.4128
37,0.1782
38,0.1396
39,0.7498
40,-0.2625
41,-0.4780
42,-0.5449
43,-0.7083
44,-0.1999
45,0.7240
46,0.8560
47,-0.6862
48,-0.2943
49,-0.8317
50,-0.2495
51,0.3887
52,0.6080
53,0.8966
54,0.7911
55,0.1550
56,-0.6425
57,-0.9137
58,-0.1915
59,-0.1105
60,-0.3100
61,-0.2258
62,0.2608
63,-0.1357
64,0.1513
65,-0.0473
66,-0.0132
67,0.2466
68,0.7213
69,0.6412
70,-0.9679
71,-0.6393
72,0.1973
73,0.3316
74,-0.3694
75,0.7233
76,0.0283
77,-0.0776
78,0.4756
79,0.0990
80,-0.4300
81,-0.3854
82,0.0228
83,-0.9980
84,0.7304
85,-0.3459
86,0.0866
87,-0.2848
88,-0.4715
89,-0.8576
90,0.1720
91,0.7411
92,-0.0094
93,-0.3025
94,-0.0655
95,-0.4780
96,0.7240
97,0.3360
98,0.4325
99,-0.3940
100,-0.2953
101,-0.2493
102,-0.1900
103,-0.2790
104,-0.1613
105,0.2437
106,0.4900
107,0.1859
108,0.8026
109,0.8470
110,0.0665
111,-0.1202
112,-0.4719
113,-0.5214
114,-0.5421
115,0.6342
116,0.1800
117,0.0034
118,0.2834
119,-0.1307
120,-0.5860
121,-0.2632
122,0.7713
123,0.3154
124,-0.5776
125,0.0140
126,0.5778
127,0.0887
128,0.3236
129,-0.3242
130,-0.9999
131,-0.2290
132,0.3029
133,0.3465
134,0.6698
135,-0.3517
136,0.1706
137,-0.4508
138,-0.4329
139,0.0262
140,-0.5371
141,-0.0816
142,-0.2780
143,-0.4633
144,-0.8876
145,-0.4659
146,-0.7162
147,-0.7917
148,-0.5178
149,0.7878
150,0.2884
151,0.0037
152,0.1877
153,0.5232
154,-0.2135
155,0.3198
156,0.0503
157,-1.0000
158,-0.1906
159,0.7239
160,0.2956
161,0.2260
162,0.7226
163,-0.2951
164,-0.6808
165,-0.4058
166,0.3313
167,0.6378
168,-0.4847
169,-0.1090
170,0.6934
171,0.8869
172,-0.3812
173,-0.9926
174,0.3022
175,0.7681
176,-0.5468
177,-0.6157
178,0.0595
179,-0.1967
180,-0.8077
181,0.0810
182,0.7184
183,0.7989
184,0.1485
185,-0.0051
186,-0.0807
187,-0.2060
188,-0.0307
189,0.3992
190,0.2487
191,-0.0009
192,-0.3789
193,0.0178
194,-0.7325
195,0.6207
196,0.1291
197,-0.0384
198,-0.2772
199,0.6339
200,0.3809
201,-0.8832
202,0.2618
203,0.4225
204,-0.1667
205,0.3366
206,0.3933
207,-0.2762
208,-0.3924
209,-0.9235
210,0.0055
211,0.0310
212,0.4592
213,-0.1543
214,0.3351
215,-0.4485
216,-0.9969
217,-0.1790
218,0.8532
219,0.3321
220,-0.3739
221,0.1809
222,0.3206
223,-0.2134
224,0.2279
225,0.1046
226,0.5289
227,0.1435
228,-0.5753
229,0.0585
230,0.2321
231,-0.0659
232,-0.0017
233,0.3617
234,0.2096
235,-0.9150
236,-0.1061
237,-0.1809
238,0.2479
239,0.1561
240,0.0426
241,0.0962
242,0.7988
243,0.1270
244,-0.7741
245,-0.1865
246,0.2796
247,-0.6885
248,-0.4699
249,-0.3931
250,0.1475
251,0.6871
252,0.8172
253,-0.7837
254,-0.2272
255,0.5010
256,-0.0832
257,-0.7496
258,0.4465
259,0.4230
260,-0.0172
261,-0.4286
262,-0.0865
263,-0.6910
264,-0.4586
265,-0.4906
266,0.1115
267,0.3547
268,-0.3850
269,-0.1321
270,0.4717
271,0.4532
272,0.5089
273,0.2937
274,0.2579
275,0.2191
276,0.4161
277,-0.6081
278,0.1374
279,-0.2790
280,-0.4176
281,0.1482
282,-0.1477
283,-0.2721
284,-0.0310
285,0.6437
286,0.3016
287,-0.1883
