step,demand_adjustment
0,1143.9395
1,1129.06
2,1136.3455
3,1124.5275
4,1131.1589
5,1103.6652
6,1136.2397
7,1110.5266
8,1099.1096
9,1101.6272
10,1109.2563
11,1108.5923
12,1093.019
13,1092.4402
14,1076.6903
15,1088.2191
16,1077.9513
17,1091.988
18,1093.8118
19,1070.7059
20,1064.9917
21,1060.5083
22,1071.7332
23,1063.6511
24,1086.7206
25,1042.5725
26,1046.3931
27,1081.0135
28,1054.2977
29,1046.8972
30,1050.481
31,1047.6925
32,1044.236
33,1042.2217
34,1044.5955
35,1047.2002
36,1049.8755
37,1043.1644
38,1037.0901
39,1043.6588
40,1057.8473
41,1043.8569
42,1056.9644
43,1053.3036
44,1054.1553
45,1037.5234
46,1053.904
47,1053.8326
48,1037.1207
49,1039.953
50,1050.9243
51,1064.4009
52,1054.1503
53,1062.884
54,1061.5256
55,1056.4474
56,1068.246
57,1064.4882
58,1055.0942
59,1096.3752
60,1096.063
61,1089.4166
62,1096.784
63,1107.3175
64,1117.5197
65,1101.8926
66,1116.5747
67,1133.1344
68,1132.648
69,1151.4944
70,1159.2582
71,1152.1143
72,1170.9974
73,1171.841
74,1196.059
75,1207.8119
76,1223.7935
77,1230.2411
78,1238.6571
79,1252.1217
80,1238.8301
81,1245.1569
82,1271.9716
83,1266.765
84,1259.9757
85,1262.2168
86,1291.953
87,1266.8649
88,1291.8011
89,1270.0322
90,1263.225
91,1239.7169
92,1240.824
93,1235.7936
94,1221.2601
95,1192.7704
96,1189.0558
97,1161.5664
98,1169.8252
99,1139.004
100,1147.6694
101,1142.9048
102,1143.3477
103,1131.69
104,1145.7288
105,1121.2017
106,1110.2269
107,1081.5911
108,1093.0092
109,1076.4198
110,1087.112
111,1044.4036
112,1029.7278
113,1022.8872
114,1009.7593
115,1010.7753
116,998.4447
117,991.8362
118,992.2682
119,968.45
120,966.5264
121,954.5906
122,945.6483
123,953.8485
124,924.5333
125,926.0914
126,917.5249
127,928.1262
128,925.7388
129,903.7629
130,913.2976
131,915.7493
132,905.6491
133,914.0758
134,906.1998
135,928.1371
136,898.0347
137,888.3472
138,895.6192
139,898.9343
140,896.8132
141,891.3208
142,889.5974
143,877.3388
144,880.5248
145,903.0575
146,897.0642
147,877.6252
148,880.4952
149,883.9049
150,901.7011
151,899.3334
152,900.5996
153,890.1045
154,889.5429
155,899.882
156,902.7084
157,917.5396
158,887.173
159,918.4139
160,913.4205
161,918.5112
162,917.6158
163,911.8669
164,895.8047
165,919.4972
166,921.6151
167,923.8362
168,933.2828
169,925.8666
170,926.8874
171,928.7062
172,924.7128
173,939.5247
174,933.77
175,936.2869
176,958.4544
177,966.0648
178,956.5333
179,953.9197
180,978.001
181,980.604
182,965.565
183,975.9367
184,989.7335
185,976.0683
186,987.1055
187,1008.297
188,1011.3755
189,1021.5161
190,1026.4646
191,1025.5277
192,1046.1904
193,1062.4482
194,1064.8892
195,1095.0447
196,1111.1483
197,1130.5282
198,1124.1426
199,1177.8442
200,1171.1587
201,1210.1907
202,1221.2424
203,1236.8142
204,1239.6858
205,1257.5566
206,1308.5105
207,1305.3744
208,1315.6824
209,1344.8004
210,1350.3606
211,1341.8143
212,1379.516
213,1375.2764
214,1389.874
215,1387.9718
216,1396.0554
217,1410.273
218,1448.0154
219,1436.2822
220,1445.1962
221,1454.7009
222,1469.6451
223,1469.2827
224,1466.6705
225,1473.8099
226,1492.3906
227,1483.9761
228,1501.6196
229,1505.1978
230,1494.3668
231,1505.7952
232,1506.7538
233,1512.6082
234,1508.2085
235,1522.0541
236,1519.402
237,1521.9594
238,1533.786
239,1517.7953
240,1510.5475
241,1529.4839
242,1522.6587
243,1537.821
244,1527.3058
245,1544.6448
246,1543.4727
247,1524.1013
248,1546.9418
249,1537.4641
250,1520.643
251,1516.665
252,1521.3892
253,1527.2007
254,1508.0316
255,1507.2383
256,1497.0018
257,1498.696
258,1485.5048
259,1491.7959
260,1475.3256
261,1493.3303
262,1470.2468
263,1454.6394
264,1453.7756
265,1453.8164
266,1441.6135
267,1440.4377
268,1420.1527
269,1428.5181
270,1414.282
271,1416.3921
272,1377.3109
273,1369.4227
274,1355.4434
275,1400.2789
276,1353.5928
277,1333.5469
278,1327.4258
279,1324.6183
280,1318.3427
281,1305.2836
282,1285.0823
283,1290.446
284,1276.8646
285,1286.0703
286,1274.5591
287,1245.527
288,1256.3865
289,1247.8248
290,1232.9291
291,1239.7056
292,1226.8231
293,1222.6676
294,1232.735
295,1214.9421
