step,demand_adjustment
0,1153.0936
1,1143.1718
2,1130.4521
3,1140.1136
4,1140.3262
5,1124.8842
6,1128.1012
7,1117.1925
8,1107.1824
9,1107.1245
10,1107.707
11,1109.4897
12,1094.3625
13,1095.7917
14,1073.1826
15,1082.8958
16,1082.3363
17,1073.9806
18,1073.7631
19,1062.0337
20,1075.1427
21,1078.2925
22,1056.9707
23,1043.2968
24,1076.622
25,1051.5337
26,1048.8452
27,1051.1218
28,1058.5642
29,1059.9941
30,1043.06
31,1053.803
32,1038.6064
33,1038.137
34,1047.5396
35,1037.1044
36,1055.445
37,1030.959
38,1034.9429
39,1039.8158
40,1037.924
41,1034.3357
42,1031.8967
43,1026.2697
44,1030.0747
45,1028.4548
46,1026.2471
47,1043.3499
48,1033.4852
49,1034.3984
50,1025.0331
51,1035.3274
52,1034.2119
53,1025.495
54,1027.4733
55,1027.9225
56,1035.5842
57,1031.7668
58,1037.2656
59,1029.0829
60,1033.9
61,1026.9229
62,1051.4427
63,1044.2577
64,1042.5505
65,1040.2875
66,1053.9735
67,1047.8528
68,1048.6525
69,1054.1038
70,1054.874
71,1045.8723
72,1049.1929
73,1040.0985
74,1048.8877
75,1047.2148
76,1050.125
77,1042.2754
78,1049.1682
79,1070.9763
80,1067.025
81,1070.6184
82,1075.0317
83,1076.9521
84,1073.3024
85,1081.5072
86,1080.8754
87,1087.1658
88,1097.7124
89,1092.918
90,1099.5571
91,1096.4397
92,1094.8577
93,1104.7439
94,1094.9065
95,1105.1418
96,1095.8391
97,1114.1366
98,1097.8492
99,1094.7227
100,1079.409
101,1075.9897
102,1078.2708
103,1070.8613
104,1063.3351
105,1056.8578
106,1054.7407
107,1057.4397
108,1041.3071
109,1024.98
110,1021.1211
111,1018.2554
112,1026.3563
113,1022.5149
114,997.0002
115,1030.2893
116,965.5172
117,933.148
118,970.8956
119,937.3503
120,946.299
121,949.8269
122,966.5857
123,944.2616
124,914.5944
125,916.437
126,897.0488
127,905.0422
128,872.5717
129,883.7306
130,879.672
131,871.4967
132,877.7728
133,858.9757
134,863.776
135,857.2252
136,856.876
137,843.4321
138,866.0675
139,851.2795
140,856.6907
141,853.8287
142,852.9434
143,866.7872
144,844.1078
145,860.7675
146,879.7728
147,857.7655
148,862.2933
149,869.2745
150,885.5024
151,913.744
152,910.2911
153,895.6211
154,909.7819
155,928.1315
156,934.3348
157,956.4769
158,966.3463
159,984.7528
160,974.1582
161,990.1487
162,962.816
163,957.4301
164,959.8785
165,957.0752
166,954.9747
167,964.095
168,991.1619
169,1000.2146
170,983.7648
171,1021.1338
172,1001.0643
173,1007.2554
174,1006.3955
175,1004.2517
176,987.6226
177,974.1587
178,949.3923
179,931.5437
180,934.6548
181,924.4155
182,936.9871
183,944.4388
184,943.6411
185,936.9248
186,937.8866
187,947.046
188,958.0075
189,964.5426
190,959.4744
191,978.1051
192,984.135
193,984.1173
194,1000.6554
195,1009.4279
196,996.4041
197,996.4937
198,1033.8964
199,1082.808
200,1094.064
201,1097.0576
202,1100.7692
203,1095.9921
204,1132.5234
205,1147.5922
206,1135.0498
207,1154.6946
208,1165.8629
209,1184.8785
210,1243.6969
211,1267.6646
212,1264.0293
213,1291.0592
214,1301.2626
215,1322.0052
216,1319.5881
217,1338.4039
218,1338.8284
219,1344.8861
220,1342.992
221,1341.1749
222,1333.8302
223,1347.7662
224,1363.5452
225,1371.6598
226,1363.7899
227,1383.3523
228,1367.8208
229,1383.9529
230,1397.8298
231,1402.0697
232,1400.8857
233,1411.1554
234,1408.6932
235,1421.0453
236,1417.9706
237,1422.0233
238,1422.3386
239,1430.0034
240,1408.9688
241,1432.5208
242,1416.6099
243,1425.3229
244,1415.3885
245,1421.38
246,1409.4222
247,1414.7316
248,1418.0984
249,1425.9625
250,1386.3423
251,1388.0693
252,1388.68
253,1381.1975
254,1385.9784
255,1377.4573
256,1380.9701
257,1377.4385
258,1356.4133
259,1370.9615
260,1365.1997
261,1357.0017
262,1349.4185
263,1355.1434
264,1346.5919
265,1345.7008
266,1342.112
267,1330.8552
268,1322.7654
269,1323.8353
270,1310.6705
271,1308.1359
272,1302.9491
273,1266.8184
274,1289.9895
275,1273.8063
276,1276.8035
277,1273.7108
278,1262.9432
279,1266.3002
280,1258.5178
281,1259.692
282,1247.1615
283,1244.5021
284,1221.4852
285,1223.195
286,1208.9218
287,1206.3232
288,1217.1243
289,1188.9508
290,1201.0503
291,1182.7427
292,1178.6884
293,1186.772
294,1174.6434
295,1163.1306
296,1167.6683
297,1155.7491
