step,demand_adjustment
0,1115.564
1,1117.3372
2,1109.0338
3,1118.0547
4,1108.791
5,1109.2339
6,1093.794
7,1096.4735
8,1085.7815
9,1082.6173
10,1084.5521
11,1076.9148
12,1098.056
13,1076.0149
14,1071.3298
15,1069.1821
16,1072.1895
17,1058.5098
18,1069.8947
19,1047.5034
20,1064.6151
21,1057.7361
22,1048.9829
23,1054.1409
24,1046.9342
25,1045.8594
26,1029.2361
27,1047.6869
28,1034.4966
29,1046.2305
30,1041.6783
31,1044.2849
32,1048.1959
33,1050.5345
34,1049.0387
35,1035.7365
36,1041.6497
37,1040.1135
38,1039.116
39,1032.1675
40,1037.4312
41,1037.7461
42,1041.2693
43,1042.6636
44,1033.9789
45,1036.7484
46,1045.5337
47,1048.2131
48,1045.1173
49,1053.1393
50,1058.88
51,1052.4093
52,1052.6619
53,1046.9934
54,1059.5989
55,1038.393
56,1067.8108
57,1063.8085
58,1061.9817
59,1056.8429
60,1058.622
61,1059.315
62,1066.3625
63,1102.5751
64,1071.0372
65,1110.0322
66,1107.2417
67,1110.226
68,1123.9546
69,1112.2749
70,1112.3795
71,1139.9243
72,1145.5278
73,1152.8708
74,1164.1434
75,1174.6837
76,1194.0052
77,1194.5469
78,1211.8301
79,1207.98
80,1215.4243
81,1216.4133
82,1245.0602
83,1229.2229
84,1220.9725
85,1247.3213
86,1237.8296
87,1234.8123
88,1239.4417
89,1215.0975
90,1224.7332
91,1229.9048
92,1218.5885
93,1203.6824
94,1204.765
95,1189.0869
96,1179.5619
97,1159.4757
98,1137.7642
99,1136.5088
100,1119.1296
101,1132.0897
102,1118.4768
103,1105.9823
104,1091.4806
105,1070.4564
106,1059.1158
107,1057.9646
108,1023.5335
109,1009.7336
110,1003.4432
111,991.0879
112,970.1949
113,967.8604
114,958.1862
115,949.7795
116,945.5435
117,929.3261
118,907.056
119,923.7314
120,898.7117
121,897.5125
122,899.3752
123,888.5863
124,868.884
125,881.7425
126,879.9247
127,867.3135
128,872.5818
129,861.8104
130,856.9973
131,854.3285
132,852.8014
133,847.8285
134,839.455
135,841.7285
136,849.8973
137,844.8215
138,850.3701
139,862.4661
140,847.6146
141,841.5096
142,858.5087
143,848.4388
144,852.4933
145,859.8782
146,844.9832
147,831.5173
148,849.5415
149,848.176
150,846.1185
151,843.7877
152,838.746
153,838.8919
154,844.9041
155,845.7079
156,840.5951
157,849.7048
158,865.5789
159,838.3846
160,852.5586
161,870.0624
162,857.7258
163,864.4568
164,879.34
165,854.9977
166,866.0288
167,877.3968
168,878.3368
169,881.2866
170,868.4092
171,865.6521
172,884.2369
173,874.8125
174,870.6434
175,885.6921
176,874.5289
177,882.7837
178,881.3805
179,895.8524
180,912.9401
181,904.1945
182,921.3936
183,920.8204
184,922.1005
185,927.0308
186,925.309
187,943.4141
188,933.61
189,948.2283
190,962.9859
191,956.2677
192,959.8373
193,988.8835
194,1009.5114
195,1026.0372
196,1028.7134
197,1012.0753
198,1039.3105
199,1050.4617
200,1065.2529
201,1096.372
202,1099.4196
203,1104.3396
204,1127.8402
205,1131.0421
206,1138.9723
207,1196.7712
208,1165.4758
209,1202.3965
210,1217.4504
211,1227.0427
212,1235.8506
213,1268.0039
214,1267.3055
215,1290.5818
216,1313.4387
217,1337.4402
218,1321.6261
219,1340.2776
220,1358.8037
221,1359.7009
222,1393.5674
223,1388.6191
224,1407.1536
225,1399.6647
226,1431.3379
227,1429.7202
228,1449.0078
229,1452.4529
230,1443.9745
231,1439.6093
232,1452.994
233,1449.9745
234,1468.2986
235,1453.0376
236,1461.5377
237,1464.91
238,1474.3748
239,1462.5151
240,1474.5441
241,1476.4177
242,1477.5677
243,1470.3387
244,1488.3207
245,1465.5277
246,1468.438
247,1465.6755
248,1456.0416
249,1445.2288
250,1450.6732
251,1434.9128
252,1441.9089
253,1400.4819
254,1410.7388
255,1397.325
256,1402.6333
257,1392.8827
258,1395.3964
259,1379.6572
260,1369.0657
261,1365.1746
262,1358.1716
263,1358.3422
264,1345.9829
265,1335.1158
266,1316.8175
267,1317.9565
268,1307.492
269,1305.0592
270,1296.6122
271,1287.6056
272,1283.3302
273,1273.5721
274,1267.3943
275,1252.7732
276,1275.3818
277,1254.5984
278,1244.9059
279,1240.0155
280,1233.9807
281,1218.2743
282,1208.4125
283,1189.8406
284,1185.9476
285,1187.0067
286,1188.6218
287,1187.5001
288,1166.8947
289,1166.9725
290,1168.106
291,1157.2451
292,1147.3457
293,1139.7919
