step,demand_adjustment
0,1184.9086
1,1183.7562
2,1186.521
3,1175.2418
4,1167.5837
5,1178.3292
6,1162.4541
7,1168.4266
8,1162.893
9,1164.8494
10,1163.8927
11,1140.2936
12,1163.4523
13,1139.1954
14,1151.8739
15,1158.4728
16,1157.1594
17,1141.5098
18,1141.8582
19,1134.2515
20,1145.9669
21,1134.7037
22,1128.6559
23,1170.0503
24,1163.6853
25,1149.9323
26,1135.7866
27,1114.5542
28,1119.0289
29,1124.9995
30,1117.5596
31,1116.6241
32,1121.7908
33,1120.7994
34,1118.0856
35,1115.448
36,1113.1245
37,1116.1812
38,1114.2614
39,1111.6838
40,1111.25
41,1112.1084
42,1113.5653
43,1116.6626
44,1106.314
45,1111.8557
46,1113.0973
47,1108.9502
48,1107.8767
49,1109.449
50,1114.6769
51,1113.9714
52,1113.0002
53,1119.6067
54,1104.6866
55,1125.0526
56,1117.1808
57,1116.2805
58,1111.9548
59,1151.2905
60,1117.632
61,1130.5603
62,1138.5085
63,1144.9504
64,1141.2896
65,1143.9037
66,1163.7446
67,1175.1829
68,1172.1819
69,1176.5138
70,1184.3667
71,1186.7871
72,1197.9069
73,1204.015
74,1214.0548
75,1206.2754
76,1240.9073
77,1256.4744
78,1255.2579
79,1259.2544
80,1262.2426
81,1278.0659
82,1286.7588
83,1287.1116
84,1301.6134
85,1315.5741
86,1319.2924
87,1330.7638
88,1328.8778
89,1330.9381
90,1348.727
91,1360.842
92,1367.9746
93,1374.6348
94,1369.5552
95,1347.6741
96,1366.6567
97,1374.0809
98,1355.7812
99,1368.0795
100,1369.6057
101,1368.8162
102,1367.7634
103,1354.6628
104,1376.4806
105,1388.1456
106,1383.7859
107,1375.208
108,1368.3813
109,1363.874
110,1364.2812
111,1380.6897
112,1380.4338
113,1364.2482
114,1382.9923
115,1384.1655
116,1392.3008
117,1389.3109
118,1392.548
119,1389.2994
120,1390.3254
121,1394.3188
122,1411.5271
123,1409.71
124,1411.4807
125,1411.2266
126,1409.601
127,1418.0264
128,1407.9797
129,1416.9954
130,1424.1404
131,1433.543
132,1429.6104
133,1429.1715
134,1430.5894
135,1465.0406
136,1462.5048
137,1441.6995
138,1442.8556
139,1449.1537
140,1435.2129
141,1443.6345
142,1434.5078
143,1445.6106
144,1433.7178
145,1448.5538
146,1423.3882
147,1447.9519
148,1433.9102
149,1433.9204
150,1421.3118
151,1427.8627
152,1412.8851
153,1425.5059
154,1441.299
155,1431.6484
156,1430.3735
157,1424.762
158,1419.0134
159,1442.2825
160,1434.1488
161,1444.4657
162,1442.9332
163,1438.2039
164,1443.0187
165,1428.2604
166,1438.2723
167,1438.341
168,1450.2712
169,1447.7522
170,1440.1965
171,1445.92
172,1438.9484
173,1438.1932
174,1435.0183
175,1436.7432
176,1434.9093
177,1434.0305
178,1438.0323
179,1426.2867
180,1420.0741
181,1398.0181
182,1375.6045
183,1375.8593
184,1393.2107
185,1382.2985
186,1400.0946
187,1393.9653
188,1406.299
189,1401.2354
190,1407.4779
191,1423.0493
192,1422.8827
193,1416.469
194,1433.6549
195,1421.3518
196,1445.0515
197,1445.0244
198,1444.1478
199,1452.3567
200,1448.9468
201,1460.469
202,1455.865
203,1442.5881
204,1451.3257
205,1433.9545
206,1476.8175
207,1472.3309
208,1485.4446
209,1490.4081
210,1471.3684
211,1481.9069
212,1491.1835
213,1496.6587
214,1509.5068
215,1504.0894
216,1505.3578
217,1515.4102
218,1523.7258
219,1517.1761
220,1537.784
221,1536.0016
222,1524.9031
223,1536.852
224,1526.012
225,1509.6659
226,1530.4408
227,1523.3202
228,1520.7238
229,1517.5475
230,1498.7639
231,1506.7626
232,1496.9512
233,1514.3179
234,1513.8318
235,1513.1206
236,1508.7377
237,1512.8312
238,1495.1469
239,1505.2007
240,1500.08
241,1496.9475
242,1489.0999
243,1501.1578
244,1507.2189
245,1487.6293
246,1487.62
247,1479.7258
248,1491.0723
249,1464.1166
250,1432.7732
251,1467.1648
252,1470.2429
253,1457.8171
254,1443.1423
255,1446.9869
256,1440.1141
257,1448.9458
258,1443.1487
259,1433.7058
260,1452.2234
261,1411.1345
262,1401.7388
263,1412.3103
264,1374.4436
265,1383.8625
266,1372.298
267,1365.7848
268,1368.3197
269,1357.4478
270,1352.3071
271,1345.3622
272,1353.8835
273,1320.8107
274,1306.2169
275,1312.4736
276,1321.8247
277,1313.0438
278,1304.6189
279,1291.1292
280,1298.8164
281,1275.3407
282,1259.5171
283,1256.8932
284,1256.7473
285,1246.0428
286,1235.8578
287,1231.6348
288,1168.5879
289,1237.6527
290,1225.3796
291,1218.5784
292,1200.6821
293,1209.5217
