step,demand_adjustment
0,1212.4053
1,1193.0455
2,1199.9666
3,1199.8352
4,1202.8597
5,1178.9304
6,1188.5645
7,1178.868
8,1163.4983
9,1166.8207
10,1164.9225
11,1155.1263
12,1151.2466
13,1154.5479
14,1160.5286
15,1139.3552
16,1146.9205
17,1134.1018
18,1141.3835
19,1128.0883
20,1124.4839
21,1128.637
22,1131.5989
23,1123.1633
24,1107.6865
25,1110.1903
26,1103.7803
27,1104.8115
28,1107.7616
29,1105.3231
30,1100.197
31,1095.7291
32,1098.8599
33,1090.2562
34,1093.5065
35,1100.4679
36,1101.0466
37,1082.2997
38,1085.3834
39,1089.9261
40,1089.043
41,1077.3462
42,1077.8394
43,1082.3517
44,1088.571
45,1075.4531
46,1083.4835
47,1083.6039
48,1084.1302
49,1099.9983
50,1104.3552
51,1098.5587
52,1093.5198
53,1098.8407
54,1101.3728
55,1101.021
56,1098.4384
57,1116.6528
58,1087.9482
59,1110.9767
60,1100.6084
61,1112.1443
62,1121.2817
63,1138.7313
64,1149.2458
65,1143.4746
66,1142.5957
67,1186.442
68,1162.8838
69,1169.2681
70,1158.9227
71,1182.6556
72,1194.1361
73,1199.4203
74,1202.0624
75,1220.1426
76,1257.6266
77,1233.4547
78,1243.8828
79,1247.0702
80,1242.0011
81,1267.0669
82,1245.4587
83,1238.0416
84,1244.59
85,1255.3191
86,1250.9244
87,1256.6493
88,1265.7657
89,1244.6238
90,1239.3688
91,1236.9287
92,1242.622
93,1232.8757
94,1239.8314
95,1220.5024
96,1217.0956
97,1210.6078
98,1194.2211
99,1188.9528
100,1169.0426
101,1161.8138
102,1148.9318
103,1148.9073
104,1131.3346
105,1124.12
106,1117.059
107,1108.2374
108,1079.554
109,1076.9014
110,1069.1477
111,1058.6523
112,1043.3579
113,1058.7517
114,1037.9045
115,1034.7134
116,1026.9845
117,1010.8848
118,1028.4575
119,1018.9515
120,993.119
121,997.3911
122,982.7714
123,983.1221
124,979.9431
125,975.7682
126,983.0992
127,990.808
128,974.9096
129,974.3693
130,973.9777
131,974.4789
132,973.6591
133,975.4834
134,969.7222
135,986.1558
136,988.0322
137,993.1722
138,982.3591
139,999.352
140,986.3306
141,978.5136
142,988.5281
143,972.1758
144,960.0969
145,969.2098
146,964.3508
147,986.5811
148,991.9064
149,976.5258
150,994.2891
151,1007.9877
152,1006.7693
153,1023.7131
154,1026.9719
155,1039.9749
156,1051.6208
157,1058.4338
158,1030.3894
159,1035.7704
160,1051.626
161,1036.262
162,1034.5496
163,1044.6925
164,1034.7526
165,1039.1154
166,1052.3644
167,1038.7087
168,1042.4017
169,1037.8625
170,1046.6538
171,1057.4182
172,1057.2129
173,1040.7346
174,1042.8933
175,1066.2126
176,1068.0029
177,1069.2029
178,1053.3905
179,1066.4242
180,1068.3049
181,1079.0046
182,1094.0199
183,1102.9816
184,1094.3062
185,1116.8201
186,1106.801
187,1136.7789
188,1137.2678
189,1126.4978
190,1164.8458
191,1165.871
192,1179.9493
193,1179.7556
194,1182.9922
195,1174.5233
196,1227.2213
197,1228.2223
198,1237.5171
199,1246.4945
200,1248.6343
201,1259.698
202,1284.3579
203,1289.9114
204,1309.7471
205,1337.4751
206,1331.6741
207,1336.9536
208,1361.8369
209,1352.776
210,1393.5234
211,1392.4954
212,1410.1421
213,1409.9521
214,1453.8567
215,1482.4149
216,1478.6989
217,1498.8572
218,1498.8888
219,1508.4847
220,1511.5109
221,1523.869
222,1524.6636
223,1545.256
224,1543.7396
225,1562.1837
226,1561.1324
227,1573.0144
228,1570.6635
229,1579.6342
230,1590.944
231,1603.0336
232,1612.1826
233,1592.7848
234,1602.0146
235,1615.342
236,1596.6555
237,1619.0433
238,1619.4514
239,1612.9258
240,1607.5221
241,1600.1841
242,1623.8529
243,1601.2384
244,1618.6738
245,1610.1084
246,1625.7533
247,1603.5345
248,1608.102
249,1603.4745
250,1582.6288
251,1600.3778
252,1584.8373
253,1556.2694
254,1568.1675
255,1540.5044
256,1530.9445
257,1539.9536
258,1518.4415
259,1520.9702
260,1530.3304
261,1485.1547
262,1478.6804
263,1476.655
264,1468.5841
265,1450.0907
266,1470.2949
267,1450.0723
268,1416.2172
269,1418.7498
270,1410.1036
271,1390.1459
272,1399.2563
273,1381.3477
274,1388.6553
275,1358.9355
276,1383.7666
277,1355.3973
278,1353.302
279,1329.9082
280,1322.8445
281,1319.4242
282,1301.2938
283,1315.736
284,1292.0256
285,1287.213
286,1298.7312
287,1271.3037
288,1284.3628
289,1252.6918
290,1255.2427
291,1256.3597
292,1236.5876
