step,demand_adjustment
0,1222.6842
1,1217.9657
2,1209.6016
3,1192.7302
4,1189.0347
5,1192.1266
6,1190.9309
7,1191.7285
8,1181.3569
9,1176.4751
10,1170.8019
11,1169.7863
12,1191.6234
13,1147.7227
14,1167.8586
15,1150.1619
16,1157.8013
17,1144.9875
18,1149.6477
19,1140.2849
20,1146.8622
21,1151.5127
22,1129.3162
23,1156.1033
24,1126.0325
25,1148.2333
26,1140.4421
27,1130.3745
28,1141.221
29,1137.3373
30,1124.0164
31,1118.0364
32,1113.9778
33,1117.5355
34,1123.7919
35,1120.0437
36,1128.7249
37,1132.6334
38,1132.4746
39,1126.3286
40,1137.6008
41,1134.4679
42,1123.6473
43,1138.7434
44,1128.2317
45,1124.9578
46,1132.2068
47,1126.4448
48,1130.6487
49,1109.1263
50,1129.3273
51,1138.2135
52,1149.7559
53,1139.2327
54,1138.533
55,1139.1079
56,1148.4526
57,1135.6807
58,1146.6342
59,1155.8733
60,1145.4634
61,1154.8501
62,1169.7216
63,1174.0326
64,1160.9652
65,1155.5726
66,1168.7577
67,1159.207
68,1166.8424
69,1167.3624
70,1164.397
71,1169.053
72,1181.7268
73,1176.4507
74,1189.9976
75,1208.8439
76,1203.7083
77,1223.4562
78,1220.2177
79,1269.9701
80,1248.038
81,1280.3588
82,1274.6736
83,1271.7651
84,1278.921
85,1305.5159
86,1315.2004
87,1300.602
88,1312.4784
89,1317.3951
90,1329.1948
91,1340.0789
92,1338.7802
93,1348.0645
94,1349.5801
95,1361.2338
96,1355.8202
97,1358.178
98,1360.3053
99,1348.7421
100,1365.761
101,1349.5157
102,1370.2932
103,1353.5972
104,1358.1923
105,1353.1827
106,1359.3584
107,1347.7681
108,1370.0747
109,1364.6523
110,1364.4269
111,1361.2627
112,1352.0911
113,1367.9026
114,1384.6962
115,1369.1525
116,1358.6345
117,1359.2489
118,1359.682
119,1376.0868
120,1375.5037
121,1372.8594
122,1373.5995
123,1376.9976
124,1393.3478
125,1385.265
126,1393.9401
127,1392.5792
128,1389.3016
129,1375.8442
130,1399.0354
131,1391.9688
132,1385.1497
133,1387.3903
134,1389.7592
135,1404.6641
136,1390.3613
137,1383.2134
138,1388.4661
139,1382.4176
140,1332.5814
141,1365.8125
142,1362.8585
143,1383.8815
144,1370.7136
145,1356.8181
146,1363.1251
147,1373.6143
148,1368.342
149,1352.1067
150,1373.2535
151,1368.1404
152,1354.2524
153,1369.2411
154,1357.3777
155,1363.2279
156,1346.6346
157,1353.2977
158,1362.9641
159,1360.0693
160,1364.2181
161,1364.1509
162,1359.2207
163,1362.7987
164,1359.3813
165,1370.4108
166,1372.7357
167,1385.7166
168,1374.9109
169,1373.3398
170,1384.5756
171,1365.2655
172,1388.903
173,1398.7279
174,1390.3424
175,1386.6725
176,1389.7356
177,1390.4977
178,1396.4496
179,1392.2794
180,1373.5057
181,1384.2615
182,1381.918
183,1388.0453
184,1399.8772
185,1397.65
186,1404.8229
187,1398.1232
188,1390.4812
189,1380.8807
190,1402.6431
191,1402.3212
192,1406.7672
193,1401.809
194,1408.2804
195,1396.7017
196,1400.4865
197,1415.5083
198,1411.9639
199,1414.7582
200,1425.7214
201,1433.8655
202,1423.5933
203,1434.4236
204,1431.7146
205,1438.6454
206,1452.9998
207,1442.9786
208,1463.0487
209,1437.8787
210,1469.1409
211,1454.319
212,1473.954
213,1462.9307
214,1469.2677
215,1478.215
216,1483.7192
217,1479.4226
218,1476.9572
219,1480.3368
220,1494.1842
221,1497.2628
222,1493.1088
223,1502.9923
224,1497.7378
225,1506.0057
226,1491.5166
227,1499.9591
228,1500.1838
229,1516.9717
230,1506.4165
231,1516.9506
232,1532.0359
233,1513.2057
234,1526.6162
235,1527.1904
236,1520.404
237,1526.2562
238,1517.2294
239,1485.5538
240,1512.832
241,1504.9196
242,1502.5795
243,1511.1562
244,1515.2402
245,1496.393
246,1504.3053
247,1496.5146
248,1497.2269
249,1479.5012
250,1490.8596
251,1469.89
252,1451.0436
253,1466.6257
254,1469.1812
255,1446.2449
256,1455.5527
257,1459.3
258,1446.8442
259,1425.0549
260,1425.2224
261,1414.2043
262,1412.6451
263,1423.0756
264,1412.7625
265,1404.4163
266,1384.0798
267,1372.8359
268,1386.6814
269,1371.3906
270,1353.9408
271,1354.226
272,1347.4519
273,1334.9475
274,1336.4432
275,1321.8523
276,1316.1613
277,1310.6134
278,1296.2241
279,1273.1221
280,1281.6469
281,1283.3452
282,1273.2059
283,1262.9662
284,1252.6624
285,1253.5286
286,1238.5391
287,1245.1594
288,1236.5289
289,1211.133
290,1224.806
291,1223.8215
292,1225.5111
293,1208.5161
294,1187.5865
