step,demand_adjustment
0,1215.4808
1,1197.4116
2,1205.8701
3,1190.6948
4,1186.0784
5,1184.608
6,1167.9736
7,1162.4554
8,1156.9121
9,1177.4312
10,1163.4111
11,1161.1145
12,1142.2086
13,1146.3037
14,1157.8643
15,1149.2183
16,1129.5775
17,1128.5067
18,1118.5576
19,1127.1638
20,1123.2604
21,1111.5715
22,1119.8777
23,1134.5322
24,1144.1387
25,1137.1477
26,1115.463
27,1109.5938
28,1112.8162
29,1114.4662
30,1100.2948
31,1104.3918
32,1097.5039
33,1096.2468
34,1092.8679
35,1101.2683
36,1093.2819
37,1088.1279
38,1091.3091
39,1086.633
40,1097.2451
41,1089.4647
42,1091.0593
43,1089.8586
44,1080.322
45,1075.4275
46,1104.1553
47,1093.3599
48,1090.446
49,1102.5095
50,1104.7538
51,1106.1755
52,1110.587
53,1112.396
54,1106.2024
55,1112.7698
56,1134.4364
57,1112.2015
58,1120.6176
59,1108.2832
60,1126.4226
61,1158.0327
62,1131.7275
63,1142.9756
64,1128.6611
65,1139.195
66,1142.9768
67,1150.1533
68,1164.1301
69,1166.2927
70,1176.566
71,1188.0786
72,1185.1254
73,1193.0852
74,1218.022
75,1231.7803
76,1236.7551
77,1269.3765
78,1271.6948
79,1271.2649
80,1281.5056
81,1273.8767
82,1276.8708
83,1285.7839
84,1278.9214
85,1290.4453
86,1296.3499
87,1293.513
88,1286.8584
89,1281.1362
90,1267.2345
91,1293.9382
92,1274.1207
93,1295.5544
94,1246.7949
95,1247.3615
96,1244.2606
97,1253.3274
98,1222.8918
99,1235.6923
100,1221.9819
101,1202.5354
102,1209.8411
103,1204.0361
104,1172.0558
105,1181.6167
106,1179.9104
107,1164.3801
108,1146.782
109,1135.0593
110,1119.4646
111,1111.3706
112,1102.3168
113,1090.8206
114,1098.5154
115,1078.2936
116,1085.7972
117,1086.064
118,1073.0796
119,1073.2363
120,1039.0514
121,1062.3905
122,1042.7871
123,1025.6647
124,1029.2094
125,1035.6476
126,1048.046
127,1039.8982
128,1056.0571
129,1055.6191
130,1056.6349
131,1057.0853
132,1041.3497
133,1028.7051
134,1055.1492
135,1050.6154
136,1064.7473
137,1055.8822
138,1035.8429
139,1041.678
140,1043.731
141,1052.4888
142,1055.4084
143,1057.999
144,1032.3662
145,1041.3473
146,1062.5951
147,1077.606
148,1054.76
149,1061.5659
150,1052.3533
151,1052.9177
152,1045.2527
153,1070.1224
154,1055.6932
155,1059.9042
156,1031.7117
157,1029.4784
158,1053.9095
159,1046.8843
160,1056.868
161,1061.2977
162,1035.6232
163,1054.7072
164,1038.4396
165,1033.8253
166,1046.4133
167,1060.5894
168,1030.038
169,1040.1508
170,1036.3877
171,1038.5187
172,1052.6664
173,1057.5004
174,1061.1224
175,1048.1724
176,1051.9756
177,1048.3076
178,1055.8978
179,1055.9735
180,1070.8793
181,1077.2382
182,1069.9258
183,1089.4242
184,1079.1351
185,1078.7189
186,1093.5103
187,1114.1141
188,1096.3751
189,1108.1592
190,1100.7281
191,1122.5852
192,1130.1342
193,1144.4695
194,1176.8491
195,1203.8099
196,1186.0378
197,1201.577
198,1218.2493
199,1232.6497
200,1253.0914
201,1257.1442
202,1276.2769
203,1274.1241
204,1287.946
205,1321.3912
206,1340.4656
207,1333.1837
208,1360.8156
209,1360.2603
210,1383.0022
211,1377.8741
212,1399.131
213,1408.7511
214,1417.644
215,1420.4979
216,1431.7833
217,1446.6451
218,1439.8499
219,1453.2308
220,1478.0773
221,1484.0084
222,1473.9591
223,1467.2147
224,1475.2825
225,1488.0519
226,1484.801
227,1509.1067
228,1507.8922
229,1499.4657
230,1492.9888
231,1486.6364
232,1502.8372
233,1523.861
234,1509.2593
235,1515.0067
236,1513.2972
237,1501.6458
238,1492.9276
239,1504.0664
240,1501.0272
241,1520.1711
242,1504.8352
243,1480.3424
244,1469.8184
245,1463.6465
246,1455.6139
247,1446.8635
248,1450.8943
249,1457.9729
250,1415.1632
251,1427.6177
252,1416.073
253,1420.7117
254,1387.9202
255,1392.4249
256,1385.8035
257,1374.2461
258,1387.0393
259,1348.9022
260,1347.9438
261,1349.7783
262,1322.7898
263,1322.2605
264,1317.5476
265,1313.2776
266,1299.2045
267,1305.7183
268,1294.2825
269,1282.7905
270,1274.939
271,1262.5747
272,1247.9243
273,1253.6658
274,1245.5151
275,1230.4617
276,1220.2539
277,1211.4812
278,1218.7794
279,1180.2605
280,1194.55
281,1167.1643
282,1224.1987
283,1187.0463
284,1167.8477
285,1153.1384
286,1155.769
287,1149.928
